Time,Episode,Steps,Steps-RA,Steps-SA,ActorLoss,ActorLoss-RA,ActorLoss-SA,CriticLoss,CriticLoss-RA,CriticLoss-SA,AgentAC_reward,Reward-RA,Reward-SA,AgentAC_Win,Wins-RA,Wins-SA,Agent0_reward
1598802848.3249116,86,400,178.95402298850576,178.95402298850576,-4.165468215942383,-0.25866198259266626,-0.25866198259266626,32.04743576049805,1.28485359414213,1.28485359414213,-7.999999999999981,6.1367816091954035,6.1367816091954035,0,0.0,0.0,-7.999999999999977
1598802848.5879786,87,139,178.5,178.5,-1.2325416803359985,-0.2697287973397496,-0.2697287973397496,0.708392322063446,1.2783028978685087,1.2783028978685087,-2.4499999999999997,6.039204545454546,6.039204545454546,0,0.0,0.0,19.499999999999996
1598802848.8575468,88,400,180.98876404494382,180.98876404494382,-15.82625961303711,-0.44452127841500083,-0.44452127841500083,1.9664379358291626,1.2860347522276172,1.2860347522276172,-7.999999999999981,5.881460674157304,5.881460674157304,0,0.0,0.0,-7.999999999999981
1598802848.9890773,89,84,179.9111111111111,179.9111111111111,1.2469723224639893,-0.425726905071901,-0.425726905071901,0.9318808317184448,1.282099708666404,1.282099708666404,-0.9500000000000007,5.805555555555555,5.805555555555555,0,0.0,0.0,20.75
1598802849.1426291,90,157,179.65934065934067,179.65934065934067,1.5006333589553833,-0.404558110961711,-0.404558110961711,1.0355054140090942,1.2793898812525875,1.2793898812525875,-2.8499999999999983,5.710439560439561,5.710439560439561,0,0.0,0.0,18.999999999999996
1598802849.3216634,91,150,179.33695652173913,179.33695652173913,0.37015220522880554,-0.3961373466552924,-0.3961373466552924,0.8060548305511475,1.274244935049311,1.274244935049311,-2.599999999999999,5.620108695652173,5.620108695652173,0,0.0,0.0,19.099999999999998
1598802849.5064049,92,103,178.51612903225808,178.51612903225808,1.1103651523590088,-0.37993839505298804,-0.37993839505298804,0.7845579385757446,1.2689794834743264,1.2689794834743264,-1.450000000000001,5.544086021505375,5.544086021505375,0,0.0,0.0,20.299999999999997
1598802849.7763116,93,400,180.87234042553192,180.87234042553192,-3.1840038299560547,-0.4097688784030207,-0.4097688784030207,0.3281562030315399,1.2589707251717435,1.2589707251717435,-7.999999999999977,5.3999999999999995,5.3999999999999995,0,0.0,0.0,-7.999999999999977
1598802850.0454938,94,115,180.17894736842106,180.17894736842106,0.4946516454219818,-0.40024866236275747,-0.40024866236275747,0.4717678725719452,1.2506843793549036,1.2506843793549036,19.95,5.553157894736842,5.553157894736842,0,0.0,0.0,-0.7000000000000006
1598802850.2929323,95,400,182.46875,182.46875,-8.966836929321289,-0.4894839568102422,-0.4894839568102422,1.4466736316680908,1.2527259340664993,1.2527259340664993,-8.999999999999995,5.4015625,5.4015625,0,0.0,0.0,-7.999999999999977
1598802850.4312692,96,113,181.75257731958763,181.75257731958763,8.135420799255371,-0.4005674129332771,-0.4005674129332771,1.0956089496612549,1.251106171340672,1.251106171340672,-1.6000000000000012,5.329381443298969,5.329381443298969,0,0.0,0.0,19.95
1598802850.6787758,97,188,181.81632653061226,181.81632653061226,2.3699862957000732,-0.3722964567227327,-0.3722964567227327,0.67522132396698,1.245229795347063,1.245229795347063,-3.6499999999999955,5.237755102040816,5.237755102040816,0,0.0,0.0,18.250000000000004
1598802850.9327242,98,400,184.02020202020202,184.02020202020202,4.2256178855896,-0.3258528775074566,-0.3258528775074566,0.3076552450656891,1.2357593453442208,1.2357593453442208,-8.999999999999995,5.093939393939394,5.093939393939394,0,0.0,0.0,-7.999999999999979
1598802851.211231,99,207,184.25,184.25,-2.2960023880004883,-0.3455543726123869,-0.3455543726123869,0.3321458697319031,1.2267232105880976,1.2267232105880976,17.750000000000007,5.2204999999999995,5.2204999999999995,0,0.0,0.0,-4.099999999999994
1598802851.5340307,100,400,186.3861386138614,186.3861386138614,-143.86607360839844,-1.7665496125706646,-1.7665496125706646,176.3695831298828,2.9608109325613126,2.9608109325613126,-7.999999999999977,5.0896039603960395,5.0896039603960395,0,0.0,0.0,-7.999999999999977
1598802851.7814796,101,117,185.7058823529412,185.7058823529412,9.586503028869629,-1.6552451749094854,-1.6552451749094854,1.1974786520004272,2.9435233611832645,2.9435233611832645,19.9,5.234803921568627,5.234803921568627,0,0.0,0.0,-1.7500000000000013
1598802852.0521238,102,210,185.94174757281553,185.94174757281553,5.465072154998779,-1.5861158804443565,-1.5861158804443565,0.7015253901481628,2.9217563905906907,2.9217563905906907,17.600000000000005,5.354854368932038,5.354854368932038,0,0.0,0.0,-4.099999999999994
1598802852.3149345,103,400,188.0,188.0,33.4645881652832,-1.2490898800046684,-1.2490898800046684,0.4937008023262024,2.898409702241994,2.898409702241994,-8.999999999999995,5.216826923076923,5.216826923076923,0,0.0,0.0,-7.9999999999999805
1598802852.5374303,104,229,188.3904761904762,188.3904761904762,1.5237822532653809,-1.222681573973525,-1.222681573973525,0.3935142755508423,2.8745535553211257,2.8745535553211257,-4.649999999999992,5.122857142857143,5.122857142857143,0,0.0,0.0,17.200000000000006
1598802852.78527,105,400,190.38679245283018,190.38679245283018,-0.34310638904571533,-1.2143836948704325,-1.2143836948704325,0.2884039282798767,2.8501559173301705,2.8501559173301705,-8.999999999999995,4.989622641509434,4.989622641509434,0,0.0,0.0,-8.999999999999995
1598802852.9323363,106,121,189.73831775700936,189.73831775700936,5.104825019836426,-1.1553256694993406,-1.1553256694993406,1.1291722059249878,2.834071957410496,2.834071957410496,-1.8000000000000014,4.926168224299065,4.926168224299065,0,0.0,0.0,19.749999999999996
1598802853.186288,107,400,191.6851851851852,191.6851851851852,1.522426724433899,-1.1305316658518105,-1.1305316658518105,0.9402376413345337,2.8165364544838667,2.8165364544838667,-8.999999999999995,4.7972222222222225,4.7972222222222225,0,0.0,0.0,-7.999999999999991
1598802853.3712032,108,67,190.54128440366972,190.54128440366972,1.7682125568389893,-1.1039376821573994,-1.1039376821573994,0.4285406768321991,2.7946282363402735,2.7946282363402735,21.299999999999997,4.948623853211009,4.948623853211009,0,0.0,0.0,0.34999999999999964
