Episode,Steps,ActorLoss,CriticLoss,Reward
179,320,0.00013999869615552996,0.01751831850180565,2.0
180,310,0.00014651652006851954,0.018216682101803834,2.0
181,190,0.00023572184037582726,0.029831825842255678,2.0
182,354,0.00013110263152886782,0.016451002056789604,2.0
183,253,0.00017486226374437223,0.02144567866860224,2.0
184,495,8.783351074852261e-05,0.013895249279326578,2.0
185,373,0.00011991764888114207,0.01642201376684604,2.0
186,327,0.0001287749897157944,0.01955088814460902,2.0
187,235,0.00018902016038306642,0.021940383559902986,2.0
188,394,0.00011094842757896507,0.015433296699368926,2.0
189,383,0.00011122839685572009,0.018490151477736586,2.0
190,271,0.00017111885924897684,0.02553588211614584,2.0
191,510,8.272420856089821e-05,0.012378400542689637,2.0
192,479,9.670935029476151e-05,0.01597607146020185,2.0
193,520,8.29352719725635e-05,0.012714929046919766,2.0
194,273,0.00016265553886689183,0.022041208949726936,2.0
195,318,0.00014987150392750304,0.018239054126071616,2.0
196,307,0.0001478078513731822,0.01789145904490045,2.0
197,262,0.00015924368173505832,0.022002810662672886,2.0
198,506,8.559473668272273e-05,0.011390344394493872,2.0
199,426,9.89038980900608e-05,0.014976958628269447,2.0
200,603,8.593068437379888e-05,0.011464161665949562,2.0
201,537,8.302862476342018e-05,0.01148139846165384,2.0
202,565,7.479614604890038e-05,0.011206027444745612,2.0
203,211,0.00021323250539849163,0.02546497302677665,2.0
204,561,8.289686017988807e-05,0.012051591731046035,2.0
205,610,9.295842602574474e-05,0.010438215568937823,2.0
206,556,7.995365696064048e-05,0.010284914925044932,2.0
207,329,0.00013431104200884112,0.01673133098595866,2.0
208,337,0.0001416562501201976,0.015424341890022869,2.0
209,505,8.508176081506062e-05,0.010410412208346266,2.0
210,406,0.00010920526046913723,0.013436196027045055,2.0
211,237,0.000185958338474483,0.020616403605719272,2.0
212,237,0.00017800304899662597,0.020509951769747226,2.0
213,441,0.00012877766497679138,0.01363317769210177,2.0
214,211,0.00027202450805751966,0.023903844111056657,2.0
215,289,0.00014312010721286397,0.016917951438915443,2.0
216,309,0.00014677453147984377,0.018790025853025756,2.0
217,388,0.00010917683562242412,0.014135307091626451,2.0
218,615,7.028948197052255e-05,0.009715380403414511,2.0
219,326,0.00013152714040391895,0.016088729588240414,2.0
220,249,0.0001796499501154588,0.022572402408138577,2.0
221,370,0.00010952528175063914,0.014850936984294709,2.0
222,493,8.861168984045475e-05,0.013356433420329038,2.0
223,391,0.00011143471100514172,0.012686586165733746,2.0
224,460,0.00012217394420575977,0.011185845700056086,2.0
225,297,0.00014623604693827288,0.016745590435934456,2.0
226,488,9.652143440000199e-05,0.012266325930360979,2.0
227,272,0.0001516879408552875,0.01939294039239565,2.0
228,401,0.00011519318890290301,0.013493494962362147,2.0
229,494,8.710010444540902e-05,0.012373653068582988,2.0
230,393,0.00011294996684037029,0.014840017580348105,2.0
231,575,7.586269605978842e-05,0.010578672046167116,2.0
232,293,0.00014877941143419152,0.016934573521921334,2.0
233,1020,5.514757688344107e-05,0.007366082401597618,2.0
234,549,8.212712639505951e-05,0.009443655480508356,2.0
235,273,0.00015325227841837355,0.018211974523427047,2.0
236,606,7.125275732414181e-05,0.009542453833957309,2.0
237,270,0.00020579280146690776,0.01870178106340366,2.0
238,543,8.381266839760714e-05,0.009210645410623457,2.0
239,261,0.00016061601953882773,0.018042725541509298,2.0
240,357,0.00011646169242656506,0.01520523913199804,2.0
241,233,0.00017695206254604833,0.01864463799430452,2.0
242,557,0.00010053474691860498,0.00994886782931925,2.0
243,295,0.00014938961754809097,0.016870398014910633,2.0
244,527,0.0001049099180654244,0.009128289993924966,2.0
245,537,8.235822640208603e-05,0.010556204749448713,2.0
246,222,0.0001924296786592914,0.019848574588129785,2.0
247,279,0.00019356725820183926,0.01629858500587115,2.0
248,627,9.673501912775362e-05,0.00884134425622993,2.0
249,538,8.256016550601494e-05,0.009903897839505595,2.0
