Episode,Steps,ActorLoss,CriticLoss,Reward
59,241,0.0002594797575413501,0.004066398394839455,2.0
60,307,0.00023927667729195558,0.003138015985507388,2.0
61,447,0.00019389181695730057,0.002902644476808777,2.0
62,297,0.00019993147607880993,0.003701142951955794,2.0
63,285,0.00028688209667483244,0.003696843522074663,2.0
64,206,0.0002281166525613867,0.004745632641012527,2.0
65,308,0.0001968203658699557,0.0034611212151570603,2.0
66,241,0.00024374907697923868,0.004471903317874938,2.0
67,924,0.00010000637727398694,0.0014484417264920917,2.0
68,332,0.0002225034302200474,0.003505479018705013,2.0
69,1415,4.830457762050286e-05,0.0015367587670234346,2.0
70,539,0.00011655481321618272,0.0021212715232199115,2.0
71,334,0.00013971891911898344,0.003072532416179805,2.0
72,416,0.00012078145687811369,0.002662883340426867,2.0
73,157,0.0003534183969390675,0.006559582739846577,2.0
74,655,0.00010702290684086953,0.001929997856629983,2.0
75,376,0.00013261961051991053,0.002727397745766606,2.0
76,497,0.00012938796071265343,0.002405240333499606,2.0
77,309,0.000139422822208683,0.0035882891549596455,2.0
78,404,0.0001247705166419884,0.002625683589069964,2.0
79,282,0.00016160487919168712,0.003740240011189052,2.0
80,380,0.0001229476411971949,0.0032019986426061416,2.0
81,356,0.0001453301508794784,0.0032859880807755335,2.0
82,765,6.252362766680759e-05,0.001843016568961396,2.0
83,376,0.00013128251373352234,0.003261150547524131,2.0
84,481,9.952667106322063e-05,0.0026655159628645496,2.0
85,543,0.00010838821165188354,0.0024456061236564574,2.0
86,440,0.00010957233892037782,0.002438082742593844,2.0
87,346,0.0001723005166700914,0.0032337152196180293,2.0
88,738,6.299581223341126e-05,0.0018258235650780213,2.0
89,500,9.381467863931902e-05,0.00248373743044516,2.0
90,471,0.00010529457436558724,0.002511975384947711,2.0
91,402,0.00012178867512746329,0.0028734826734555454,2.0
92,287,0.00015649115424780306,0.003926980602613352,2.0
93,515,9.713189788382223e-05,0.0025414120194896385,2.0
94,283,0.00016477429486007515,0.004115373576809887,2.0
95,317,0.00014250413337738257,0.00348490727336456,2.0
96,309,0.00014467069826140978,0.0038087563089406183,2.0
97,357,0.0001367019035378613,0.0032035450827187758,2.0
98,465,0.00010904056137635678,0.002356531754118331,2.0
99,359,0.00012808810858098147,0.0031655410229634155,2.0
100,576,9.237955813922049e-05,0.002232305323310868,2.0
101,340,0.00014011123588890018,0.003990049559932378,2.0
102,597,7.676879488457618e-05,0.0022380829439258925,2.0
103,378,0.0001255448517760234,0.0031481273826302254,2.0
104,334,0.00015029328397339598,0.003438621802559551,2.0
105,458,0.0001030675032583388,0.0024907987455200674,2.0
106,237,0.0002065914196255146,0.005017956303925123,2.0
107,445,0.0001274726995895915,0.0028107174889238818,2.0
108,390,0.00012347488708224446,0.002905482098820573,2.0
109,475,0.00010124924843143832,0.002620793062319924,2.0
110,219,0.00020350642332801335,0.0050230981214668255,2.0
111,389,0.00012639966903664368,0.0027843169365333502,2.0
112,877,6.828981775919095e-05,0.0015129224601331786,2.0
113,280,0.00016328375251402707,0.003981313324384215,2.0
114,299,0.00015240848184007474,0.004008744153948238,2.0
115,476,0.0001133844257205468,0.0026121355575908097,2.0
116,331,0.00013142125150389608,0.003273838382680667,2.0
117,329,0.0001448108465781547,0.0036408649977867306,2.0
118,300,0.0001514952389584323,0.00372929016829706,2.0
119,298,0.00014857297689510515,0.0035960390603214064,2.0
120,809,6.282528133258857e-05,0.0017372182091689211,2.0
121,317,0.00015733937551310652,0.004127086714189757,2.0
122,282,0.0001988669910302788,0.0039937741006085955,2.0
123,337,0.00014252998581463602,0.003139738130984692,2.0
124,472,0.0001038698002413142,0.002834718052580803,2.0
125,303,0.0001512574268986475,0.0038402702203796466,2.0
126,349,0.0001387441955278891,0.003342028212246325,2.0
127,281,0.00015878826644079693,0.003837449514554469,2.0
128,249,0.00017475241386099547,0.0047921125068410494,2.0
129,334,0.000142777016349046,0.0033781985195444355,2.0
130,283,0.00015892488374661282,0.004008615121359782,2.0
131,231,0.0001914781464118325,0.005335482560530266,2.0
132,291,0.0001677923419210731,0.0037958459804339254,2.0
133,289,0.00015389141433537915,0.003931957679481681,2.0
134,393,0.00011523676375097768,0.0029545054028716467,2.0
135,376,0.00012239359549757285,0.003409040130361072,2.0
136,456,0.0001006736375384377,0.0026050998399417403,2.0
137,365,0.00012960340749025955,0.0033763520002066364,2.0
138,274,0.00016820560531961918,0.004662523871197848,2.0
139,213,0.00020120782283585117,0.0056665933969277495,2.0
140,606,8.569809696554655e-05,0.0021483283715677992,2.0
141,490,8.965959161440303e-05,0.002334531704899959,2.0
142,392,0.00011130523679806787,0.0032253721149757553,2.0
143,250,0.00018724594239938596,0.0044573243612358055,2.0
144,308,0.00015142788208998814,0.003907462953700678,2.0
145,396,0.00011886494521211308,0.003279483857255986,2.0
146,378,0.00011905819791904615,0.0034443839413920456,2.0
147,237,0.00017854879304569652,0.00482588939623585,2.0
148,481,9.88687095558686e-05,0.0024492574421509294,2.0
149,592,7.438273349373619e-05,0.00231228169671056,2.0
150,382,0.0001192905487504342,0.0031723131188301805,2.0
151,258,0.00017714789495860102,0.004104130112185828,2.0
152,534,8.247957738394595e-05,0.0023159460307209463,2.0
153,294,0.00014671868887127895,0.0037550702025318495,2.0
154,434,0.00011409299173980634,0.002742765494513921,2.0
155,399,0.00014885049532759446,0.002682784276605058,2.0
156,429,0.00010766031055117371,0.002917886667222719,2.0
157,357,0.00013392865912942588,0.003619551857698253,2.0
158,608,7.691180423264361e-05,0.002048359591924509,2.0
159,380,0.00010842434632327,0.00296278913034305,2.0
160,191,0.00024816035690839453,0.006860572771624938,2.0
161,218,0.00021996242336535108,0.005167515006139179,2.0
162,443,0.00010115200880100471,0.0025257156189751394,2.0
163,307,0.0001517299953420972,0.003748749805818738,2.0
164,358,0.0001279199261060949,0.003176374865628301,2.0
165,387,0.0001203801952531235,0.0031986594297089468,2.0
166,282,0.00015367755592483553,0.0040407863734182505,2.0
167,299,0.00015830055870075412,0.004023911888786742,2.0
168,290,0.00016408711390826722,0.004149866075207181,2.0
169,273,0.00015759045400195497,0.004036045455184119,2.0
170,354,0.00012826415399820812,0.0034839357746001354,2.0
171,316,0.00013757575517900743,0.0034794071867016883,2.0
172,267,0.00017625247850385297,0.004420676631557927,2.0
173,432,0.00011592493248502722,0.002959023048906396,2.0
174,502,8.897355839690656e-05,0.0026150950060147954,2.0
175,270,0.0001603465917460872,0.004117505607037757,2.0
176,255,0.00017520632859932626,0.00453168220305752,2.0
177,418,0.00010824102222552407,0.002836821470577161,2.0
178,582,9.252410701185727e-05,0.002080793717979523,2.0
179,475,0.00010005847691780601,0.0024532426814807638,2.0
180,295,0.0001926671585130276,0.004363319980140738,2.0
181,276,0.0001496338919766287,0.0040189193324670705,2.0
182,380,0.00011771755031843081,0.0030366073229382545,2.0
183,304,0.00014252649148491665,0.0038747379160729394,2.0
184,179,0.00025133693496721526,0.007229638323188641,2.0
185,458,0.00010623507900052823,0.0027203340111225365,2.0
186,319,0.00014522387699183022,0.003470133553063397,2.0
187,343,0.0001659532548968717,0.0035554881771555935,2.0
188,213,0.00018834368410392406,0.005456288456751605,2.0
189,327,0.00014323496376231705,0.0037801505501170365,2.0
190,491,9.202650990209155e-05,0.0024536258830059254,2.0
191,321,0.00013717613503622572,0.003581213580786449,2.0
192,425,0.00011483540346061466,0.0030260669821778746,2.0
193,252,0.00017211372449667448,0.004775065489643079,2.0
194,340,0.00016174412357063307,0.0032360735064564912,2.0
195,478,9.32914173552178e-05,0.002436102325513704,2.0
196,374,0.00011993442090164399,0.003077001619446229,2.0
197,442,9.89372854923465e-05,0.002639256415505997,2.0
198,342,0.00013005561083194442,0.003873518125120375,2.0
199,267,0.0001582226060978864,0.004076948037927037,2.0
200,265,0.00016958694044326035,0.004622785366263396,2.0
201,458,0.00012271838027013812,0.0028892491347114633,3.0
202,362,0.00012196647838954105,0.003436892396258609,2.0
203,429,0.0001387456813278365,0.0027635340069667434,2.0
204,326,0.0001441651468013735,0.0037604225352549188,2.0
205,332,0.0001253851218874492,0.0033626811986260437,2.0
206,344,0.0001297857679885563,0.0034498405696118677,2.0
207,345,0.00013459501378945235,0.003565855439493576,2.0
208,420,0.00010595709611877845,0.0032047394299333457,2.0
209,404,0.00011305989765294654,0.003083848153074736,2.0
210,565,8.359660781797682e-05,0.0021246777503074956,2.0
211,212,0.00019295854967779478,0.005172615970791476,2.0
212,466,9.464098586011639e-05,0.0024052177904719594,2.0
213,369,0.00011524405874613477,0.003218301183484827,2.0
214,350,0.00013151082249984419,0.0034363189826841483,2.0
215,269,0.00015716834687697052,0.003937623803846554,2.0
216,230,0.00019451948476562788,0.004385486075143094,2.0
217,550,0.00010635940691951294,0.0021367410814710553,2.0
218,831,6.227067996499945e-05,0.0014346764066335475,2.0
219,344,0.00012500347228604311,0.003435760600983627,2.0
220,240,0.00018514681038036922,0.0041047924957171725,2.0
221,295,0.00014216975185637253,0.004117883732528868,2.0
222,197,0.0002230809306512959,0.0055746273192521885,2.0
223,389,0.00011465532724787525,0.003252862565027598,2.0
224,358,0.00011246578656624865,0.0033601594076269926,2.0
225,359,0.00012340357626375596,0.003291744823975148,2.0
226,419,0.00010559186794154197,0.002938645407664923,2.0
227,344,0.00012459800524245408,0.003488227035683274,2.0
228,232,0.00023295006879307274,0.005319986064845911,2.0
229,228,0.00018847851126399187,0.0052185402056685445,2.0
230,334,0.00012410092355461227,0.0032776459218566713,2.0
231,301,0.00013864509985244414,0.00398040153548838,2.0
232,286,0.00015801731716409277,0.004174441633106693,2.0
233,338,0.0001353228425918423,0.003633952962890696,2.0
234,658,7.203217219257208e-05,0.001976968377027827,2.0
235,242,0.00017351933195891247,0.004687868910539782,2.0
236,240,0.0001822443174575028,0.005026781050224827,2.0
237,305,0.00017698299399553509,0.003952955100063547,2.0
238,299,0.00014117808038150104,0.0038112173361726136,2.0
239,522,8.165333471776624e-05,0.002537060683463746,2.0
240,444,9.558975647464322e-05,0.002913267167776506,2.0
241,458,9.1610154090996e-05,0.002735284644277088,2.0
242,340,0.00013250020851558855,0.0037911148770925084,2.0
243,275,0.000168177511707406,0.004177198316406661,2.0
244,255,0.0001881218983886784,0.005325359842182104,2.0
245,672,6.55656277620595e-05,0.001902965058736772,2.0
246,263,0.00015840709242868662,0.004095986600569085,2.0
247,323,0.00014525236700425523,0.003447537329999933,2.0
248,360,0.00012046535032952634,0.0035023890527630798,2.0
249,309,0.00013882720062998092,0.0037545248870033787,2.0
