Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward,Agent2_reward
1596552629.030616,5299,290,-1079.61328125,1.0052790641784668,10.499999999999998,-6.0,-8.0,-4.0
1596552631.070597,5300,252,597.3154296875,0.9214739799499512,-13.600000000000001,-8.0,18.0,-4.0
1596552634.430994,5301,391,177.8436737060547,1.0212129354476929,8.299999999999997,-6.0,-4.0,-3.0
1596552638.880851,5302,536,276.5667724609375,1.0348073244094849,4.700000000000016,-3.0,-8.0,-3.0
1596552641.9132316,5303,377,2110.86083984375,0.8420101404190063,-16.599999999999994,-5.0,18.0,-6.0
1596552645.2527053,5304,397,1564.1617431640625,0.9728347063064575,-12.999999999999995,18.0,-5.0,-6.0
1596552648.623925,5305,396,-1016.0244750976562,0.9851517081260681,8.099999999999996,-5.0,-4.0,-6.0
1596552651.5203488,5306,359,-281.28839111328125,0.9400462508201599,-15.299999999999994,-6.0,18.0,-7.0
1596552655.0988953,5307,431,-432.6390075683594,0.9414409399032593,-17.19999999999999,18.0,-4.0,-6.0
1596552658.2169247,5308,360,-1414.11865234375,1.0040065050125122,9.099999999999996,-7.0,-7.0,-3.0
1596552661.3662841,5309,362,-1472.390625,0.9871863126754761,8.699999999999996,-8.0,-5.0,-4.0
1596552664.8731494,5310,410,520.1921997070312,0.9861986637115479,-13.9,-3.0,18.0,-8.0
1596552667.1317887,5311,265,1124.679931640625,0.9824835658073425,-12.400000000000002,-8.0,-7.0,18.0
1596552669.959862,5312,346,1357.6435546875,0.862686276435852,-15.999999999999996,-4.0,-4.0,18.0
1596552672.4284034,5313,302,-717.7479248046875,0.9535101652145386,-14.8,18.0,-6.0,-7.0
1596552674.9113955,5314,300,941.933837890625,0.929345428943634,-14.8,-7.0,18.0,-7.0
1596552678.4809859,5315,424,-1.586745262145996,0.9720787405967712,-15.099999999999994,-6.0,-6.0,18.0
1596552681.7773829,5316,399,1790.6761474609375,1.034671425819397,-14.499999999999995,18.0,-3.0,-4.0
1596552684.5396478,5317,320,74.02217864990234,1.0025503635406494,-14.0,-8.0,-8.0,18.0
1596552687.848376,5318,400,-435.7859802246094,0.9393681287765503,-14.7,18.0,-4.0,-6.0
1596552692.8512368,5319,605,363.5102233886719,0.9569493532180786,-19.999999999999975,-4.0,18.0,-7.0
1596552695.222135,5320,247,-635.2072143554688,1.0048352479934692,10.899999999999999,-8.0,-7.0,-8.0
1596552699.4178452,5321,512,1249.0400390625,0.9412803649902344,-17.499999999999993,-4.0,18.0,-5.0
1596552702.1865199,5322,325,1030.7705078125,1.0473301410675049,-15.799999999999997,18.0,-7.0,-6.0
1596552705.1414893,5323,363,560.3451538085938,0.9274540543556213,-13.500000000000004,-5.0,18.0,-5.0
1596552708.702248,5324,421,-813.2938842773438,1.0147403478622437,7.599999999999994,-5.0,-3.0,-7.0
1596552711.1191134,5325,297,-485.4380798339844,0.9234187006950378,-14.600000000000001,18.0,-7.0,-4.0
1596552714.0844874,5326,360,-386.3891906738281,0.9615138173103333,-16.399999999999995,18.0,-6.0,-6.0
1596552718.0469196,5327,470,-1414.0294189453125,0.9938329458236694,6.700000000000006,-8.0,-6.0,-3.0
1596552723.0490327,5328,608,1735.93994140625,1.1117879152297974,2.7000000000000295,-3.0,-3.0,-4.0
1596552725.2370586,5329,245,784.9752197265625,0.8584448099136353,-13.000000000000004,-5.0,18.0,-7.0
1596552728.0912552,5330,335,-717.9775390625,0.9735511541366577,-14.100000000000003,18.0,-3.0,-8.0
1596552731.8149235,5331,452,579.7985229492188,1.0053784847259521,-15.899999999999984,-5.0,-5.0,18.0
1596552734.4120088,5332,321,-500.6070556640625,0.9195657968521118,-15.2,18.0,-8.0,-8.0
1596552736.7899733,5333,286,-261.8648986816406,0.9548885822296143,-13.400000000000002,-6.0,-8.0,18.0
1596552739.9450462,5334,373,-994.0900268554688,1.0883508920669556,8.799999999999997,-5.0,-5.0,-3.0
1596552743.0726645,5335,366,-2149.562255859375,0.9960789084434509,8.699999999999998,-5.0,-6.0,-5.0
1596552745.6170602,5336,291,585.8628540039062,0.9597275257110596,-14.400000000000002,-8.0,18.0,-8.0
1596552748.7992404,5337,351,-1485.3271484375,1.0088640451431274,8.799999999999994,-7.0,-3.0,-8.0
1596552753.281044,5338,541,1034.9403076171875,0.9643541574478149,-16.699999999999974,-5.0,18.0,-7.0
1596552757.3295581,5339,486,-995.2006225585938,1.0071556568145752,6.100000000000014,-4.0,-3.0,-6.0
1596552760.7983603,5340,426,935.8424682617188,0.9570556282997131,-16.699999999999996,18.0,-5.0,-3.0
1596552764.165862,5341,413,-745.0972290039062,0.9410765767097473,-16.49999999999999,-8.0,-3.0,18.0
1596552766.5701194,5342,305,274.0115051269531,0.9143978953361511,-13.700000000000003,-4.0,-6.0,18.0
1596552768.7401967,5343,273,1223.1824951171875,0.9132023453712463,-13.000000000000002,-5.0,18.0,-7.0
1596552770.9403849,5344,254,-1005.0419311523438,0.999430239200592,-14.000000000000004,-7.0,-5.0,18.0
1596552773.8990993,5345,338,-295.0540771484375,1.0269510746002197,-11.400000000000004,-5.0,18.0,-7.0
1596552776.5712843,5346,293,-1197.2122802734375,1.009511947631836,10.399999999999999,-6.0,-8.0,-5.0
1596552780.461151,5347,471,1923.367431640625,0.8299692869186401,-14.499999999999998,18.0,-6.0,-3.0
1596552783.3127575,5348,324,841.5048217773438,0.9997473359107971,-11.400000000000002,18.0,-7.0,-8.0
1596552786.4821577,5349,370,-348.1949157714844,0.9791969656944275,-15.199999999999996,18.0,-5.0,-6.0
1596552789.9884539,5350,422,192.88145446777344,0.9361003041267395,-15.299999999999994,-7.0,-3.0,18.0
1596552794.1354098,5351,501,540.9090576171875,0.93805330991745,-16.499999999999993,18.0,-4.0,-8.0
1596552797.18347,5352,351,1673.208984375,0.9107169508934021,-13.900000000000004,-5.0,-6.0,18.0
1596552799.507079,5353,286,492.3744201660156,0.893655002117157,-12.500000000000002,-5.0,18.0,-6.0
1596552803.5610905,5354,482,-620.0293579101562,1.0309795141220093,5.8000000000000025,-5.0,-4.0,-7.0
1596552806.26991,5355,317,180.6376953125,0.9921906590461731,-11.900000000000002,-6.0,18.0,-7.0
1596552809.7870886,5356,409,528.3978271484375,1.0023128986358643,-14.300000000000002,18.0,-7.0,-8.0
1596552812.6312,5357,339,1241.5848388671875,0.7660632133483887,-13.000000000000004,-6.0,-4.0,18.0
1596552815.527898,5358,358,2066.320556640625,0.8401997685432434,-13.200000000000005,18.0,-8.0,-3.0
1596552817.9021413,5359,261,-657.8788452148438,0.9756073355674744,-10.6,-8.0,-8.0,18.0
1596552819.9755535,5360,222,-295.32159423828125,0.9932923316955566,-10.4,-7.0,-8.0,18.0
1596552823.5225413,5361,429,904.7971801757812,0.899260401725769,-14.400000000000002,-5.0,18.0,-3.0
1596552825.290419,5362,207,304.9771728515625,0.903916597366333,-12.8,18.0,-8.0,-8.0
1596552827.4595401,5363,274,2622.513427734375,0.7876428365707397,-14.000000000000004,-3.0,-6.0,18.0
1596552830.3325431,5364,355,1607.7451171875,0.8412386775016785,-15.299999999999994,18.0,-8.0,-8.0
1596552832.2490606,5365,222,290.77099609375,0.7964889407157898,-13.000000000000002,-8.0,18.0,-7.0
1596552834.3570259,5366,247,1629.6827392578125,0.9305949807167053,-11.800000000000002,-8.0,-7.0,18.0
1596552837.262099,5367,345,1167.8707275390625,0.7941179871559143,-14.299999999999997,18.0,-7.0,-4.0
1596552839.9790971,5368,306,-167.4711151123047,1.0287281274795532,10.299999999999997,-5.0,-6.0,-6.0
1596552842.4464495,5369,278,2523.232666015625,0.9763678908348083,-11.900000000000004,-8.0,18.0,-5.0
1596552845.9792721,5370,403,-1576.267333984375,0.9989293217658997,7.699999999999995,-7.0,-7.0,-5.0
1596552849.6169565,5371,418,-2001.136962890625,1.0003186464309692,7.099999999999995,-5.0,-8.0,-8.0
1596552852.6222856,5372,380,-1566.09423828125,0.8095114231109619,-15.399999999999999,18.0,-6.0,-5.0
1596552854.933279,5373,245,-2350.25048828125,1.0611238479614258,11.6,-8.0,-7.0,-5.0
1596552858.8389256,5374,460,-1057.8580322265625,0.9846287369728088,6.30000000000001,-5.0,-7.0,-6.0
1596552860.890862,5375,246,847.7129516601562,0.8182395100593567,-13.700000000000003,-8.0,18.0,-6.0
1596552863.6850326,5376,329,533.7083740234375,0.9796327352523804,-14.099999999999998,-7.0,18.0,-8.0
1596552865.9960194,5377,298,4253.97705078125,1.0242633819580078,-14.100000000000001,-7.0,-4.0,18.0
1596552869.0110576,5378,364,139.74391174316406,0.9304933547973633,-16.399999999999995,18.0,-6.0,-8.0
1596552872.9570472,5379,497,-313.86138916015625,1.0027073621749878,-17.69999999999999,-7.0,18.0,-7.0
1596552875.4402997,5380,292,-1164.718017578125,0.8777761459350586,-14.100000000000001,-5.0,18.0,-7.0
1596552877.499066,5381,262,1121.056396484375,0.9003495573997498,-13.600000000000001,18.0,-7.0,-7.0
1596552880.5651374,5382,363,-1361.956787109375,0.8899043798446655,-14.699999999999998,18.0,-6.0,-6.0
1596552885.9365375,5383,666,1738.6829833984375,0.8381544947624207,-20.99999999999998,-3.0,-6.0,18.0
1596552894.6380153,5384,1081,2418.1513671875,1.030686616897583,-29.70000000000001,-4.0,18.0,-4.0
1596552897.1692724,5385,310,-1448.2374267578125,0.9454200267791748,-15.0,-7.0,18.0,-8.0
1596552899.27032,5386,250,-198.73760986328125,1.0079097747802734,-13.000000000000004,-8.0,18.0,-8.0
1596552902.6126049,5387,398,-774.024169921875,0.8809140920639038,-13.500000000000004,-6.0,-4.0,18.0
1596552906.6000636,5388,476,-229.0933074951172,1.0084387063980103,-15.999999999999986,-8.0,18.0,-5.0
1596552908.5400212,5389,246,812.288330078125,0.9146407842636108,-13.300000000000002,-8.0,-8.0,18.0
1596552911.9689424,5390,404,-2012.10302734375,1.0233365297317505,7.999999999999995,-5.0,-4.0,-4.0
1596552915.1183183,5391,364,501.38775634765625,0.9897029399871826,-13.100000000000005,-8.0,-6.0,18.0
1596552919.8942697,5392,582,825.2168579101562,0.9615874886512756,-17.39999999999998,-4.0,-6.0,18.0
1596552922.6131454,5393,316,-625.8943481445312,1.0069125890731812,-12.800000000000004,18.0,-7.0,-8.0
1596552925.1444302,5394,305,-173.1990203857422,0.9185309410095215,-12.900000000000002,-6.0,-6.0,18.0
1596552928.275386,5395,382,707.9075317382812,0.9605583548545837,-16.699999999999992,-4.0,-8.0,18.0
1596552932.196162,5396,470,-386.200927734375,0.9832003116607666,-15.499999999999982,-8.0,-8.0,18.0
1596552934.7400315,5397,323,51.32990264892578,0.8005067706108093,-14.899999999999999,18.0,-7.0,-3.0
1596552936.6829383,5398,198,-2009.09716796875,1.003475308418274,12.499999999999998,-8.0,-8.0,-6.0
1596552940.5500963,5399,460,1697.8267822265625,0.9140527844429016,-14.399999999999995,18.0,-5.0,-7.0
1596552944.7023757,5400,520,2202.47265625,0.877798855304718,-19.299999999999983,-6.0,18.0,-3.0
1596552948.60442,5401,478,2017.9942626953125,0.9945552349090576,-18.299999999999983,-6.0,-5.0,18.0
1596552951.7147806,5402,381,1374.4859619140625,0.8793957233428955,-14.899999999999997,18.0,-6.0,-5.0
1596552954.3256013,5403,326,1044.8046875,0.9361236095428467,-14.200000000000003,-5.0,18.0,-3.0
1596552957.1041026,5404,340,207.228515625,0.8977588415145874,-15.0,18.0,-6.0,-5.0
1596552960.4475703,5405,401,1273.824951171875,0.971384584903717,-14.699999999999989,18.0,-6.0,-4.0
1596552963.3406353,5406,322,-1672.43896484375,1.0056105852127075,9.799999999999997,-8.0,-5.0,-6.0
1596552966.3266642,5407,339,-1687.997802734375,1.017951488494873,9.299999999999997,-5.0,-8.0,-6.0
1596552969.2862103,5408,329,-1678.5408935546875,1.017812967300415,9.199999999999998,-8.0,-8.0,-8.0
1596552972.6103165,5409,379,-1998.2110595703125,1.013420820236206,8.499999999999996,-7.0,-3.0,-8.0
1596552975.7985094,5410,371,-229.1710968017578,0.9841602444648743,-14.100000000000001,-6.0,18.0,-5.0
1596552979.1808982,5411,405,773.9742431640625,1.0420674085617065,-15.799999999999997,-7.0,18.0,-3.0
1596552982.1019483,5412,350,1435.4759521484375,0.9107394218444824,-14.3,-5.0,-5.0,18.0
1596552985.510048,5413,404,362.5030822753906,0.9424923658370972,-12.700000000000006,-7.0,-5.0,18.0
1596552988.1692233,5414,301,-1045.826171875,1.0093834400177002,-10.700000000000003,-8.0,-5.0,18.0
1596552994.0320804,5415,724,979.24365234375,0.9801841378211975,-20.599999999999962,-5.0,18.0,-4.0
1596552996.5942411,5416,284,1359.475830078125,1.0045617818832397,-11.500000000000004,-6.0,-8.0,18.0
1596552999.5176232,5417,324,-1672.5076904296875,1.0093226432800293,9.599999999999996,-7.0,-7.0,-3.0
1596553002.8489532,5418,412,1716.4315185546875,0.8438788652420044,-14.600000000000001,18.0,-4.0,-4.0
1596553006.456442,5419,457,2309.716552734375,0.868945300579071,-17.399999999999988,18.0,-5.0,-3.0
1596553008.6614623,5420,265,477.1994323730469,0.9500757455825806,-13.800000000000002,-6.0,18.0,-8.0
1596553011.967979,5421,411,156.9070587158203,0.9478768110275269,-17.49999999999999,-6.0,18.0,-7.0
1596553014.8831983,5422,328,125.36874389648438,0.9816507697105408,-11.400000000000006,-7.0,18.0,-8.0
1596553017.7050436,5423,317,-2233.87841796875,1.025956392288208,9.899999999999997,-5.0,-8.0,-5.0
1596553021.4577363,5424,464,878.1724243164062,0.9255872368812561,-18.799999999999986,-4.0,18.0,-6.0
1596553024.6630023,5425,373,-1235.828125,1.0583080053329468,8.600000000000005,-5.0,-5.0,-3.0
1596553027.1970854,5426,270,-2352.8935546875,1.0046353340148926,10.399999999999999,-8.0,-7.0,-8.0
1596553030.8031354,5427,417,-1067.728515625,1.011167049407959,7.299999999999995,-6.0,-8.0,-5.0
1596553033.10352,5428,288,-446.0234375,0.9003446102142334,-14.100000000000001,18.0,-6.0,-7.0
1596553036.2096543,5429,358,-1709.069091796875,0.9975232481956482,8.7,-5.0,-8.0,-4.0
1596553039.1663017,5430,367,389.6763610839844,0.9558875560760498,-14.3,-6.0,18.0,-7.0
1596553042.0049272,5431,318,-623.5836181640625,0.9909691214561462,9.499999999999998,-7.0,-8.0,-8.0
1596553044.9830966,5432,355,-541.9459838867188,0.9259423613548279,-16.199999999999996,-6.0,-8.0,18.0
1596553048.2463171,5433,395,841.9299926757812,0.9852742552757263,-17.39999999999999,-8.0,18.0,-8.0
1596553051.3208833,5434,365,1230.3214111328125,0.9992388486862183,-15.699999999999996,18.0,-8.0,-7.0
1596553053.8223,5435,292,303.1835021972656,0.9437693953514099,-11.100000000000001,18.0,-5.0,-7.0
1596553056.6179388,5436,354,2013.1162109375,0.8979571461677551,-14.799999999999999,-4.0,-5.0,18.0
1596553060.9773006,5437,519,-547.6141357421875,0.9963166117668152,5.2000000000000215,-5.0,-7.0,-4.0
1596553064.4662697,5438,440,3844.3251953125,0.9929236769676208,-16.999999999999993,18.0,-3.0,-3.0
1596553067.8645113,5439,412,1006.8790283203125,0.8294729590415955,-15.69999999999999,18.0,-5.0,-3.0
1596553072.0076144,5440,497,467.38507080078125,0.9340044260025024,-16.19999999999998,-3.0,-6.0,18.0
1596553075.4973614,5441,421,284.038818359375,0.9714410305023193,-15.399999999999997,18.0,-6.0,-7.0
1596553078.252095,5442,312,-2376.406494140625,0.9911251664161682,10.099999999999998,-7.0,-3.0,-8.0
1596553081.9493768,5443,436,-882.7285766601562,0.980061948299408,-14.900000000000002,-4.0,-7.0,18.0
1596553084.3447132,5444,283,429.0419921875,0.9157041311264038,-12.900000000000002,18.0,-6.0,-5.0
1596553089.8409946,5445,671,-106.51508331298828,0.9939584136009216,-20.699999999999967,-4.0,18.0,-3.0
1596553092.3749936,5446,291,-76.24469757080078,0.9687044024467468,-15.099999999999998,-8.0,18.0,-8.0
1596553095.0672402,5447,322,807.386962890625,0.879616379737854,-14.600000000000001,-5.0,-7.0,18.0
1596553097.3400242,5448,263,-83.25556945800781,0.8348556756973267,-12.500000000000002,-7.0,-8.0,18.0
1596553100.4130013,5449,358,-759.002685546875,0.9875815510749817,8.899999999999999,-6.0,-7.0,-3.0
1596553103.2230635,5450,330,777.1168823242188,0.9254184365272522,-15.099999999999998,-7.0,18.0,-8.0
1596553104.907576,5451,214,632.0272827148438,0.9632319808006287,-12.200000000000001,18.0,-7.0,-7.0
1596553107.302351,5452,259,-1723.7071533203125,1.0115087032318115,11.1,-6.0,-7.0,-8.0
1596553111.6760163,5453,510,2209.825439453125,1.0002344846725464,-17.29999999999998,-3.0,18.0,-4.0
1596553114.1985745,5454,308,1508.822265625,0.9471277594566345,-15.2,-5.0,18.0,-7.0
1596553115.9452019,5455,205,464.77099609375,0.8814142346382141,-12.400000000000002,-8.0,-8.0,18.0
1596553118.3057168,5456,252,-1562.130859375,1.0160260200500488,11.199999999999998,-7.0,-8.0,-5.0
1596553120.8812504,5457,314,1221.5181884765625,0.9207914471626282,-15.099999999999998,-7.0,18.0,-5.0
1596553123.3393264,5458,264,-2334.638916015625,0.9977157711982727,10.9,-8.0,-6.0,-6.0
1596553127.2111425,5459,467,474.407470703125,0.9851616024971008,-16.39999999999999,18.0,-6.0,-3.0
1596553129.9880805,5460,332,1746.0604248046875,0.7969887256622314,-13.800000000000004,-5.0,18.0,-7.0
1596553132.202415,5461,237,-1984.1739501953125,1.0080636739730835,11.799999999999999,-8.0,-5.0,-6.0
1596553135.8525896,5462,437,-1048.4993896484375,1.0016534328460693,7.100000000000001,-5.0,-4.0,-8.0
1596553138.6658177,5463,315,-1344.2655029296875,1.0135489702224731,9.7,-5.0,-7.0,-8.0
1596553141.4146354,5464,339,-247.60836791992188,0.8860375285148621,-15.699999999999996,-7.0,-5.0,18.0
1596553143.8682723,5465,285,-773.977294921875,0.8870580196380615,-11.8,-8.0,18.0,-6.0
1596553146.986718,5466,364,-1155.1859130859375,1.036054015159607,8.799999999999999,-7.0,-4.0,-5.0
1596553151.1367905,5467,461,-1302.833984375,0.973722517490387,6.200000000000005,-4.0,-6.0,-8.0
1596553154.9596434,5468,467,269.5678405761719,0.9736436605453491,-18.399999999999984,-6.0,-8.0,18.0
1596553157.4708726,5469,293,1169.167236328125,0.9216200709342957,-12.800000000000002,18.0,-7.0,-7.0
1596553160.3312936,5470,332,431.938720703125,0.973777174949646,-12.100000000000003,-5.0,-8.0,18.0
1596553162.8391607,5471,294,1080.8369140625,0.9719470143318176,-14.8,18.0,-8.0,-8.0
1596553165.4255702,5472,282,-2066.88037109375,1.0227025747299194,10.6,-8.0,-5.0,-6.0
1596553168.4133632,5473,353,1491.8798828125,0.9513632655143738,-13.700000000000003,-4.0,-8.0,18.0
1596553172.2026954,5474,459,562.7529296875,0.9343674182891846,-16.099999999999987,-4.0,18.0,-6.0
1596553175.1927006,5475,361,1746.5970458984375,0.6486290097236633,-14.299999999999999,-3.0,18.0,-3.0
1596553179.6874785,5476,546,90.66636657714844,0.9714975953102112,-16.599999999999998,18.0,-7.0,-3.0
1596553183.2961183,5477,432,1065.6143798828125,0.8636761903762817,-14.799999999999994,-7.0,-3.0,18.0
1596553185.5223522,5478,250,-820.3572998046875,0.9792240262031555,-13.300000000000002,-8.0,-8.0,18.0
1596553188.2690852,5479,329,-35.597904205322266,0.9706629514694214,-14.400000000000002,-8.0,-5.0,18.0
1596553190.3389204,5480,220,-2592.73291015625,1.039398431777954,11.9,-7.0,-6.0,-6.0
1596553193.2597182,5481,356,923.4359130859375,0.939404308795929,-14.100000000000003,-3.0,18.0,-4.0
1596553196.2012618,5482,350,-214.22621154785156,0.970127284526825,-12.400000000000006,18.0,-3.0,-6.0
1596553199.010653,5483,308,-2098.20361328125,0.968005895614624,10.099999999999996,-6.0,-7.0,-8.0
1596553201.1585352,5484,266,272.873046875,0.9173892140388489,-13.800000000000002,18.0,-8.0,-6.0
1596553203.2148004,5485,230,-367.39593505859375,0.9523040056228638,-12.8,-6.0,18.0,-8.0
1596553206.3944273,5486,389,1492.642578125,0.9593663215637207,-16.29999999999999,-6.0,-5.0,18.0
1596553210.4885828,5487,469,-2030.82763671875,0.9842992424964905,5.700000000000009,-8.0,-6.0,-8.0
1596553213.8632162,5488,390,-1522.3310546875,0.9936349391937256,8.299999999999995,-5.0,-7.0,-5.0
1596553218.7355392,5489,593,826.0480346679688,0.9560800790786743,-17.89999999999998,-7.0,18.0,-5.0
1596553221.2360175,5490,268,-1562.286376953125,1.01144540309906,10.899999999999999,-8.0,-6.0,-7.0
1596553224.7494478,5491,415,1909.5687255859375,0.954742968082428,-13.000000000000004,-3.0,18.0,-3.0
1596553228.0044053,5492,385,456.5948486328125,0.9134728908538818,-14.299999999999997,-7.0,18.0,-5.0
1596553231.6480138,5493,434,23.636396408081055,0.9418691992759705,-16.499999999999986,18.0,-3.0,-7.0
1596553234.4113183,5494,332,848.6796875,0.8785277605056763,-15.699999999999996,-8.0,18.0,-5.0
1596553239.5837283,5495,648,1876.111328125,1.048433542251587,-19.699999999999985,18.0,-4.0,-3.0
1596553242.647513,5496,346,-1463.065185546875,1.0108864307403564,9.099999999999996,-7.0,-5.0,-8.0
1596553247.9009964,5497,636,642.9814453125,0.982474684715271,-18.799999999999983,-6.0,18.0,-3.0
1596553250.714952,5498,323,276.9456481933594,1.0126487016677856,-11.3,-6.0,18.0,-7.0
1596553254.345094,5499,458,1427.2451171875,0.900963306427002,-17.399999999999988,18.0,-3.0,-5.0
1596553256.824173,5500,299,706.6010131835938,0.9977309703826904,-12.900000000000002,-7.0,-7.0,18.0
1596553260.1500921,5501,374,-1657.9052734375,0.9853294491767883,8.299999999999994,-5.0,-7.0,-8.0
1596553262.8306475,5502,295,-1770.810546875,1.006714105606079,10.1,-6.0,-8.0,-7.0
1596553265.0889962,5503,274,-975.5928955078125,0.8475517630577087,-14.3,-8.0,18.0,-4.0
1596553269.2853172,5504,496,-1725.23828125,0.9993786215782166,5.299999999999999,-4.0,-8.0,-8.0
1596553271.7540982,5505,257,-1733.4849853515625,0.9932456612586975,11.299999999999997,-7.0,-7.0,-3.0
1596553273.5875049,5506,227,-648.6524047851562,0.919174313545227,-12.900000000000002,-7.0,-6.0,18.0
1596553277.1318948,5507,428,-809.7239379882812,0.9486796855926514,-15.0,18.0,-6.0,-4.0
1596553279.1391788,5508,243,399.95343017578125,0.8735496401786804,-13.600000000000001,-7.0,18.0,-7.0
1596553282.510237,5509,426,-137.41368103027344,0.8874961733818054,-17.59999999999999,18.0,-7.0,-5.0
1596553285.4186692,5510,360,243.42042541503906,0.9456807374954224,-15.999999999999996,-5.0,-6.0,18.0
1596553289.4819994,5511,480,-2182.395751953125,1.056533932685852,5.800000000000005,-7.0,-4.0,-4.0
1596553291.601391,5512,272,-2202.1044921875,0.7670420408248901,-12.700000000000003,18.0,-8.0,-5.0
1596553294.920528,5513,376,-960.7454833984375,1.0069948434829712,-12.500000000000005,18.0,-8.0,-8.0
1596553297.3712344,5514,306,-1151.312744140625,1.0041743516921997,-14.8,-7.0,18.0,-6.0
1596553300.180181,5515,317,-2782.494873046875,0.9995373487472534,9.899999999999999,-6.0,-4.0,-8.0
1596553302.8796234,5516,320,1785.6708984375,0.8569790124893188,-13.600000000000003,-5.0,-5.0,18.0
1596553304.9407055,5517,248,435.2264404296875,0.974769115447998,-13.500000000000002,18.0,-8.0,-7.0
1596553309.313724,5518,524,-1248.264892578125,0.9259148836135864,-15.79999999999998,-6.0,-5.0,18.0
1596553312.7932124,5519,404,-1398.3927001953125,0.9948738217353821,7.499999999999998,-7.0,-5.0,-4.0
1596553315.7418933,5520,363,-1595.8726806640625,0.8995967507362366,-16.499999999999993,-5.0,-4.0,18.0
1596553319.4107535,5521,442,2691.462646484375,1.0555007457733154,-17.399999999999988,-5.0,-4.0,18.0
1596553322.4722798,5522,345,-490.8726501464844,1.0377177000045776,8.999999999999996,-8.0,-7.0,-3.0
1596553324.7906184,5523,270,-61.39066696166992,0.9320984482765198,-13.500000000000004,-8.0,18.0,-7.0
1596553329.1635385,5524,533,1043.594970703125,0.8740727305412292,-17.79999999999999,18.0,-3.0,-5.0
1596553332.2230682,5525,381,1959.5860595703125,0.9777753353118896,-14.600000000000001,18.0,-3.0,-6.0
1596553336.357006,5526,495,-1132.2652587890625,1.0955191850662231,5.799999999999999,-5.0,-5.0,-4.0
1596553339.2862685,5527,359,185.27996826171875,0.9421709179878235,-16.399999999999995,-6.0,18.0,-4.0
1596553342.0497003,5528,295,-2032.6943359375,1.00272536277771,10.299999999999999,-6.0,-8.0,-5.0
1596553344.5593443,5529,274,-1901.789794921875,0.9933808445930481,10.799999999999999,-5.0,-8.0,-8.0
1596553347.282449,5530,322,91.29814147949219,1.0019667148590088,-13.000000000000002,-5.0,-5.0,18.0
1596553349.6162019,5531,271,228.467041015625,0.8824621438980103,-13.500000000000004,18.0,-8.0,-7.0
1596553352.0606518,5532,256,-2108.49609375,0.9797157645225525,11.1,-8.0,-5.0,-8.0
1596553353.9353662,5533,216,-616.3624267578125,0.9898562431335449,-11.200000000000001,18.0,-8.0,-8.0
1596553357.909775,5534,473,-1359.13232421875,1.0217289924621582,6.299999999999995,-5.0,-3.0,-8.0
1596553359.8900054,5535,247,814.8700561523438,0.9866456985473633,-13.300000000000002,18.0,-4.0,-8.0
1596553362.7927783,5536,331,-1600.32666015625,0.9706953167915344,9.399999999999997,-6.0,-5.0,-7.0
1596553368.2112522,5537,665,427.09417724609375,0.9750728607177734,-20.099999999999973,18.0,-4.0,-3.0
1596553370.7676303,5538,301,-468.102783203125,0.7633958458900452,-13.400000000000004,-8.0,18.0,-5.0
1596553373.7447376,5539,341,-1351.7891845703125,0.9815478920936584,9.499999999999998,-5.0,-6.0,-4.0
1596553375.9691923,5540,268,479.1077880859375,0.9052547216415405,-13.000000000000004,-7.0,-6.0,18.0
1596553378.0682583,5541,218,-2359.952880859375,0.9785636067390442,12.0,-8.0,-7.0,-4.0
1596553380.2643385,5542,277,1628.010009765625,0.9392961263656616,-14.100000000000001,-5.0,-7.0,18.0
1596553383.352392,5543,380,1772.2086181640625,0.9348779916763306,-16.999999999999993,-8.0,18.0,-7.0
1596553386.7677383,5544,398,-945.5873413085938,0.9918700456619263,8.100000000000003,-6.0,-5.0,-5.0
1596553389.5147278,5545,323,1788.2283935546875,0.9317966103553772,-15.799999999999997,-8.0,-7.0,18.0
1596553393.4816172,5546,503,442.6495361328125,0.8962898850440979,-18.899999999999984,-5.0,18.0,-7.0
1596553395.8647003,5547,266,-1208.6861572265625,1.0277546644210815,11.3,-6.0,-5.0,-6.0
1596553399.009918,5548,377,276.9382629394531,0.9742029309272766,-12.900000000000006,-4.0,18.0,-4.0
1596553402.068012,5549,334,-1579.3236083984375,0.9514774084091187,8.999999999999995,-7.0,-7.0,-7.0
1596553404.0161905,5550,236,-465.9690856933594,0.9207826256752014,-13.200000000000003,-8.0,-8.0,18.0
1596553406.6912448,5551,336,414.75775146484375,0.9422661662101746,-13.400000000000004,-7.0,-5.0,18.0
1596553408.8836703,5552,267,782.4124755859375,0.8986116051673889,-14.100000000000001,-8.0,18.0,-6.0
1596553412.9077473,5553,477,3205.0146484375,0.8936015963554382,-16.199999999999985,-5.0,18.0,-3.0
1596553417.661486,5554,572,-314.3055725097656,0.9745841026306152,3.700000000000026,-4.0,-7.0,-6.0
1596553419.8286777,5555,270,1788.8079833984375,0.8416511416435242,-13.900000000000002,18.0,-6.0,-5.0
1596553423.4728441,5556,442,525.697265625,0.9926841259002686,-17.499999999999986,-8.0,18.0,-7.0
1596553426.8331115,5557,397,718.9526977539062,1.0869561433792114,-13.599999999999998,-6.0,-7.0,18.0
