Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward,Agent2_reward
753,223,0.006086891982704401,0.0004942141240462661,11.899999999999999,-8.0,-6.0,-6.0
754,482,0.0060868761502206326,0.004208279307931662,-15.89999999999999,-4.0,18.0,-4.0
755,257,0.0060868593864142895,0.0018026989419013262,-12.600000000000001,-7.0,-6.0,18.0
756,217,0.006086844019591808,0.006967808585613966,-12.500000000000002,-8.0,18.0,-7.0
757,390,0.0060868277214467525,1.0241058589599561e-05,-14.899999999999997,-5.0,-5.0,18.0
758,449,0.006086812354624271,0.0009887784253805876,-17.59999999999999,-7.0,18.0,-5.0
759,634,0.006086796522140503,0.0023577436804771423,-20.299999999999976,18.0,-3.0,-5.0
760,288,0.0060867806896567345,0.0002748974657151848,-14.100000000000001,-6.0,18.0,-3.0
761,392,0.006086764391511679,0.012397359125316143,-14.499999999999993,18.0,-5.0,-3.0
762,233,0.0060867490246891975,0.005474475212395191,11.7,-8.0,-8.0,-6.0
763,273,0.006086732726544142,0.006715438794344664,-13.900000000000002,18.0,-6.0,-7.0
764,475,0.006086715031415224,0.00039417724474333227,6.10000000000001,-6.0,-6.0,-6.0
765,383,0.006086699664592743,0.007292062975466251,-14.300000000000004,18.0,-6.0,-6.0
766,563,0.006086683366447687,0.0019054751610383391,-16.699999999999974,-3.0,-4.0,18.0
767,428,0.006086667068302631,0.0012310654856264591,-13.700000000000005,-7.0,-3.0,18.0
768,260,0.006086651235818863,3.6060966976947384e-06,11.199999999999998,-8.0,-6.0,-5.0
769,256,0.0060866354033350945,0.0008121029823087156,-13.100000000000001,-5.0,-4.0,18.0
770,270,0.006086619570851326,0.010806514881551266,-12.700000000000003,-6.0,18.0,-6.0
771,356,0.00608660327270627,0.00020770302216988057,-14.799999999999997,-5.0,-3.0,18.0
772,399,0.006086587440222502,0.005318970885127783,-14.600000000000003,18.0,-7.0,-3.0
773,495,0.006086571607738733,0.00791209377348423,-17.899999999999984,-5.0,18.0,-5.0
774,328,0.006086554378271103,0.0031358725391328335,9.6,-8.0,-6.0,-7.0
775,246,0.0060865385457873344,5.551817230298184e-05,-12.500000000000002,18.0,-5.0,-6.0
776,914,0.006086522247642279,0.0006720666424371302,-25.59999999999995,-5.0,-3.0,18.0
777,200,0.00608650641515851,0.0009760598768480122,-11.0,-7.0,-8.0,18.0
778,284,0.006086490582674742,0.0003903522447217256,-14.400000000000002,18.0,-4.0,-7.0
779,426,0.006086474750190973,0.0009356302325613797,-15.199999999999996,-3.0,-6.0,18.0
780,240,0.0060864584520459175,0.0017415450420230627,11.4,-8.0,-5.0,-8.0
781,358,0.006086442153900862,0.001125250943005085,-16.299999999999994,-7.0,18.0,-4.0
782,446,0.006086426787078381,5.610078915196937e-06,-16.49999999999999,18.0,-5.0,-8.0
783,284,0.006086409091949463,0.0019941837526857853,10.399999999999999,-8.0,-8.0,-8.0
784,362,0.006086392793804407,0.00016778826829977334,-14.400000000000002,-5.0,-5.0,18.0
785,408,0.006086376495659351,0.005351046100258827,-14.600000000000001,-3.0,-7.0,18.0
786,243,0.006086360663175583,3.484787157503888e-05,-12.600000000000001,-8.0,-7.0,18.0
787,429,0.006086344365030527,0.010014615952968597,-16.79999999999999,18.0,-5.0,-5.0
788,272,0.006086328532546759,2.2549053028342314e-05,-11.600000000000001,-3.0,-8.0,18.0
789,212,0.00608631270006299,0.0024624390061944723,-12.700000000000001,-7.0,-7.0,18.0
790,389,0.006086296401917934,0.000255176069913432,7.899999999999995,-5.0,-5.0,-8.0
791,277,0.006086280569434166,0.0135906171053648,-13.400000000000002,-4.0,-8.0,18.0
792,303,0.006086263339966536,0.0007660400005988777,-14.000000000000004,-5.0,-7.0,18.0
793,385,0.006086247507482767,0.00023246380442287773,-14.699999999999996,18.0,-8.0,-7.0
794,215,0.006086231674998999,0.013993858359754086,-12.000000000000002,-8.0,-4.0,18.0
795,367,0.00608621584251523,0.015122977085411549,8.699999999999996,-6.0,-7.0,-4.0
796,260,0.006086199544370174,0.003541196696460247,10.9,-6.0,-5.0,-8.0
797,491,0.006086182780563831,0.0008794585010036826,-15.499999999999996,18.0,-3.0,-5.0
798,567,0.006086166948080063,0.00048695458099246025,-18.699999999999974,18.0,-7.0,-3.0
799,341,0.006086151115596294,0.0023282901383936405,-14.7,18.0,-5.0,-6.0
800,299,0.006086134817451239,0.0016094184247776866,-12.500000000000004,-7.0,18.0,-8.0
801,300,0.00608611898496747,4.270916178938933e-05,-12.800000000000004,-7.0,-8.0,18.0
802,324,0.006086100824177265,0.00752271106466651,9.299999999999997,-8.0,-6.0,-7.0
803,207,0.006086084526032209,0.00043914333218708634,-10.500000000000002,-7.0,-8.0,18.0
804,362,0.006086069159209728,0.0008733883732929826,-16.799999999999994,-8.0,18.0,-8.0
805,352,0.0060860528610646725,7.794922566972673e-05,-15.399999999999999,-4.0,-6.0,18.0
806,352,0.006086036097258329,0.00397561676800251,-15.699999999999992,-8.0,18.0,-5.0
807,316,0.006086020264774561,0.0006661521620117128,-15.2,18.0,-8.0,-8.0
808,384,0.0060860044322907925,0.0006647868431173265,-12.500000000000004,18.0,-5.0,-8.0
809,279,0.006085987668484449,0.0017627447377890348,-10.9,18.0,-7.0,-4.0
810,547,0.006085971836000681,0.0025819819420576096,-18.29999999999998,-5.0,18.0,-5.0
811,332,0.006085955072194338,0.0003002398880198598,-13.300000000000004,-5.0,-5.0,18.0
812,288,0.006085938308387995,0.0037637173663824797,-10.3,-8.0,18.0,-7.0
813,541,0.006085922475904226,0.0022882367484271526,-18.199999999999978,-6.0,18.0,-4.0
814,328,0.006085906643420458,1.1149243164254585e-06,9.499999999999996,-5.0,-5.0,-8.0
815,322,0.006085890345275402,0.0008705824729986489,-12.200000000000005,18.0,-7.0,-8.0
816,264,0.006085873581469059,0.0007652069325558841,11.0,-7.0,-5.0,-6.0
817,334,0.006085858214646578,0.0059363809414207935,-13.0,-8.0,-3.0,18.0
818,271,0.0060858409851789474,0.001368046971037984,-11.500000000000002,-7.0,18.0,-7.0
819,298,0.006085825152695179,0.0001536880008643493,-12.700000000000003,18.0,-8.0,-3.0
820,258,0.006085807923227549,0.0004991814494132996,-13.300000000000002,-4.0,-8.0,18.0
821,287,0.0060857911594212055,0.002237223321571946,-14.5,-6.0,-8.0,18.0
822,205,0.00608577486127615,0.0203569158911705,12.299999999999995,-7.0,-8.0,-7.0
823,284,0.006085759494453669,0.0033650859259068966,-14.000000000000004,-3.0,18.0,-5.0
824,344,0.006085742264986038,0.004476476460695267,-13.600000000000005,-6.0,-5.0,18.0
825,321,0.00608572643250227,0.0019426116487011313,-15.499999999999996,-7.0,18.0,-8.0
826,438,0.006085710134357214,0.00036426258157007396,-15.899999999999995,-3.0,18.0,-8.0
827,408,0.006085693836212158,9.416993270860985e-05,7.999999999999995,-3.0,-5.0,-4.0
828,404,0.006085677538067102,9.684111137175933e-05,-14.600000000000001,18.0,-5.0,-4.0
829,211,0.006085660774260759,0.0021887498442083597,-10.600000000000001,-6.0,18.0,-7.0
830,279,0.006085644941776991,0.002369784051552415,-12.300000000000004,18.0,-7.0,-7.0
831,417,0.006085628177970648,0.0008139195269905031,-16.79999999999999,-5.0,18.0,-5.0
832,566,0.006085611879825592,0.0012569254031404853,-17.099999999999994,18.0,-6.0,-3.0
833,418,0.006085595581680536,0.0009093489497900009,-17.199999999999992,18.0,-3.0,-3.0
834,312,0.0060855792835354805,0.00014199440192896873,9.999999999999998,-8.0,-4.0,-4.0
835,232,0.006085562519729137,0.0008255328284576535,-13.100000000000001,-8.0,-6.0,18.0
836,319,0.006085546687245369,0.00043376832036301494,-14.899999999999999,-4.0,18.0,-7.0
837,279,0.0060855308547616005,0.0024250256828963757,10.6,-6.0,-4.0,-7.0
838,337,0.006085514090955257,0.0022930724080652,-13.900000000000002,-3.0,-8.0,18.0
839,236,0.006085496861487627,0.00010200400720350444,-13.100000000000001,18.0,-6.0,-7.0
840,298,0.006085480097681284,0.006667089182883501,-14.600000000000001,18.0,-6.0,-8.0
841,203,0.006085463799536228,0.0018297622445970774,-12.500000000000002,18.0,-6.0,-6.0
842,472,0.006085447501391172,0.007902504876255989,6.300000000000017,-5.0,-7.0,-6.0
843,297,0.006085431203246117,2.8415890483302064e-05,-15.299999999999997,-8.0,-8.0,18.0
844,330,0.0060854144394397736,0.0017249558586627245,-15.699999999999996,-8.0,18.0,-6.0
845,298,0.006085398141294718,7.794288103468716e-05,-14.600000000000001,-6.0,18.0,-4.0
846,366,0.006085381843149662,0.006370068062096834,-14.000000000000004,-5.0,18.0,-4.0
847,387,0.006085365079343319,0.00047892422298900783,7.999999999999995,-5.0,-5.0,-8.0
848,348,0.006085348781198263,0.004166567698121071,9.299999999999997,-6.0,-6.0,-3.0
849,273,0.00608533201739192,0.0014160488499328494,-14.200000000000003,-8.0,-7.0,18.0
850,188,0.006085316184908152,0.003972042351961136,-11.9,-7.0,18.0,-7.0
851,261,0.0060852994211018085,0.0021449148189276457,-11.700000000000001,-4.0,18.0,-8.0
852,306,0.00608528358861804,0.0021884615998715162,-14.000000000000004,-7.0,18.0,-8.0
853,361,0.006085266824811697,7.191509939730167e-05,8.899999999999995,-8.0,-5.0,-7.0
854,483,0.006085250061005354,0.0029332884587347507,-16.09999999999998,-6.0,-5.0,18.0
855,507,0.0060852342285215855,0.0014801056822761893,-16.59999999999999,18.0,-6.0,-3.0
856,243,0.006085217464715242,3.893835582857719e-06,-12.100000000000003,-7.0,18.0,-8.0
857,226,0.006085199769586325,0.003011588007211685,-12.300000000000002,18.0,-8.0,-8.0
858,267,0.006085183471441269,0.00952407531440258,-12.400000000000002,-5.0,18.0,-7.0
859,337,0.006085166707634926,0.008267431519925594,-12.300000000000002,-8.0,-6.0,18.0
860,215,0.00608515040948987,0.0009534512064419687,-12.600000000000001,-8.0,-8.0,18.0
861,537,0.006085134111344814,0.004207506775856018,4.5000000000000036,-3.0,-4.0,-6.0
862,218,0.006085117347538471,0.0004511024453677237,-12.600000000000001,-6.0,18.0,-6.0
863,361,0.0060851010493934155,0.006062396336346865,-12.800000000000006,-8.0,18.0,-7.0
864,343,0.00608508475124836,0.0003447529743425548,-15.199999999999996,-3.0,-8.0,18.0
865,244,0.006085067987442017,0.0011415568878874183,-11.400000000000002,-7.0,-8.0,18.0
866,320,0.0060850512236356735,0.0004669162444770336,-10.900000000000004,-8.0,-5.0,18.0
867,321,0.006085034925490618,0.001309449435211718,-15.399999999999999,-7.0,-6.0,18.0
868,386,0.006085018161684275,2.6115443688468076e-05,8.199999999999994,-8.0,-8.0,-6.0
869,345,0.006085001863539219,1.566299397381954e-05,-13.600000000000005,-3.0,18.0,-8.0
870,660,0.006084985565394163,0.00018494097457733005,-20.799999999999976,18.0,-4.0,-5.0
871,328,0.00608496880158782,0.002878404688090086,-15.2,-7.0,18.0,-7.0
872,327,0.006084952037781477,0.00029207798070274293,-14.899999999999999,18.0,-3.0,-7.0
873,248,0.0060849362052977085,0.0005408473662100732,11.1,-6.0,-8.0,-8.0
874,415,0.006084919441491365,0.0019570603035390377,-14.999999999999998,-3.0,18.0,-8.0
875,297,0.00608490128070116,0.0004966353299096227,10.299999999999999,-5.0,-7.0,-8.0
876,264,0.006084885448217392,0.00028364331228658557,10.799999999999997,-8.0,-8.0,-7.0
877,354,0.006084868684411049,0.00014184902829583734,8.699999999999994,-7.0,-5.0,-7.0
878,343,0.0060848514549434185,9.916193084791303e-05,-14.400000000000002,-8.0,18.0,-7.0
879,403,0.006084834691137075,0.001698436331935227,7.799999999999994,-3.0,-3.0,-5.0
880,395,0.006084817927330732,7.338923751376569e-05,7.999999999999994,-8.0,-5.0,-5.0
881,451,0.006084802094846964,0.005575394257903099,-17.29999999999999,-6.0,18.0,-5.0
882,477,0.006084785331040621,0.006085025612264872,6.200000000000017,-7.0,-8.0,-8.0
883,289,0.006084768567234278,0.0028422793839126825,-12.100000000000003,-4.0,-8.0,18.0
884,263,0.006084751337766647,0.0004154470516368747,-13.400000000000002,-8.0,18.0,-7.0
885,316,0.006084735970944166,0.0017057976219803095,-15.0,-4.0,18.0,-6.0
886,437,0.006084718741476536,0.0017242011381313205,6.899999999999995,-3.0,-5.0,-8.0
887,642,0.006084701977670193,2.0374718587845564e-06,-21.299999999999976,-4.0,18.0,-3.0
888,348,0.006084685679525137,2.1002706489525735e-06,8.699999999999996,-8.0,-7.0,-7.0
889,419,0.006084668915718794,0.0005474599893204868,-17.59999999999999,18.0,-3.0,-3.0
890,391,0.006084652151912451,0.0006026617484167218,8.299999999999995,-4.0,-5.0,-5.0
891,287,0.006084636319428682,0.0005325771635398269,10.199999999999998,-7.0,-8.0,-6.0
892,242,0.006084619555622339,0.0017516055377200246,-9.200000000000001,-7.0,18.0,-8.0
893,290,0.006084601394832134,0.00029365348746068776,-12.500000000000004,18.0,-7.0,-8.0
894,463,0.006084584631025791,0.00045111108920536935,6.400000000000004,-6.0,-4.0,-5.0
895,277,0.006084567867219448,4.5557317207567394e-05,-12.0,18.0,-8.0,-8.0
896,292,0.006084551103413105,0.005098037887364626,-14.5,18.0,-7.0,-7.0
897,356,0.006084534805268049,0.00024736818158999085,9.099999999999998,-5.0,-8.0,-3.0
898,363,0.006084518041461706,1.8977657418872695e-06,-12.500000000000004,18.0,-5.0,-4.0
899,461,0.00608450174331665,0.0012584663927555084,-16.299999999999983,-4.0,-7.0,18.0
900,290,0.006084485445171595,0.0007207051385194063,-12.800000000000002,-6.0,-7.0,18.0
901,428,0.0060844686813652515,4.10648099204991e-05,-14.400000000000006,-6.0,18.0,-5.0
902,224,0.006084451451897621,0.0009452678496018052,-13.300000000000002,18.0,-6.0,-8.0
903,368,0.006084434688091278,5.11176731379237e-05,-16.299999999999994,-5.0,18.0,-8.0
904,325,0.006084417924284935,0.0003003635792993009,-14.9,-8.0,18.0,-3.0
905,274,0.006084401160478592,0.000451026571681723,10.5,-6.0,-4.0,-6.0
906,220,0.006084384396672249,2.9853699743398465e-05,-10.5,18.0,-7.0,-8.0
907,317,0.006084368098527193,0.002070607151836157,-14.500000000000002,18.0,-5.0,-7.0
908,276,0.006084350869059563,0.0051630157977342606,-14.3,-8.0,-8.0,18.0
909,329,0.00608433410525322,0.0067948815412819386,-15.399999999999999,-5.0,-5.0,18.0
910,208,0.006084317807108164,0.00047198182437568903,-12.3,-8.0,18.0,-4.0
911,768,0.006084299646317959,0.0003112384001724422,-0.9999999999999574,-5.0,-5.0,-5.0
912,237,0.006084282882511616,0.001971337478607893,-10.900000000000002,18.0,-8.0,-7.0
913,331,0.006084266118705273,0.00014591826766263694,9.199999999999998,-6.0,-7.0,-8.0
914,413,0.00608424935489893,0.0008322260109707713,-14.899999999999999,18.0,-3.0,-6.0
915,562,0.0060842325910925865,0.00290721096098423,-18.79999999999998,18.0,-5.0,-3.0
916,344,0.006084216292947531,0.00015839707339182496,-11.900000000000006,-8.0,18.0,-7.0
917,472,0.006084199529141188,0.0016555580077692866,-15.599999999999998,18.0,-5.0,-5.0
918,318,0.006084182299673557,0.00019780803995672613,-12.400000000000002,18.0,-8.0,-7.0
919,406,0.0060841660015285015,0.0019948375411331654,-14.899999999999993,-3.0,18.0,-3.0
920,438,0.006084148772060871,0.006923119071871042,-18.499999999999986,-6.0,-4.0,18.0
921,368,0.006084132008254528,0.0024641691707074642,8.299999999999995,-8.0,-8.0,-8.0
922,372,0.006084115710109472,0.003443700261414051,-15.599999999999994,-5.0,-4.0,18.0
923,268,0.006084098946303129,0.00031466252403333783,-12.000000000000002,-3.0,-5.0,18.0
924,293,0.006084082182496786,2.8376168756949482e-06,10.299999999999997,-8.0,-6.0,-8.0
925,494,0.006084065418690443,0.0014460765523836017,-14.999999999999982,-6.0,-3.0,18.0
926,369,0.0060840486548841,0.00023800597409717739,-13.600000000000005,-3.0,-5.0,18.0
927,281,0.006084031891077757,0.007085178047418594,-11.200000000000003,18.0,-7.0,-8.0
928,295,0.0060840146616101265,0.005184072535485029,10.299999999999997,-8.0,-8.0,-5.0
929,416,0.0060839965008199215,8.082730346359313e-05,-14.700000000000001,18.0,-5.0,-3.0
930,269,0.006083979737013578,0.007422013208270073,10.799999999999997,-6.0,-7.0,-7.0
931,228,0.006083962973207235,1.1288257155683823e-06,-12.700000000000003,-7.0,-8.0,18.0
932,455,0.006083946209400892,0.006482097320258617,-17.099999999999984,18.0,-5.0,-3.0
933,365,0.006083929445594549,0.0008116378448903561,-14.100000000000005,-6.0,18.0,-7.0
934,373,0.006083913147449493,6.852227670606226e-05,-13.200000000000003,-3.0,18.0,-8.0
935,458,0.00608389638364315,0.0045026326552033424,-15.099999999999984,-5.0,18.0,-4.0
936,338,0.006083878688514233,0.0048058112151920795,-12.600000000000003,-3.0,18.0,-7.0
937,604,0.006083862390369177,0.0027971987146884203,-19.699999999999974,-3.0,18.0,-3.0
938,355,0.0060838451609015465,3.8375134181478643e-07,-13.700000000000001,18.0,-5.0,-8.0
939,529,0.006083828397095203,0.0001553197216708213,-15.899999999999986,18.0,-5.0,-4.0
940,202,0.00608381163328886,0.00444651348516345,-12.3,-7.0,18.0,-7.0
941,272,0.006083794869482517,0.0007373435073532164,-11.800000000000004,-5.0,18.0,-6.0
942,431,0.0060837771743535995,0.0002873926132451743,-15.499999999999998,18.0,-8.0,-3.0
943,332,0.006083760876208544,0.003797427983954549,-16.099999999999994,-3.0,-8.0,18.0
944,363,0.006083744112402201,0.0006301042740233243,-12.800000000000004,18.0,-7.0,-3.0
945,283,0.006083727348595858,0.00013187795411795378,10.499999999999998,-8.0,-4.0,-7.0
946,317,0.0060837105847895145,0.0016452480340376496,-14.499999999999996,18.0,-3.0,-8.0
947,667,0.006083691958338022,0.004563494119793177,-19.19999999999999,18.0,-3.0,-5.0
948,463,0.006083674728870392,0.00022232138144318014,-14.500000000000004,18.0,-7.0,-5.0
949,447,0.006083658430725336,0.001469111768528819,-16.399999999999988,-3.0,-6.0,18.0
950,216,0.006083641666918993,0.0008587092161178589,-11.900000000000002,-8.0,-7.0,18.0
951,576,0.006083624437451363,0.0007408590172417462,-18.399999999999974,18.0,-5.0,-8.0
952,250,0.0060836076736450195,0.004900120198726654,-11.900000000000002,-8.0,-7.0,18.0
953,383,0.0060835909098386765,0.0002975428942590952,-14.8,18.0,-3.0,-8.0
954,678,0.006083573680371046,0.005062001757323742,-19.699999999999967,-6.0,-7.0,18.0
955,283,0.006083556916564703,0.006077997386455536,-13.600000000000003,18.0,-7.0,-6.0
956,408,0.006083539687097073,0.006402758415788412,-16.199999999999992,-4.0,-3.0,18.0
957,516,0.006083523388952017,0.008373801596462727,-19.19999999999998,-4.0,18.0,-6.0
958,347,0.006083505693823099,0.0002659890742506832,-12.300000000000004,-6.0,-5.0,18.0
959,324,0.006083488930016756,0.0005193398683331907,-15.299999999999997,-8.0,18.0,-5.0
960,284,0.006083472166210413,0.000880613224580884,-13.100000000000003,18.0,-5.0,-6.0
961,382,0.006083454936742783,0.00013114562898408622,8.799999999999997,-3.0,-5.0,-5.0
962,271,0.0060834381729364395,0.007149351295083761,-11.800000000000002,18.0,-8.0,-7.0
963,457,0.0060834214091300964,0.0027778760995715857,6.7000000000000135,-7.0,-6.0,-3.0
964,230,0.006083404179662466,0.005098510533571243,-12.800000000000002,-5.0,-8.0,18.0
965,340,0.006083385553210974,1.8998433006345294e-05,-16.099999999999994,-6.0,-6.0,18.0
966,338,0.006083369255065918,0.002381372032687068,-14.200000000000003,-7.0,-7.0,18.0
967,279,0.006083351559937,6.317194493021816e-05,-14.100000000000001,18.0,-4.0,-8.0
968,254,0.006083334796130657,0.0007019461481831968,11.2,-5.0,-7.0,-8.0
969,356,0.006083318497985601,0.009096989408135414,-14.5,-5.0,18.0,-5.0
970,335,0.006083300802856684,3.657124034361914e-05,-15.299999999999997,-3.0,-6.0,18.0
971,342,0.006083284039050341,0.0001424274523742497,-14.0,18.0,-6.0,-6.0
972,370,0.00608326680958271,0.0004130484303459525,8.599999999999994,-4.0,-7.0,-5.0
973,209,0.006083250045776367,0.005830101203173399,-12.700000000000001,-8.0,18.0,-7.0
974,275,0.006083233281970024,3.956451473641209e-05,-11.8,-7.0,18.0,-8.0
975,334,0.006083216052502394,0.012213497422635555,-11.400000000000004,18.0,-5.0,-8.0
976,417,0.006083199288696051,0.0011714909924194217,7.699999999999994,-5.0,-5.0,-6.0
977,228,0.006083181593567133,5.39193169970531e-05,-10.300000000000002,-8.0,18.0,-6.0
978,333,0.006083165295422077,0.0010923813097178936,-13.800000000000002,18.0,-6.0,-7.0
979,395,0.0060831476002931595,0.0021336881909519434,-13.6,18.0,-6.0,-5.0
980,602,0.006083130836486816,0.0006128113600425422,-22.199999999999974,-3.0,18.0,-3.0
981,433,0.006083113607019186,0.00013458447938319296,7.000000000000008,-7.0,-7.0,-5.0
982,1209,0.006083095446228981,0.01475963182747364,-34.80000000000008,-3.0,-5.0,18.0
983,344,0.006083077751100063,0.0002087033208226785,-15.199999999999996,18.0,-5.0,-8.0
984,345,0.0060830614529550076,4.1899693314917386e-05,-14.899999999999995,-6.0,18.0,-8.0
985,366,0.0060830446891486645,0.002777901478111744,8.899999999999995,-5.0,-8.0,-7.0
986,453,0.006083026994019747,0.0015190460253506899,-14.99999999999999,18.0,-5.0,-5.0
987,588,0.006083010695874691,0.001609694678336382,3.4000000000000243,-3.0,-6.0,-3.0
988,304,0.006082993000745773,0.002153257606551051,-12.500000000000002,-8.0,-5.0,18.0
989,256,0.00608297623693943,0.002694620518013835,-12.300000000000004,18.0,-8.0,-8.0
990,394,0.0060829590074718,0.000519168155733496,8.099999999999998,-5.0,-3.0,-7.0
991,406,0.006082940846681595,0.00037083664210513234,-16.39999999999999,-8.0,-5.0,18.0
992,443,0.006082924082875252,0.0008938938844949007,-17.899999999999988,18.0,-5.0,-3.0
993,395,0.006082906853407621,3.126109788809117e-07,8.199999999999994,-5.0,-3.0,-6.0
994,382,0.006082890089601278,0.00019410919048823416,-14.300000000000004,-5.0,-4.0,18.0
995,373,0.006082872860133648,0.003361901268362999,8.499999999999996,-8.0,-3.0,-4.0
996,268,0.006082856096327305,0.003450029296800494,-12.3,-5.0,18.0,-8.0
997,303,0.0060828388668596745,0.00020908623991999775,10.499999999999998,-5.0,-5.0,-4.0
998,363,0.006082822103053331,0.0027310028672218323,-13.600000000000005,-4.0,-4.0,18.0
999,281,0.006082804873585701,0.0002142118610208854,-13.800000000000002,-8.0,18.0,-7.0
1000,328,0.006082785781472921,0.005019295960664749,-15.2,18.0,-8.0,-8.0
1001,359,0.006082769017666578,0.0006391017814166844,-13.600000000000005,-7.0,-4.0,18.0
1002,383,0.006082751788198948,0.0001295774127356708,8.199999999999994,-3.0,-7.0,-5.0
1003,622,0.006082735024392605,0.0013324791798368096,-21.49999999999997,18.0,-4.0,-7.0
1004,362,0.0060827177949249744,0.0005330099957063794,8.999999999999995,-5.0,-5.0,-4.0
1005,374,0.006082700099796057,0.004103046376258135,8.599999999999996,-5.0,-7.0,-3.0
1006,396,0.006082683335989714,0.0006545719807036221,-14.700000000000001,-6.0,-3.0,18.0
1007,261,0.006082666106522083,0.0020782167557626963,11.299999999999999,-5.0,-4.0,-6.0
1008,351,0.006082648411393166,0.0005031959153711796,-15.599999999999998,18.0,-6.0,-5.0
1009,346,0.006082631181925535,0.003391500562429428,9.199999999999998,-7.0,-5.0,-7.0
1010,335,0.006082613952457905,2.1810250473208725e-05,-15.299999999999997,-5.0,-8.0,18.0
1011,229,0.006082596722990274,0.007560340687632561,-12.100000000000001,-8.0,18.0,-5.0
1012,299,0.006082579959183931,7.162097062973771e-06,-13.000000000000004,-8.0,-6.0,18.0
1013,499,0.006082562729716301,0.002203758107498288,5.400000000000008,-6.0,-5.0,-3.0
1014,283,0.006082545034587383,4.5789158320985734e-05,-13.700000000000003,-8.0,-8.0,18.0
1015,332,0.00608252827078104,3.469084504104103e-06,-15.199999999999996,-6.0,-7.0,18.0
1016,207,0.00608251104131341,0.002986649051308632,-11.5,-6.0,-8.0,18.0
1017,360,0.00608249194920063,0.002975340001285076,-13.7,-5.0,-7.0,18.0
1018,277,0.006082475185394287,0.002695241244509816,11.0,-6.0,-4.0,-8.0
1019,227,0.006082457955926657,0.00015067137428559363,-11.500000000000002,-7.0,18.0,-8.0
1020,378,0.006082440260797739,0.002993170404806733,-17.199999999999992,-8.0,18.0,-8.0
1021,264,0.006082423031330109,0.004008617252111435,-13.600000000000001,-8.0,-5.0,18.0
1022,267,0.0060824062675237656,0.003323499346151948,-10.5,18.0,-5.0,-8.0
1023,355,0.006082389038056135,0.0009571273112669587,8.599999999999998,-8.0,-8.0,-3.0
1024,364,0.006082371808588505,0.00679364800453186,-13.200000000000005,18.0,-7.0,-8.0
1025,344,0.006082354113459587,0.003123834729194641,-15.1,-8.0,-5.0,18.0
1026,421,0.006082336883991957,9.045429032994434e-05,-17.79999999999999,-7.0,18.0,-5.0
1027,582,0.006082319654524326,0.0006799120455980301,-18.299999999999976,-5.0,18.0,-4.0
1028,376,0.006082302425056696,0.008032591082155704,-15.799999999999997,-5.0,-5.0,18.0
1029,315,0.006082284729927778,0.0002550812787376344,-14.899999999999999,18.0,-5.0,-3.0
1030,346,0.006082267500460148,0.0016401730244979262,9.399999999999997,-4.0,-6.0,-8.0
1031,356,0.006082250736653805,0.0005608292995020747,-15.299999999999995,-3.0,-8.0,18.0
1032,399,0.006082233041524887,0.005288308952003717,-16.799999999999994,18.0,-5.0,-8.0
1033,400,0.006082215812057257,0.003891042899340391,7.799999999999995,-6.0,-8.0,-6.0
1034,385,0.006082198582589626,0.004358350764960051,-16.299999999999994,18.0,-3.0,-3.0
1035,390,0.006082179490476847,0.001232331502251327,-12.700000000000003,18.0,-6.0,-7.0
1036,241,0.006082162261009216,0.0018733965698629618,-12.400000000000002,18.0,-8.0,-3.0
1037,201,0.006082145497202873,0.007620178163051605,-12.200000000000001,-7.0,18.0,-5.0
1038,438,0.0060821278020739555,0.0036152638494968414,-16.599999999999987,18.0,-3.0,-7.0
1039,490,0.006082110572606325,0.00046281004324555397,-15.899999999999999,18.0,-3.0,-7.0
1040,297,0.0060820928774774075,0.0026115223299711943,-14.600000000000001,18.0,-4.0,-5.0
1041,426,0.006082075648009777,0.00039597818977199495,-13.100000000000005,-3.0,18.0,-3.0
1042,415,0.006082058418542147,0.004987857770174742,7.4999999999999964,-7.0,-3.0,-8.0
1043,500,0.006082040257751942,2.49473458779903e-07,-17.199999999999985,18.0,-4.0,-6.0
1044,248,0.006082023959606886,0.0003590970882214606,-13.700000000000003,-8.0,-8.0,18.0
1045,428,0.006082006264477968,0.004573307000100613,-14.899999999999995,-6.0,-3.0,18.0
1046,532,0.006081989035010338,0.0029048032592982054,-16.89999999999999,-7.0,-5.0,18.0
1047,319,0.0060819718055427074,7.992260361788794e-05,9.599999999999996,-8.0,-6.0,-5.0
1048,285,0.00608195411041379,6.330762698780745e-05,-11.300000000000004,-8.0,18.0,-6.0
1049,460,0.006081936415284872,0.0017520141554996371,6.700000000000001,-3.0,-8.0,-7.0
1050,487,0.006081919185817242,0.0003656539192888886,-14.800000000000004,18.0,-4.0,-4.0
1051,207,0.006081901956349611,0.010268117301166058,-9.100000000000001,-6.0,-7.0,18.0
1052,288,0.006081882864236832,0.000541226880159229,-13.500000000000004,-6.0,18.0,-8.0
1053,456,0.006081865634769201,0.004307352006435394,-16.099999999999994,-6.0,-5.0,18.0
1054,406,0.006081847939640284,0.001545039238408208,7.599999999999994,-6.0,-7.0,-6.0
1055,556,0.006081830710172653,1.1029244888050016e-05,-16.599999999999977,-5.0,18.0,-6.0
1056,423,0.006081813480705023,0.0002356599288759753,-16.899999999999988,-8.0,-5.0,18.0
