Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward,Agent2_reward
350,533,0.006092937663197517,0.0,-17.999999999999982,-3.0,-5.0,18.0
351,319,0.0060929241590201855,0.0,9.8,-5.0,-4.0,-7.0
352,429,0.006092910189181566,0.0,-15.899999999999993,18.0,-3.0,-7.0
353,390,0.006092896685004234,0.0,-15.49999999999999,-7.0,-6.0,18.0
354,334,0.006092882715165615,0.0,-14.100000000000005,-6.0,18.0,-8.0
355,391,0.006092869210988283,0.0,-16.89999999999999,-3.0,-4.0,18.0
356,453,0.006092855241149664,0.0,-14.19999999999999,18.0,-7.0,-6.0
357,249,0.00609284033998847,0.0,-11.900000000000002,-6.0,18.0,-6.0
358,466,0.006092826835811138,0.0,-14.600000000000005,-7.0,18.0,-7.0
359,345,0.006092813331633806,0.0,-13.400000000000006,-7.0,-4.0,18.0
360,368,0.006092799361795187,0.0,-16.099999999999994,-7.0,18.0,-5.0
361,296,0.006092785391956568,0.0,-14.7,-6.0,-6.0,18.0
362,332,0.0060927714221179485,0.0,-15.0,18.0,-6.0,-5.0
363,321,0.006092757917940617,0.0,-13.799999999999999,-6.0,-7.0,18.0
364,321,0.006092741619795561,0.0,-10.900000000000004,-8.0,18.0,-5.0
365,349,0.006092728115618229,0.0,-11.700000000000005,18.0,-4.0,-7.0
366,283,0.00609271414577961,0.0,10.599999999999998,-8.0,-8.0,-3.0
367,342,0.006092700641602278,0.0,9.299999999999995,-3.0,-6.0,-7.0
368,300,0.0060926866717636585,0.0,-13.8,-6.0,-8.0,18.0
369,363,0.006092671770602465,0.0,-16.199999999999996,-5.0,18.0,-8.0
370,341,0.006092658266425133,0.0,-13.000000000000004,-3.0,18.0,-4.0
371,306,0.006092644762247801,0.0,9.399999999999997,-8.0,-7.0,-8.0
372,357,0.006092630792409182,0.0,-14.099999999999998,18.0,-8.0,-7.0
373,349,0.006092615891247988,0.0,-13.400000000000004,-6.0,18.0,-4.0
374,159,0.0060926019214093685,0.0,-11.5,-8.0,-6.0,18.0
375,223,0.006092588417232037,0.0,-12.200000000000003,18.0,-8.0,-3.0
376,362,0.006092574447393417,0.0,-12.800000000000004,18.0,-6.0,-5.0
377,190,0.0060925595462322235,0.0,-11.700000000000001,-7.0,-7.0,18.0
378,393,0.006092546042054892,0.0,-12.800000000000004,-4.0,-5.0,18.0
379,344,0.006092532072216272,0.0,-14.200000000000003,18.0,-7.0,-3.0
380,243,0.006092517636716366,0.0,-12.400000000000002,18.0,-7.0,-7.0
381,372,0.006092503666877747,0.0,-16.499999999999993,18.0,-6.0,-4.0
382,380,0.006092489697039127,0.0,8.099999999999994,-8.0,-3.0,-6.0
383,230,0.006092475727200508,0.0,12.099999999999998,-8.0,-7.0,-5.0
384,232,0.006092461757361889,0.0,-11.100000000000001,-8.0,-7.0,18.0
385,385,0.006092446390539408,0.0,-13.000000000000004,18.0,-7.0,-3.0
386,597,0.006092431489378214,0.0,-17.79999999999998,-5.0,18.0,-4.0
387,225,0.006092417985200882,0.0,-12.000000000000002,-8.0,-5.0,18.0
388,309,0.00609240448102355,0.0,-14.599999999999998,-7.0,-3.0,18.0
389,334,0.006092389579862356,0.0,9.599999999999996,-5.0,-8.0,-5.0
390,503,0.006092375610023737,0.0,-17.89999999999998,18.0,-3.0,-7.0
391,314,0.006092361640185118,0.0,-11.000000000000002,18.0,-7.0,-7.0
392,570,0.0060923476703464985,0.0,3.8000000000000096,-5.0,-7.0,-5.0
393,351,0.006092333700507879,0.0,-15.699999999999996,18.0,-6.0,-7.0
394,456,0.006092319265007973,0.0,6.299999999999997,-7.0,-5.0,-5.0
395,429,0.006092305760830641,0.0,-13.600000000000005,-6.0,18.0,-5.0
396,307,0.00609229039400816,0.0,-14.6,-8.0,-5.0,18.0
397,286,0.006092276889830828,0.0,-14.100000000000001,-8.0,18.0,-5.0
398,386,0.006092261988669634,0.0,7.899999999999997,-4.0,-7.0,-8.0
399,423,0.006092248484492302,0.0,-15.0,18.0,-7.0,-5.0
400,379,0.006092234514653683,0.0,-13.900000000000006,-5.0,18.0,-7.0
401,254,0.006092220079153776,0.0,11.399999999999999,-6.0,-5.0,-7.0
402,406,0.006092206109315157,0.0,7.599999999999996,-8.0,-3.0,-6.0
403,372,0.00609219167381525,0.0,-12.3,-6.0,18.0,-8.0
404,428,0.0060921781696379185,0.0,-15.799999999999997,-8.0,-8.0,18.0
405,231,0.006092163268476725,0.0,-10.8,18.0,-8.0,-4.0
406,492,0.0060921479016542435,0.0,-17.699999999999985,18.0,-5.0,-7.0
407,285,0.006092133466154337,0.0,-12.500000000000004,18.0,-4.0,-8.0
408,220,0.006092119961977005,0.0,-9.800000000000002,-8.0,18.0,-7.0
409,409,0.006092105060815811,0.0,7.699999999999994,-6.0,-5.0,-7.0
410,317,0.006092091090977192,0.0,-10.700000000000003,-5.0,-5.0,18.0
411,208,0.006092077121138573,0.0,12.399999999999999,-8.0,-8.0,-8.0
412,244,0.0060920631512999535,0.0,11.299999999999999,-6.0,-8.0,-7.0
413,384,0.006092048715800047,0.0,7.999999999999994,-6.0,-5.0,-8.0
414,478,0.006092033814638853,0.0,-14.999999999999998,-7.0,-6.0,18.0
415,379,0.006092020310461521,0.0,-13.599999999999998,18.0,-5.0,-5.0
416,354,0.006092005874961615,0.0,-13.400000000000002,-5.0,-3.0,18.0
417,404,0.006091991439461708,0.0,-16.899999999999988,-7.0,-7.0,18.0
418,250,0.0060919770039618015,0.0,-9.700000000000001,-8.0,18.0,-8.0
419,479,0.00609196349978447,0.0,-15.100000000000001,18.0,-6.0,-6.0
420,225,0.006091948598623276,0.0,-13.100000000000001,-8.0,18.0,-8.0
421,450,0.006091934163123369,0.0,-18.599999999999987,18.0,-6.0,-3.0
422,377,0.006091920658946037,0.0,-14.5,18.0,-8.0,-8.0
423,343,0.0060919057577848434,0.0,-14.199999999999998,-6.0,18.0,-7.0
424,384,0.006091891322284937,0.0,-14.5,-8.0,-6.0,18.0
425,261,0.006091877352446318,0.0,-13.600000000000001,18.0,-6.0,-7.0
426,231,0.006091862916946411,0.0,-12.900000000000002,-6.0,18.0,-8.0
427,501,0.006091847084462643,0.0,-17.09999999999998,-8.0,18.0,-4.0
428,405,0.0060918331146240234,0.0,-13.100000000000005,-6.0,18.0,-5.0
429,273,0.006091818679124117,0.0,11.0,-6.0,-7.0,-7.0
430,378,0.00609180424362421,0.0,-15.099999999999996,-7.0,-5.0,18.0
431,318,0.006091790273785591,0.0,-12.300000000000004,18.0,-6.0,-8.0
432,316,0.006091775838285685,0.0,-13.900000000000002,18.0,-7.0,-6.0
433,290,0.006091760937124491,0.0,-11.500000000000002,-8.0,-8.0,18.0
434,310,0.006091747432947159,0.0,-13.400000000000004,-5.0,-8.0,18.0
435,474,0.006091732997447252,0.0,-16.599999999999987,-7.0,-3.0,18.0
436,278,0.006091718096286058,0.0,-13.300000000000002,-8.0,18.0,-8.0
437,194,0.0060917045921087265,0.0,-8.700000000000001,-8.0,18.0,-6.0
438,216,0.006091689690947533,0.0,11.899999999999999,-6.0,-7.0,-8.0
439,351,0.006091675255447626,0.0,-15.899999999999995,18.0,-5.0,-8.0
440,283,0.006091660354286432,0.0,-14.400000000000002,18.0,-8.0,-5.0
441,325,0.0060916468501091,0.0,-13.700000000000005,-4.0,18.0,-7.0
442,355,0.006091632414609194,0.0,-16.399999999999995,-5.0,-6.0,18.0
443,267,0.006091617513448,0.0,-13.200000000000003,18.0,-5.0,-8.0
444,237,0.006091603077948093,0.0,-13.200000000000003,-7.0,-8.0,18.0
445,376,0.006091588642448187,0.0,-14.8,-6.0,18.0,-7.0
446,251,0.006091575138270855,0.0,11.5,-7.0,-8.0,-4.0
447,289,0.006091560237109661,0.0,-14.5,-5.0,18.0,-6.0
448,217,0.006091544404625893,0.0,-12.3,-7.0,18.0,-7.0
449,384,0.006091529969125986,0.0,8.499999999999998,-4.0,-6.0,-3.0
450,350,0.0060915155336260796,0.0,-15.899999999999995,-5.0,-6.0,18.0
451,250,0.00609150156378746,0.0,-11.200000000000001,-7.0,18.0,-7.0
452,273,0.0060914866626262665,0.0,-11.600000000000001,18.0,-8.0,-7.0
453,271,0.006091472692787647,0.0,-12.800000000000002,-3.0,-6.0,18.0
454,368,0.006091457791626453,0.0,-12.700000000000005,-4.0,18.0,-4.0
455,318,0.006091443356126547,0.0,9.799999999999997,-5.0,-8.0,-3.0
456,419,0.006091428454965353,0.0,-16.99999999999999,-7.0,-6.0,18.0
457,293,0.006091414485126734,0.0,-13.600000000000001,-5.0,-8.0,18.0
458,288,0.0060914005152881145,0.0,-12.300000000000004,-7.0,-5.0,18.0
459,417,0.006091385614126921,0.0,-16.199999999999996,-3.0,-6.0,18.0
460,367,0.006091370712965727,0.0,-15.499999999999998,-5.0,-6.0,18.0
461,236,0.006091356743127108,0.0,-13.100000000000001,-6.0,18.0,-7.0
462,289,0.006091341841965914,0.0,-12.400000000000002,-6.0,18.0,-8.0
463,374,0.006091327406466007,0.0,8.699999999999994,-8.0,-6.0,-6.0
464,202,0.006091312970966101,0.0,-12.100000000000001,18.0,-8.0,-7.0
465,560,0.006091298535466194,0.0,-17.399999999999977,-5.0,-5.0,18.0
466,418,0.006091283634305,0.0,-13.200000000000005,18.0,-3.0,-6.0
467,328,0.0060912687331438065,0.0,9.299999999999995,-6.0,-8.0,-5.0
468,303,0.006091254763305187,0.0,-12.900000000000002,-7.0,-6.0,18.0
469,274,0.0060912384651601315,0.0,-13.200000000000003,-5.0,18.0,-7.0
470,323,0.006091224495321512,0.0,9.699999999999998,-5.0,-7.0,-4.0
471,394,0.006091210059821606,0.0,-15.499999999999995,-5.0,18.0,-7.0
472,350,0.006091195624321699,0.0,-15.699999999999996,-3.0,-5.0,18.0
473,435,0.006091181188821793,0.0,-15.599999999999987,18.0,-5.0,-7.0
474,297,0.006091166287660599,0.0,-14.8,-7.0,-8.0,18.0
475,414,0.006091151852160692,0.0,-17.99999999999999,18.0,-7.0,-8.0
476,157,0.006091137416660786,0.0,-10.9,-8.0,18.0,-8.0
477,281,0.006091122981160879,0.0,-14.400000000000002,-4.0,-8.0,18.0
478,284,0.006091108545660973,0.0,10.5,-7.0,-5.0,-8.0
479,343,0.0060910931788384914,0.0,9.299999999999995,-7.0,-5.0,-8.0
480,537,0.006091078277677298,0.0,-19.499999999999986,18.0,-3.0,-3.0
481,324,0.006091063842177391,0.0,9.799999999999999,-8.0,-6.0,-5.0
482,409,0.006091048941016197,0.0,8.099999999999994,-3.0,-3.0,-5.0
483,327,0.006091034971177578,0.0,-15.0,18.0,-4.0,-5.0
484,433,0.006091020070016384,0.0,-13.400000000000006,18.0,-5.0,-5.0
485,379,0.006091005634516478,0.0,-17.09999999999999,-7.0,18.0,-3.0
486,287,0.006090991199016571,0.0,10.599999999999998,-5.0,-7.0,-6.0
487,392,0.0060909767635166645,0.0,8.299999999999997,-3.0,-5.0,-3.0
488,416,0.006090961862355471,0.0,7.6,-4.0,-7.0,-5.0
489,332,0.006090947426855564,0.0,9.599999999999996,-4.0,-5.0,-5.0
490,312,0.006090931594371796,0.0,-12.000000000000002,-8.0,-5.0,18.0
491,352,0.006090917158871889,0.0,9.199999999999998,-5.0,-3.0,-7.0
492,374,0.006090902257710695,0.0,8.499999999999995,-3.0,-7.0,-8.0
493,253,0.006090886890888214,0.0,11.299999999999999,-8.0,-6.0,-5.0
494,266,0.006090872455388308,0.0,-12.900000000000002,-7.0,18.0,-6.0
495,542,0.006090858019888401,0.0,-20.199999999999978,-5.0,-4.0,18.0
496,246,0.0060908435843884945,0.0,-11.500000000000002,18.0,-6.0,-8.0
497,391,0.006090829148888588,0.0,-15.599999999999998,-3.0,18.0,-8.0
498,296,0.006090814713388681,0.0,-10.900000000000002,18.0,-4.0,-6.0
499,286,0.0060907993465662,0.0,10.299999999999999,-5.0,-7.0,-7.0
500,368,0.006090784445405006,0.0,8.499999999999995,-5.0,-6.0,-8.0
501,230,0.0060907695442438126,0.0,-12.8,18.0,-7.0,-7.0
502,414,0.006090755574405193,0.0,-17.09999999999999,18.0,-6.0,-8.0
503,370,0.0060907406732439995,0.0,8.299999999999994,-8.0,-7.0,-7.0
504,337,0.006090726237744093,0.0,8.999999999999996,-7.0,-7.0,-3.0
505,282,0.006090710870921612,0.0,-12.600000000000001,18.0,-5.0,-7.0
506,439,0.006090696435421705,0.0,6.900000000000003,-4.0,-6.0,-4.0
507,312,0.006090681999921799,0.0,-12.600000000000005,-7.0,18.0,-5.0
508,307,0.006090667564421892,0.0,9.899999999999997,-8.0,-7.0,-8.0
509,329,0.006090652197599411,0.0,-15.099999999999998,-3.0,18.0,-5.0
510,509,0.0060906363651156425,0.0,-15.699999999999992,-4.0,18.0,-5.0
511,370,0.006090621463954449,0.0,8.499999999999996,-6.0,-5.0,-5.0
512,270,0.006090607028454542,0.0,-12.800000000000002,-6.0,18.0,-7.0
513,385,0.006090592127293348,0.0,8.399999999999995,-5.0,-3.0,-4.0
514,324,0.0060905772261321545,0.0,-13.300000000000004,-7.0,-5.0,18.0
515,244,0.006090562790632248,0.0,-10.3,18.0,-8.0,-7.0
516,236,0.006090548355132341,0.0,-12.100000000000001,-8.0,18.0,-8.0
517,488,0.00609053298830986,0.0,-15.699999999999983,-3.0,18.0,-4.0
518,310,0.006090518552809954,0.0,9.699999999999996,-8.0,-6.0,-6.0
519,204,0.006090504117310047,0.0,-12.100000000000001,18.0,-7.0,-8.0
520,526,0.006090488750487566,0.0,-15.600000000000001,-5.0,-6.0,18.0
521,293,0.006090473849326372,0.0,-12.500000000000004,18.0,-7.0,-8.0
522,245,0.006090459413826466,0.0,-12.500000000000002,-7.0,-8.0,18.0
523,336,0.0060904440470039845,0.0,-14.700000000000001,18.0,-6.0,-5.0
524,261,0.006090429611504078,0.0,11.0,-5.0,-6.0,-8.0
525,321,0.006090415176004171,0.0,-14.7,-5.0,-4.0,18.0
526,335,0.00609039980918169,0.0,-13.100000000000003,-8.0,-5.0,18.0
527,454,0.006090384908020496,0.0,-16.79999999999999,-4.0,-6.0,18.0
528,369,0.006090370938181877,0.0,-14.599999999999998,-3.0,-7.0,18.0
529,321,0.006090355571359396,0.0,-15.099999999999998,-4.0,-6.0,18.0
530,158,0.00609033927321434,0.0,-11.5,18.0,-8.0,-8.0
531,336,0.006090324372053146,0.0,-14.599999999999998,-7.0,-5.0,18.0
532,284,0.00609030993655324,0.0,10.5,-7.0,-8.0,-8.0
533,346,0.006090295035392046,0.0,-15.0,-4.0,-5.0,18.0
534,231,0.006090279668569565,0.0,-13.000000000000002,-4.0,-8.0,18.0
535,251,0.006090265698730946,0.0,-13.800000000000002,-8.0,18.0,-8.0
536,321,0.006090250331908464,0.0,-14.299999999999999,18.0,-7.0,-6.0
537,245,0.006090235430747271,0.0,-10.900000000000002,-8.0,18.0,-7.0
538,251,0.006090220063924789,0.0,-12.100000000000003,18.0,-8.0,-8.0
539,319,0.00609020609408617,0.0,9.799999999999999,-7.0,-3.0,-8.0
540,396,0.006090191192924976,0.0,-13.700000000000006,18.0,-4.0,-3.0
541,280,0.006090175360441208,0.0,-13.000000000000002,-8.0,18.0,-7.0
542,265,0.006090161390602589,0.0,-13.800000000000002,18.0,-8.0,-5.0
543,295,0.0060901460237801075,0.0,10.299999999999999,-7.0,-7.0,-6.0
544,323,0.006090131122618914,0.0,-13.300000000000002,18.0,-8.0,-4.0
545,244,0.0060901157557964325,0.0,-12.700000000000003,-8.0,-5.0,18.0
546,394,0.006090101785957813,0.0,7.499999999999995,-8.0,-8.0,-8.0
547,293,0.006090086419135332,0.0,-12.400000000000004,-5.0,-8.0,18.0
548,268,0.006090071517974138,0.0,-12.400000000000002,-5.0,-5.0,18.0
549,486,0.006090056151151657,0.0,-17.099999999999984,-5.0,18.0,-5.0
550,308,0.006090042181313038,0.0,9.799999999999997,-8.0,-5.0,-8.0
551,242,0.006090025417506695,0.0,-11.100000000000001,-8.0,18.0,-6.0
552,472,0.006090010516345501,0.0,6.30000000000001,-3.0,-5.0,-3.0
553,378,0.006089995615184307,0.0,-12.500000000000004,-4.0,-6.0,18.0
554,263,0.006089980248361826,0.0,11.099999999999998,-8.0,-8.0,-4.0
555,362,0.006089965812861919,0.0,-15.699999999999996,-7.0,18.0,-8.0
556,285,0.006089950446039438,0.0,-14.8,-7.0,-7.0,18.0
557,361,0.006089936010539532,0.0,-12.800000000000004,-6.0,18.0,-4.0
558,539,0.0060899206437170506,0.0,-17.69999999999998,18.0,-5.0,-5.0
559,285,0.006089906208217144,0.0,-14.400000000000002,-8.0,18.0,-7.0
560,257,0.006089890841394663,0.0,11.299999999999997,-7.0,-8.0,-6.0
561,242,0.006089875474572182,0.0,11.199999999999998,-6.0,-8.0,-8.0
562,562,0.006089860573410988,0.0,-18.599999999999977,-6.0,18.0,-3.0
563,276,0.006089845206588507,0.0,10.399999999999997,-7.0,-8.0,-7.0
564,486,0.006089830305427313,0.0,-19.499999999999986,18.0,-8.0,-3.0
565,636,0.006089815869927406,0.0,2.4000000000000092,-3.0,-4.0,-4.0
566,458,0.006089800503104925,0.0,-15.59999999999999,-7.0,18.0,-3.0
567,592,0.006089785601943731,0.0,-21.299999999999976,18.0,-8.0,-5.0
568,542,0.0060897707007825375,0.0,-18.39999999999999,-3.0,18.0,-3.0
569,238,0.006089755333960056,0.0,11.799999999999999,-8.0,-8.0,-5.0
570,467,0.00608974089846015,0.0,-15.59999999999999,-4.0,18.0,-8.0
571,318,0.006089724134653807,0.0,-15.0,-6.0,-5.0,18.0
572,336,0.0060897087678313255,0.0,9.199999999999998,-8.0,-7.0,-6.0
573,425,0.006089694332331419,0.0,-13.600000000000005,-4.0,18.0,-5.0
574,316,0.006089678965508938,0.0,9.799999999999997,-8.0,-6.0,-5.0
575,225,0.006089664064347744,0.0,11.599999999999998,-6.0,-6.0,-7.0
576,311,0.006089648697525263,0.0,10.299999999999997,-6.0,-5.0,-7.0
577,290,0.006089633796364069,0.0,-14.3,-7.0,-5.0,18.0
578,254,0.006089618895202875,0.0,-13.800000000000002,18.0,-7.0,-8.0
579,310,0.006089603528380394,0.0,9.799999999999997,-8.0,-5.0,-7.0
580,317,0.0060895890928804874,0.0,-12.800000000000004,18.0,-7.0,-5.0
581,420,0.006089573260396719,0.0,-17.79999999999999,-3.0,-5.0,18.0
582,283,0.006089558359235525,0.0,10.399999999999997,-6.0,-6.0,-6.0
583,351,0.006089542992413044,0.0,-15.399999999999999,-7.0,18.0,-5.0
584,351,0.00608952809125185,0.0,-13.700000000000005,-8.0,-3.0,18.0
585,347,0.006089512724429369,0.0,-15.299999999999994,-7.0,18.0,-5.0
586,499,0.006089497823268175,0.0,-16.69999999999999,18.0,-3.0,-3.0
587,522,0.006089482456445694,0.0,4.60000000000001,-3.0,-8.0,-5.0
588,219,0.006089468020945787,0.0,-12.500000000000002,18.0,-7.0,-7.0
589,276,0.006089453119784594,0.0,10.799999999999997,-7.0,-8.0,-7.0
590,380,0.006089437752962112,0.0,-13.800000000000004,-5.0,-5.0,18.0
591,429,0.006089420989155769,0.0,-15.599999999999998,-5.0,-6.0,18.0
592,442,0.006089405622333288,0.0,-13.799999999999994,-8.0,-4.0,18.0
593,393,0.006089390255510807,0.0,7.799999999999997,-7.0,-6.0,-6.0
594,740,0.0060893758200109005,0.0,-22.99999999999997,-4.0,-3.0,18.0
595,404,0.006089360453188419,0.0,-17.39999999999999,-8.0,-3.0,18.0
596,303,0.0060893455520272255,0.0,-14.899999999999999,-4.0,18.0,-6.0
597,360,0.006089330185204744,0.0,8.599999999999994,-6.0,-5.0,-8.0
598,280,0.006089314818382263,0.0,11.199999999999998,-6.0,-4.0,-7.0
599,407,0.006089299451559782,0.0,-15.000000000000002,-5.0,18.0,-6.0
600,314,0.006089284550398588,0.0,9.699999999999996,-8.0,-5.0,-8.0
601,289,0.006089269183576107,0.0,-13.700000000000003,-7.0,18.0,-6.0
602,377,0.006089253816753626,0.0,8.199999999999994,-8.0,-8.0,-4.0
603,367,0.006089238915592432,0.0,-15.999999999999993,18.0,-7.0,-4.0
604,316,0.006089223548769951,0.0,-10.800000000000002,18.0,-8.0,-6.0
605,367,0.00608920818194747,0.0,8.599999999999994,-7.0,-3.0,-5.0
606,236,0.0060891928151249886,0.0,11.399999999999999,-8.0,-8.0,-7.0
607,343,0.006089177913963795,0.0,-16.299999999999994,-8.0,-8.0,18.0
608,348,0.0060891625471413136,0.0,-15.799999999999997,-5.0,18.0,-7.0
609,279,0.006089147180318832,0.0,-11.200000000000003,-6.0,18.0,-8.0
610,385,0.006089130882173777,0.0,8.599999999999994,-5.0,-6.0,-5.0
611,256,0.006089115981012583,0.0,-11.400000000000002,18.0,-7.0,-8.0
612,264,0.006089100614190102,0.0,-11.700000000000003,-7.0,18.0,-8.0
613,391,0.0060890852473676205,0.0,8.099999999999998,-8.0,-4.0,-5.0
614,277,0.006089070346206427,0.0,-12.400000000000002,18.0,-6.0,-8.0
615,524,0.0060890549793839455,0.0,4.900000000000015,-5.0,-3.0,-5.0
616,439,0.006089039612561464,0.0,-18.599999999999987,-8.0,-7.0,18.0
617,349,0.0060890247114002705,0.0,-15.399999999999995,-5.0,18.0,-6.0
618,313,0.006089009344577789,0.0,-14.100000000000001,18.0,-8.0,-8.0
619,286,0.006088993977755308,0.0,-14.400000000000002,-7.0,18.0,-7.0
620,432,0.00608897814527154,0.0,7.299999999999994,-3.0,-6.0,-7.0
621,256,0.006088963244110346,0.0,-13.600000000000001,18.0,-8.0,-7.0
622,612,0.006088947877287865,0.0,-19.69999999999998,18.0,-4.0,-4.0
623,378,0.0060889325104653835,0.0,-16.89999999999999,-3.0,-8.0,18.0
624,233,0.00608891760930419,0.0,-13.000000000000002,18.0,-6.0,-7.0
625,481,0.0060889022424817085,0.0,-15.799999999999995,18.0,-5.0,-5.0
626,301,0.006088886875659227,0.0,-14.899999999999999,18.0,-8.0,-8.0
627,270,0.006088870577514172,0.0,11.0,-8.0,-6.0,-8.0
628,713,0.006088855676352978,0.0,-22.599999999999962,18.0,-5.0,-5.0
629,361,0.006088840309530497,0.0,-13.300000000000004,-7.0,18.0,-6.0
630,390,0.0060888235457241535,0.0,-12.600000000000005,-5.0,18.0,-3.0
631,324,0.00608880864456296,0.0,-14.7,-6.0,18.0,-7.0
632,419,0.0060887932777404785,0.0,-15.999999999999993,-3.0,-7.0,18.0
633,314,0.006088777910917997,0.0,9.699999999999996,-5.0,-5.0,-6.0
634,321,0.006088762544095516,0.0,9.299999999999995,-8.0,-7.0,-5.0
635,345,0.006088747642934322,0.0,-14.799999999999999,18.0,-7.0,-8.0
636,341,0.006088732276111841,0.0,-15.999999999999996,18.0,-7.0,-8.0
637,404,0.00608871690928936,0.0,-13.800000000000004,18.0,-3.0,-4.0
638,500,0.006088701076805592,0.0,-15.899999999999988,-5.0,18.0,-3.0
639,495,0.00608868570998311,0.0,-16.89999999999999,-6.0,-3.0,18.0
640,557,0.006088669877499342,0.0,-16.799999999999976,-3.0,-5.0,18.0
641,265,0.006088654510676861,0.0,10.9,-8.0,-4.0,-7.0
642,327,0.006088639609515667,0.0,-13.700000000000003,18.0,-6.0,-8.0
643,348,0.006088624242693186,0.0,-15.899999999999995,-5.0,-4.0,18.0
644,375,0.006088608410209417,0.0,8.199999999999996,-8.0,-8.0,-7.0
645,273,0.006088593043386936,0.0,-13.900000000000002,-6.0,18.0,-7.0
646,304,0.006088577676564455,0.0,10.0,-7.0,-7.0,-6.0
647,681,0.006088562309741974,0.0,-19.299999999999976,-5.0,-3.0,18.0
648,300,0.00608854740858078,0.0,-12.600000000000003,18.0,-7.0,-7.0
649,395,0.006088532041758299,0.0,-16.499999999999993,-5.0,18.0,-4.0
650,832,0.0060885148122906685,0.0,-25.199999999999953,-3.0,18.0,-3.0
651,357,0.006088499445468187,0.0,-14.799999999999997,18.0,-7.0,-4.0
652,351,0.006088484078645706,0.0,-13.500000000000002,18.0,-8.0,-5.0
653,551,0.006088468711823225,0.0,-18.299999999999976,-6.0,18.0,-3.0
654,375,0.0060884528793394566,0.0,-14.099999999999998,-8.0,18.0,-5.0
655,451,0.006088437978178263,0.0,-15.79999999999999,18.0,-5.0,-7.0
656,558,0.0060884226113557816,0.0,-18.099999999999987,-3.0,18.0,-5.0
657,301,0.0060884072445333,0.0,-12.900000000000002,-8.0,18.0,-6.0
658,509,0.006088390946388245,0.0,-17.199999999999985,-4.0,18.0,-4.0
659,434,0.0060883755795657635,0.0,-13.600000000000005,-5.0,18.0,-5.0
660,397,0.006088360212743282,0.0,-15.29999999999999,18.0,-4.0,-7.0
661,526,0.006088344845920801,0.0,-17.899999999999977,18.0,-7.0,-6.0
662,423,0.006088329013437033,0.0,7.300000000000003,-4.0,-7.0,-5.0
663,229,0.006088314112275839,0.0,11.8,-8.0,-4.0,-8.0
664,270,0.006088298745453358,0.0,-11.900000000000004,18.0,-7.0,-8.0
665,416,0.006088282447308302,0.0,-17.199999999999992,-6.0,18.0,-4.0
666,415,0.006088267546147108,0.0,-13.200000000000003,-4.0,18.0,-5.0
667,229,0.006088252179324627,0.0,-12.600000000000003,18.0,-7.0,-8.0
668,270,0.006088235881179571,0.0,11.2,-7.0,-7.0,-6.0
669,195,0.006088219583034515,0.0,-12.100000000000001,18.0,-8.0,-5.0
670,305,0.006088204216212034,0.0,10.4,-5.0,-5.0,-7.0
671,456,0.0060881879180669785,0.0,-17.599999999999987,18.0,-5.0,-5.0
672,309,0.006088173016905785,0.0,-15.0,18.0,-4.0,-7.0
673,505,0.0060881576500833035,0.0,-15.399999999999997,18.0,-5.0,-4.0
674,302,0.006088141817599535,0.0,10.299999999999997,-6.0,-8.0,-6.0
675,554,0.006088126450777054,0.0,4.100000000000008,-7.0,-5.0,-6.0
676,299,0.006088110618293285,0.0,-14.000000000000004,-6.0,-6.0,18.0
677,232,0.006088095251470804,0.0,-10.9,18.0,-7.0,-8.0
678,320,0.006088079884648323,0.0,-12.900000000000002,-5.0,-8.0,18.0
679,197,0.006088063586503267,0.0,-11.4,-7.0,-8.0,18.0
680,312,0.006088048219680786,0.0,-13.900000000000004,-5.0,-6.0,18.0
681,192,0.00608803192153573,0.0,-12.400000000000002,18.0,-5.0,-8.0
682,564,0.006088016554713249,0.0,-17.799999999999983,18.0,-6.0,-5.0
683,327,0.006088001653552055,0.0,9.599999999999996,-5.0,-8.0,-8.0
684,567,0.006087985355407,0.0,3.9000000000000155,-5.0,-6.0,-4.0
685,424,0.006087969988584518,0.0,7.299999999999996,-7.0,-6.0,-5.0
686,254,0.006087954621762037,0.0,11.3,-5.0,-3.0,-7.0
687,371,0.006087939254939556,0.0,8.100000000000007,-4.0,-8.0,-8.0
688,384,0.006087921559810638,0.0,7.799999999999995,-3.0,-8.0,-7.0
689,309,0.006087906658649445,0.0,-13.600000000000001,-3.0,-4.0,18.0
690,372,0.006087890360504389,0.0,-13.999999999999993,18.0,-8.0,-3.0
691,262,0.006087874993681908,0.0,10.6,-7.0,-8.0,-7.0
692,286,0.006087859161198139,0.0,-12.100000000000001,18.0,-6.0,-8.0
693,489,0.006087843794375658,0.0,-16.19999999999999,18.0,-7.0,-5.0
694,332,0.00608782796189189,0.0,-15.099999999999994,18.0,-7.0,-8.0
695,386,0.006087812595069408,0.0,-15.399999999999991,18.0,-8.0,-6.0
696,387,0.00608779676258564,0.0,-12.600000000000005,-5.0,18.0,-5.0
697,263,0.006087781395763159,0.0,-10.400000000000002,-8.0,-5.0,18.0
698,488,0.006087765097618103,0.0,-16.899999999999984,-8.0,-3.0,18.0
699,254,0.006087750196456909,0.0,-12.600000000000001,-7.0,18.0,-6.0
700,303,0.006087733898311853,0.0,10.099999999999998,-5.0,-7.0,-8.0
