Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward
1597327478.2133386,38,383,0.021089015528559685,1.1757582426071167,11.95,-9
1597327487.5964005,39,395,0.022032277658581734,1.5197917222976685,-10.275,13
1597327499.385452,40,500,0.009311342611908913,0.0014868255238980055,1.1250000000000013,2
1597327507.4924119,41,339,0.007955392822623253,0.005711651872843504,-10.075000000000001,13
1597327519.183263,42,480,0.0070198336616158485,0.010192370973527431,-8.675,13
1597327522.8259766,43,157,0.0041977898217737675,0.01616189256310463,-9.425,13
1597327534.8811798,44,500,0.003133872989565134,0.017260350286960602,0.3499999999999994,1
1597327542.9609838,45,339,0.029635652899742126,1.4965981245040894,-9.1,13
1597327547.8289459,46,207,0.0005779187195003033,0.0073677049949765205,-9.075,13
1597327559.6024146,47,500,0.00013331945228856057,0.008481118828058243,0.8749999999999999,1
1597327571.4483154,48,500,0.03498690202832222,1.6762759685516357,0.8499999999999999,1
1597327583.0144687,49,500,2.7711641450878233e-05,0.000773036852478981,0.9249999999999999,1
1597327594.6103044,50,485,7.198624371085316e-05,0.001469359383918345,-9.1,13
1597327606.395807,51,500,0.035765063017606735,1.9466911554336548,0.8499999999999999,1
1597327617.4506607,52,463,0.00010954667231999338,3.471751915640198e-05,-9.1,13
1597327629.2928267,53,500,0.03448077291250229,2.0018911361694336,0.7999999999999998,1
1597327640.8277683,54,500,0.00010794099944178015,0.001919546746648848,0.8499999999999999,1
1597327652.8062527,55,500,0.00015939406875986606,0.0011755721643567085,0.8999999999999999,2
1597327662.0199387,56,386,0.00030898023396730423,0.0005092440987937152,-9.05,13
1597327673.716355,57,500,0.0005297293537296355,6.360224347190524e-09,0.8999999999999999,2
1597327685.2055671,58,500,0.02870100922882557,1.6101617813110352,0.8249999999999998,2
1597327697.0511572,59,500,0.0004910618299618363,0.0009981003822758794,0.8249999999999998,1
1597327706.1575065,60,382,0.001742118620313704,2.104754003084963e-06,-9.05,13
1597327710.4072425,61,193,0.025175882503390312,2.2705395221710205,-9.4,13
1597327722.2103481,62,500,0.0011763315415009856,0.0001274280803045258,0.47499999999999953,2
1597327733.743291,63,500,0.022938324138522148,2.572901964187622,0.8249999999999998,1
1597327745.7440524,64,500,0.0023339041508734226,0.00017539809050504118,-0.050000000000000606,1
1597327757.4652252,65,500,0.022346410900354385,2.3216915130615234,0.12499999999999939,2
1597327762.2034655,66,206,0.0037693786434829235,0.0005517610698007047,-9.05,13
1597327773.9213622,67,500,0.002256890293210745,0.0030036838725209236,0.49999999999999956,1
1597327778.833757,68,211,0.0029833060689270496,0.008130375295877457,-9.2,13
1597327790.5687864,69,500,0.0015286784619092941,0.006506783422082663,0.5999999999999996,2
1597327802.3392637,70,500,0.0007737141568213701,0.014821233227849007,0.37499999999999944,2
1597327814.139483,71,500,0.0009926548227667809,0.014485586434602737,0.8999999999999999,1
1597327825.616196,72,500,0.0005978876142762601,0.013072069734334946,0.6249999999999997,2
1597327832.576928,73,299,8.775301103014499e-05,0.015434017404913902,-9.1,13
1597327837.987299,74,246,0.0002439650270389393,0.013844559900462627,-9.05,13
1597327849.9634535,75,500,0.031216038390994072,3.020059823989868,0.95,2
1597327857.5712712,76,328,7.413403363898396e-05,0.0004735385300591588,-9.075,13
1597327869.321922,77,500,7.790049858158454e-05,0.0008005957934074104,0.9249999999999999,1
1597327875.1036034,78,251,0.031297750771045685,3.8406991958618164,-9.05,13
1597327886.900008,79,500,0.02971910499036312,4.5641255378723145,0.8749999999999999,1
1597327896.2205584,80,402,0.0001420328626409173,0.009964392520487309,-9.075,13
1597327907.7842152,81,500,9.163283539237455e-05,0.007609191816300154,0.8999999999999999,1
1597327919.4896405,82,500,0.024003129452466965,3.6061549186706543,0.95,1
1597327925.8935037,83,276,0.00046254313201643527,0.005708895158022642,-9.25,13
1597327930.7674546,84,208,0.0009471165249124169,0.0020953011699020863,-9.075,13
1597327936.2178779,85,246,0.02154267020523548,3.5383799076080322,-9.15,13
1597327943.9771793,86,333,0.021410340443253517,3.6292314529418945,-8.2,13
1597327955.7234895,87,500,0.02115102857351303,4.2613348960876465,0.7499999999999998,2
1597327967.435534,88,500,0.020619401708245277,2.892996072769165,1.5999999999999996,2
1597327979.382025,89,500,0.003304600715637207,0.0001323075994150713,-0.1750000000000006,1
1597327990.9117799,90,500,0.020492807030677795,2.350851058959961,0.474999999999999,1
1597328002.7714746,91,500,0.006450936663895845,0.004513926338404417,1.5999999999999996,1
1597328013.4344628,92,454,0.0039842743426561356,0.010527611710131168,-9.3,13
1597328025.467182,93,500,0.020947741344571114,3.165060520172119,0.5249999999999996,1
1597328037.4287179,94,500,0.004032083321362734,0.018519753590226173,-0.30000000000000066,1
1597328049.0743167,95,500,0.0020861895754933357,0.03636942058801651,1.5499999999999998,1
1597328060.93239,96,500,0.021766411140561104,4.697930335998535,0.8749999999999999,1
1597328067.8928506,97,311,0.0024987489450722933,0.027219165116548538,-9.450000000000001,13
1597328079.78686,98,500,0.0013558791251853108,0.03792257606983185,0.8999999999999999,2
1597328091.6639616,99,500,0.024273108690977097,4.2105584144592285,0.95,1
1597328097.5140142,100,252,0.00018751699826680124,0.008918325416743755,-9.05,13
1597328109.3897622,101,500,7.400624599540606e-05,0.009399497881531715,0.9249999999999999,1
1597328114.2379067,102,221,0.027438616380095482,6.359860420227051,-9.05,13
