Time,Episode,Steps,ActorLoss,ActorLoss-RA,CriticLoss,CriticLoss-RA,AgentAC_reward,Agent0_reward
1597918925.0598955,963,112,170.807861328125,33.936295278198415,0.8666741251945496,0.9256453687363221,11.41,-10.530000000000001
1597918925.994728,964,124,0.9836458563804626,33.90214745496337,1.0430210828781128,0.9257670016007177,-10.61,11.37
1597918928.070275,965,300,179.64964294433594,34.05302477948653,1.1564191579818726,0.9260057719489384,-0.5000000000000008,-0.5000000000000008
1597918928.625998,966,79,18.504243850708008,34.03694537831923,1.0319324731826782,0.926115313522086,-10.36,11.57
1597918929.2420924,967,76,301.73681640625,34.31349483186048,0.9699884653091431,0.9261606370259983,11.6,-10.36
1597918930.2769563,968,146,2.25748348236084,34.28041329280011,1.0370824337005615,0.9262751074044033,-9.73,11.27
1597918931.2819834,969,123,-8.19523811340332,34.23662396145351,0.8480885028839111,0.926194502657475,11.35,-10.58
1597918931.7540581,970,65,29.545087814331055,34.23179230733701,1.008885383605957,0.9262796631939821,-10.3,11.65
1597918933.8255305,971,300,38.074951171875,34.23574617448159,1.0711078643798828,0.9264286634009635,-0.5000000000000011,-0.5000000000000011
1597918934.6266327,972,106,-6.094415187835693,34.19429688222844,1.1388821601867676,0.9266470123185235,11.45,-10.51
1597918936.287044,973,241,4.9085798263549805,34.16422941091851,1.1104172468185425,0.926835688123965,-11.190000000000001,10.78
1597918936.9724848,974,86,114.12830352783203,34.246243845910215,0.9059680700302124,0.9268142854387407,11.58,-9.44
1597918937.6378782,975,83,218.62777709960938,34.4351593512931,0.9417531490325928,0.9268295916514393,11.55,-10.38
1597918938.9259322,976,182,22.071855545043945,34.422504997346074,0.9147449135780334,0.9268172224824798,11.09,-9.91
1597918940.1697855,977,176,4.224174499511719,34.39162735880023,0.9777464866638184,0.9268692973947307,11.12,-9.88
1597918942.309198,978,300,-0.47319212555885315,34.356014672912224,0.9852208495140076,0.9269289006144643,-0.5000000000000008,-0.5000000000000011
1597918943.4449706,979,168,2.8794937133789062,34.32389577397392,1.4309537410736084,0.9274432116761573,-10.81,11.129999999999999
1597918944.9511158,980,214,49.301029205322266,34.33916298440343,1.0131232738494873,0.9275305511890761,-10.07,10.93
1597918945.8391993,981,127,0.45838722586631775,34.30466117609535,1.024824619293213,0.9276296286515039,-10.61,11.34
1597918947.158009,982,186,30.080429077148438,34.30036389013508,1.0106374025344849,0.9277140719616596,-9.93,11.07
1597918949.0685656,983,268,0.9299047589302063,34.26645082191231,0.9949524402618408,0.9277824036367613,-10.340000000000002,10.66
1597918949.9715633,984,129,5.599966049194336,34.2373477916862,1.0190080404281616,0.927875018496448,-10.620000000000001,11.33
1597918952.0324974,985,300,3.3306565284729004,34.20600226302168,0.01797610893845558,0.9269522001297564,-1.490000000000001,-0.5100000000000008
1597918954.1563878,986,300,31.195396423339844,34.20295200381228,1.0025699138641357,0.9270288138214833,-0.5000000000000008,-1.500000000000001
1597918956.2253363,987,300,19.72330665588379,34.18829649232652,0.991305410861969,0.9270938711059372,-0.5000000000000008,-1.500000000000001
1597918958.3050385,988,300,32.23234176635742,34.186318782795716,1.0086170434951782,0.9271763010072408,-0.5000000000000008,-0.5000000000000008
1597918960.4500277,989,300,4.223844528198242,34.15605365728602,0.9824286699295044,0.9272321114808996,-0.5100000000000008,-1.490000000000001
1597918962.5055192,990,300,-7.373208045959473,34.114147237807465,0.002008360344916582,0.9262984850922659,-1.490000000000001,-1.5100000000000011
1597918963.709458,991,171,19.501937866210938,34.09941718803771,1.023275375366211,0.9263962440542356,-9.850000000000001,11.14
1597918964.3826437,992,90,11.644471168518066,34.07680394934736,1.0125280618667603,0.9264829830449833,-10.41,11.51
1597918965.2867754,993,123,59.022064208984375,34.101899784618624,0.9873290061950684,0.9265441963479513,11.37,-10.6
1597918967.3486981,994,300,147.36334228515625,34.21573038009655,0.9961304068565369,0.9266141322379097,-0.5000000000000008,-1.500000000000001
1597918968.1963334,995,118,17.64375114440918,34.19909184672739,1.0472239255905151,0.9267352264079424,-10.58,11.4
1597918968.8831496,996,98,17.63922882080078,34.182482154625156,0.9954086542129517,0.9268041064759515,-10.46,11.48
1597918970.8227258,997,272,2.9376087188720703,34.151174666212576,1.0059431791305542,0.926883404143942,-10.360000000000001,10.639999999999999
1597918971.3400702,998,73,0.2635134756565094,34.117253083439245,1.0043095350265503,0.9269609077784591,-10.33,11.6
1597918972.9456635,999,234,-0.5897340774536133,34.08254609627836,1.0298044681549072,0.9270637513388356,-11.15,10.809999999999999
1597918974.0805113,1000,159,46.67659378051758,34.09512756249637,1.0155788660049438,0.9271521780268137,11.2,-9.790000000000001
1597918974.8534093,1001,108,0.8625062704086304,34.06196127378172,0.8712416887283325,0.9270963791352983,-10.52,11.44
1597918975.841283,1002,135,1.8885064125061035,34.02988405059002,0.9901153445243835,0.9271592096092655,-10.65,11.3
1597918976.574986,1003,98,85.04341125488281,34.08069433665007,0.993013858795166,0.9272248018893311,11.51,-9.49
1597918978.6520522,1004,300,38.9260368347168,34.08551557296656,1.0121747255325317,0.9273093291765382,-0.5000000000000011,-0.5000000000000009
1597918979.3017282,1005,92,5.16353702545166,34.05676609130899,0.8923981189727783,0.927274626184288,-10.43,11.51
1597918980.0418713,1006,100,-0.9423577785491943,34.0220102582704,1.003272294998169,0.92735009556742,11.5,-9.5
1597918982.1814525,1007,300,-0.03572027012705803,33.98822282719064,0.9977925419807434,0.9274199789467983,-0.5000000000000008,-1.500000000000001
1597918983.3177428,1008,155,60.889678955078125,34.01488432979509,0.9825402498245239,0.9274746075601558,11.2,-10.75
1597918985.3949378,1009,300,1.6318223476409912,33.982821892188994,0.0025318353436887264,0.9265588226371692,-1.500000000000001,-0.5000000000000011
1597918986.9179213,1010,211,28.19110870361328,33.97709319467309,1.0303981304168701,0.9266615321404131,-10.05,10.94
1597918988.0392382,1011,152,128.9166259765625,34.07090696224413,1.0852078199386597,0.926818198432704,11.209999999999999,-10.73
1597918988.7926633,1012,108,2.1263577938079834,34.03937236286759,1.0242818593978882,0.9269144113260556,-10.51,11.43
1597918989.4413798,1013,92,3.626993179321289,34.009379878465666,1.014472484588623,0.9270007605107327,-10.43,11.51
1597918990.5688407,1014,154,134.92257690429688,34.10880174745663,0.985733687877655,0.9270586254638035,11.2,-10.74
1597918991.4177282,1015,112,115.69328308105469,34.1891014338086,1.1524637937545776,0.9272804809444046,11.42,-10.540000000000001
1597918992.2515512,1016,102,134.98880004882812,34.28821618170931,1.0228630304336548,0.927374465752162,11.47,-10.49
1597918992.769098,1017,64,3.711455821990967,34.258180071336305,1.022786259651184,0.9274681905005894,11.67,-10.31
1597918994.8144379,1018,297,78.82559204101562,34.301916491326175,1.0082008838653564,0.927547417873862,10.51,-10.48
1597918995.3617194,1019,79,31.4178466796875,34.299088971903,1.0549678802490234,0.9276723398957983,-10.36,11.57
1597918996.3189218,1020,129,35.97786331176758,34.30073321709386,0.968802809715271,0.927712624391214,11.34,-10.63
1597918997.153797,1021,118,25.59364891052246,34.29221356513048,1.0297338962554932,0.927812449510455,-9.57,11.39
1597918997.8085191,1022,84,2.4346601963043213,34.26107226173964,1.0148112773895264,0.9278974923529566,-10.39,11.55
1597918998.6670475,1023,115,25.36979103088379,34.252389369912635,1.0123571157455444,0.9279799724539259,11.4,-10.55
1597919000.603805,1024,282,28.312673568725586,34.24659452522855,1.0080960988998413,0.9280581345285073,-10.41,10.59
1597919001.538066,1025,130,30.718908309936523,34.24315623457037,1.0152076482772827,0.928143075575046,-9.65,11.35
1597919002.1408215,1026,73,67.73560333251953,34.27576815969009,0.9919427633285522,0.9282051979584478,11.6,-10.33
1597919002.7661214,1027,88,6.194550037384033,34.24845179964893,0.9912118911743164,0.9282664885160508,-10.41,11.53
1597919003.5440197,1028,103,1.8758121728897095,34.216991508466464,1.0004770755767822,0.9283366640136802,-10.49,11.46
1597919004.633937,1029,148,23.07130241394043,34.206170451093136,0.9987050890922546,0.9284049828729798,11.23,-10.71
1597919005.9178681,1030,183,5.609289169311523,34.178433417842136,1.0122437477111816,0.9284863007826192,-9.91,11.08
1597919006.658216,1031,106,1.990532398223877,34.14724359127274,1.003188133239746,0.9285586862791861,-10.5,11.44
1597919007.3894713,1032,101,10.93957233428955,34.124777307384086,1.0005024671554565,0.9286283317592213,-10.5,11.49
1597919008.1767344,1033,100,33.27845001220703,34.12395880903285,1.0104317665100098,0.9287074453324812,11.47,-10.47
1597919009.3132448,1034,148,29.076953887939453,34.119082475775755,1.010521650314331,0.9287864928735264,11.25,-10.73
1597919009.9535506,1035,80,49.37175369262695,34.133805131390474,0.9712408185005188,0.9288274719523171,11.57,-10.370000000000001
1597919010.942402,1036,140,-74.9184341430664,34.028643859187525,0.9833357334136963,0.9288800353674196,-10.690000000000001,11.29
1597919011.5904543,1037,90,52.128116607666016,34.04608073081419,0.9986035823822021,0.92894720641464,-10.44,11.54
1597919013.652433,1038,300,-0.4751259386539459,34.012855315347906,0.00130153214558959,0.9280543809341115,-1.490000000000001,-0.5100000000000009
1597919014.43469,1039,94,58.70005416870117,34.036593006553055,0.9828750491142273,0.928107093115054,11.51,-10.450000000000001
1597919015.1523721,1040,90,237.2907257080078,34.231841933259545,1.0179474353790283,0.9281933950768829,11.52,-10.42
1597919017.230093,1041,300,-0.8551912307739258,34.19816915671057,1.0235698223114014,0.9282849271567626,-0.5000000000000011,-0.5000000000000008
1597919019.2915564,1042,300,46.127174377441406,34.20960636209957,1.0008879899978638,0.9283545369964952,-0.5000000000000008,-1.500000000000001
1597919021.4157226,1043,300,-0.2217935174703598,34.176626094015695,0.005094203166663647,0.927470188017731,-1.500000000000001,-0.5000000000000008
1597919022.2656481,1044,120,0.4338962137699127,34.14433640035038,1.0286178588867188,0.9275669800472707,-10.58,11.379999999999999
1597919023.523659,1045,179,37.001617431640625,34.147068026575326,1.033197045326233,0.9276679648133117,-9.89,11.1
1597919024.5104158,1046,136,122.92166137695312,34.231857514016,1.0149775743484497,0.9277513550802985,11.32,-9.68
1597919025.297869,1047,102,2.4300332069396973,34.201512261814585,1.0002561807632446,0.9278205390742708,-10.49,11.47
1597919027.3681266,1048,300,131.5058135986328,34.29427136699744,1.0133142471313477,0.9279020392726093,-0.500000000000001,-0.5000000000000008
1597919027.9386358,1049,79,8.080401420593262,34.269305776572295,1.0276728868484497,0.9279970591274433,-10.38,11.59
1597919028.6895068,1050,106,13.209245681762695,34.24926766040217,1.0118250846862793,0.9280768193801159,-10.51,11.45
1597919029.4576795,1051,101,-13.550548553466797,34.2038305727464,1.0187162160873413,0.9281629785024612,11.47,-10.48
1597919030.7106292,1052,161,215.1468963623047,34.37566634272699,0.9917775988578796,0.9282233912473381,11.17,-10.780000000000001
1597919031.5536413,1053,117,15.9021577835083,34.35813929475808,1.0109270811080933,0.9283018577462573,-10.59,11.42
1597919032.3401127,1054,102,243.36695861816406,34.55625191970918,1.0308454036712646,0.9283990554201198,11.46,-10.48
1597919033.1737788,1055,109,68.50736999511719,34.588402599704835,0.9954334497451782,0.9284625349602004,11.42,-10.51
1597919034.1455097,1056,139,-20.308374404907227,34.536466197619106,1.0148309469223022,0.9285442458513661,-10.67,11.28
1597919036.2859225,1057,300,-2.09660267829895,34.50184136881389,0.0010469291592016816,0.9276675943233016,-1.500000000000001,-1.500000000000001
1597919038.345446,1058,300,2.2566230297088623,34.47139262628405,0.987521231174469,0.9277241133382697,-0.5000000000000008,-0.5000000000000008
1597919040.4323552,1059,300,17.02949333190918,34.454938004308225,0.9984650611877441,0.9277908500815238,-0.5100000000000008,-1.490000000000001
1597919042.2600024,1060,253,54.93927764892578,34.47424463922304,1.0146257877349854,0.9278726926240813,10.73,-10.26
1597919042.9786718,1061,105,0.4063977897167206,34.442165687387345,1.024495005607605,0.927963674086401,-10.49,11.44
1597919043.5275893,1062,77,16.317935943603516,34.42511561236967,0.9872870445251465,0.9280194815844619,-10.35,11.58
1597919044.2841494,1063,99,50.006591796875,34.43975985690398,0.9777609705924988,0.9280662311042064,11.48,-10.47
1597919046.3395185,1064,300,91.9797134399414,34.49378798233406,1.0589627027511597,0.9281891385893208,-0.5000000000000008,-0.5000000000000011
1597919048.4644933,1065,300,-0.05144711583852768,34.461381570422084,0.9858900904655457,0.9282432670620002,-0.5000000000000008,-0.5000000000000008
1597919049.491114,1066,139,129.6902313232422,34.550630726704014,0.9787744879722595,0.9282906252821598,11.29,-10.68
1597919051.5619266,1067,300,-1.6753337383270264,34.516711284321026,0.0028466053772717714,0.9274241046642713,-1.500000000000001,-0.5000000000000008
1597919053.107945,1068,210,0.937994122505188,34.485299949277234,0.9914477467536926,0.9274839958168339,-10.05,10.95
1597919053.6718323,1069,80,6.8818888664245605,34.459502368825966,0.9674056768417358,0.9275213057991002,-10.370000000000001,11.57
1597919054.611798,1070,136,-3.9969074726104736,34.42359535683583,1.0839048624038696,0.9276673221918217,-10.66,11.3
1597919055.2085912,1071,81,217.6660919189453,34.59453052153929,0.9608879089355469,0.9276983115451275,11.61,-9.42
1597919056.1506984,1072,135,1.8396446704864502,34.564004066878475,1.018021821975708,0.9277824900264234,-10.65,11.3
1597919058.273637,1073,300,6.56220006942749,34.53793162367787,0.962221086025238,0.9278145557582659,-0.5000000000000008,-0.5000000000000011
1597919060.3500297,1074,300,62.62520217895508,34.56405931721766,0.9639892578125,0.9278482066438978,-0.5000000000000008,-1.500000000000001
1597919062.4060898,1075,300,96.84270477294922,34.62193909923972,0.9777249097824097,0.9278945604572235,-0.5000000000000008,-0.5000000000000011
1597919064.5531511,1076,300,99.86748504638672,34.68251992184617,0.9633790850639343,0.9279275080195324,-0.5100000000000008,-1.490000000000001
1597919065.5057752,1077,129,-31.038442611694336,34.62155427942174,0.889072835445404,0.9278914647240091,11.34,-10.63
1597919066.537954,1078,139,-3.0741631984710693,34.58661848935881,0.8962188959121704,0.9278621110921168,11.28,-10.67
1597919067.3937738,1079,113,161.70741271972656,34.704322928461,0.9123652577400208,0.9278477621538278,11.41,-10.540000000000001
1597919069.5346398,1080,300,99.33963775634766,34.7641150790881,1.0048179626464844,0.9279189649294917,-0.5000000000000008,-0.5000000000000011
1597919070.4388783,1081,122,85.79963684082031,34.81128284411742,0.9162105321884155,0.9279081438271432,11.37,-10.59
1597919071.4429414,1082,136,89.25751495361328,34.8615563733044,0.9401321411132812,0.9279194309899189,11.3,-10.66
1597919072.4487357,1083,140,73.85454559326172,34.897527765573734,0.8895909190177917,0.9278840725840406,11.29,-10.690000000000001
1597919073.5677924,1084,152,7.0851616859436035,34.87189424844965,0.8715102672576904,0.9278321151597767,11.219999999999999,-10.74
1597919075.6962144,1085,300,86.78763580322266,34.91969879868425,0.9572286009788513,0.9278591837470871,-0.5000000000000008,-0.5000000000000008
1597919077.5044913,1086,260,-21.787220001220703,34.86753052011948,1.0249277353286743,0.9279484832425623,-10.3,10.7
1597919078.2393134,1087,97,49.51091766357422,34.88098951565574,0.913521945476532,0.9279352235571156,11.49,-10.46
1597919079.357293,1088,151,30.36844825744629,34.87684576794389,0.8533264398574829,0.9278667122773179,11.219999999999999,-10.73
1597919080.2437258,1089,122,-53.957489013671875,34.79534637823598,0.8285849690437317,0.9277756281092137,11.379999999999999,-10.6
1597919081.1954663,1090,124,-134.93943786621094,34.63976912411642,1.0880299806594849,0.9279225156917529,-9.61,11.37
1597919082.0833802,1091,126,-8.009124755859375,34.60071336049007,1.0686712265014648,0.9280514064525677,-10.61,11.35
1597919083.2191215,1092,156,105.33308410644531,34.66542733189533,0.9394761919975281,0.9280618591383362,11.2,-9.76
1597919085.3079605,1093,300,10.685317039489746,34.64350766983646,0.9878427982330322,0.9281165035067956,-0.5000000000000008,-0.5000000000000008
1597919086.1640677,1094,105,21.541854858398438,34.631542690099984,0.9016557335853577,0.9280923384201094,11.46,-10.51
1597919087.2466285,1095,149,78.46920776367188,34.67154055969266,0.8272910714149475,0.9280003664611631,11.23,-10.72
1597919088.0487993,1096,104,26.319597244262695,34.663927120024994,0.9165261387825012,0.9279899068187942,11.45,-10.49
1597919090.110211,1097,300,-23.985240936279297,34.61051257716861,0.014131555333733559,0.9271576132382068,-1.500000000000001,-0.5000000000000008
1597919090.8978355,1098,107,-62.635128021240234,34.522027007925296,1.078322410583496,0.9272951608245081,-10.530000000000001,11.46
1597919091.8492992,1099,117,3.607038974761963,34.49392247334969,0.7893317341804504,0.927169739527559,11.379999999999999,-10.55
1597919092.8057687,1100,130,37.459625244140625,34.49661611800981,0.9479227066040039,0.9271885887256303,11.34,-10.64
1597919094.8781042,1101,300,117.66741943359375,34.57208871629982,0.9950318336486816,0.9272501524687546,-0.5000000000000008,-0.5000000000000008
1597919096.9705553,1102,300,-10.409626007080078,34.53130746995042,0.9035801291465759,0.9272286927921253,-0.5100000000000008,-1.490000000000001
1597919097.687837,1103,81,84.55065155029297,34.576614846834794,0.8035629391670227,0.9271166767109431,11.56,-10.370000000000001
1597919098.3591316,1104,92,16.862455368041992,34.560583933279325,0.9701454043388367,0.9271556167359457,-9.45,11.53
1597919099.3329694,1105,135,10.910934448242188,34.53920088672866,0.9440598487854004,0.9271709008517228,11.32,-9.67
1597919100.321764,1106,129,123.25682067871094,34.61934327136459,0.7976285815238953,0.9270538797863861,11.32,-10.61
1597919101.0719044,1107,105,19.191116333007812,34.60541887882095,1.1664825677871704,0.9272699706600329,-10.51,11.46
1597919101.8439896,1108,106,50.31092834472656,34.61958074488579,1.060110092163086,0.9273897543584126,-9.52,11.459999999999999
1597919103.9797804,1109,300,-0.06697949767112732,34.58833159151411,0.903708815574646,0.9273684201793282,-0.5100000000000008,-1.490000000000001
1597919104.8996382,1110,123,90.02104187011719,34.638226020207725,0.8114599585533142,0.9272640921310599,11.36,-10.59
1597919106.058394,1111,165,25.4024658203125,34.62992048045962,1.0306543111801147,0.9273570689467515,-9.82,11.17
1597919108.2131414,1112,300,28.787437438964844,34.62467116955082,0.9763281345367432,0.9274010681072097,-0.5000000000000008,-0.5000000000000009
1597919109.0547493,1113,112,4.507157802581787,34.59763569974205,0.9308624267578125,0.9274041752514203,11.42,-10.540000000000001
1597919110.105309,1114,144,-17.699111938476562,34.55073278706203,0.8216718435287476,0.9273093480480816,11.25,-10.690000000000001
1597919111.0757682,1115,129,82.74066925048828,34.59391373371385,0.7974383234977722,0.9271929761622838,11.33,-10.620000000000001
1597919111.841974,1116,107,9.99740982055664,34.57189358696975,1.0105960369110107,0.9272676431817545,-10.52,11.45
1597919113.101183,1117,175,-12.426137924194336,34.52985599170037,0.8884292244911194,0.9272329039879346,11.12,-9.870000000000001
1597919115.2249973,1118,300,1.5436835289001465,34.50037773212683,0.8870227336883545,0.9271969699662191,-0.5100000000000008,-1.490000000000001
1597919116.2818966,1119,143,-82.74725341796875,34.395692347171384,0.7664455771446228,0.9270534419369142,11.26,-10.690000000000001
1597919116.831126,1120,76,-16.16466522216797,34.35058944122193,1.0256484746932983,0.9271413946869199,-10.35,11.59
1597919118.908413,1121,300,-1.7921372652053833,34.31837667232137,0.8050833940505981,0.9270326085900961,-0.5000000000000008,-0.5000000000000011
1597919121.0335095,1122,300,-13.422738075256348,34.27586454877054,0.8517774939537048,0.9269655960214083,-0.5000000000000008,-0.5000000000000009
1597919123.0886981,1123,300,-16.86151123046875,34.230368662845954,0.9985047578811646,0.9270292429625646,-0.5000000000000008,-0.5000000000000008
1597919125.219179,1124,300,6.4072418212890625,34.205636994542346,0.980604887008667,0.9270768657572722,-0.5000000000000008,-0.5000000000000011
1597919127.3047483,1125,300,48.549808502197266,34.21837604561487,0.8671982884407043,0.9270236876246642,-0.5100000000000008,-1.490000000000001
1597919129.376179,1126,300,15.18877124786377,34.20149085945892,0.9576341509819031,0.9270508486391783,-0.5000000000000008,-0.500000000000001
1597919130.2879586,1127,117,-64.97640991210938,34.113567188562136,0.8498566746711731,0.9269824140877881,11.41,-9.58
1597919131.5070314,1128,173,128.4404296875,34.19711622531939,0.702036440372467,0.9267831705326817,11.129999999999999,-10.860000000000001
1597919132.1789706,1129,86,20.81947135925293,34.18527760154411,0.6963685154914856,0.9265792637583089,11.56,-10.42
1597919133.1452012,1130,136,-9.564157485961914,34.14659551923862,1.0656489133834839,0.926702225429065,-10.67,11.31
1597919134.1024594,1131,133,-29.230453491210938,34.09060872682657,0.6859745979309082,0.926489568514314,11.33,-10.66
1597919136.2390826,1132,300,-10.822273254394531,34.05096805429239,0.988532304763794,0.9265443282109155,-0.5000000000000008,-0.5000000000000008
1597919138.316249,1133,300,22.12372398376465,34.040450202378345,1.0276305675506592,0.9266334695154479,-0.5000000000000008,-0.5000000000000008
1597919139.2361627,1134,128,-77.52251434326172,33.942156841545184,1.0639803409576416,0.9267544799748683,-9.64,11.36
1597919139.9387753,1135,96,-30.760570526123047,33.88520021534125,1.039183259010315,0.9268534489704982,-10.47,11.51
1597919142.0473483,1136,300,-17.818222045898438,33.839726668937345,0.04998742789030075,0.9260822387496712,-1.490000000000001,-0.5100000000000008
1597919142.8873816,1137,114,73.38288116455078,33.87447460786143,0.8697471022605896,0.926032735114795,11.42,-10.56
1597919143.7921872,1138,122,-5.190574645996094,33.8401769351188,0.7978726625442505,0.9259202152969104,11.37,-10.59
1597919144.8425956,1139,145,58.70880889892578,33.861991524560736,0.7508199214935303,0.92576661854796,11.27,-9.72
1597919146.9694924,1140,300,11.392327308654785,33.8422985673163,0.007437325548380613,0.9249617725418255,-1.500000000000001,-1.500000000000001
1597919148.1094303,1141,159,0.6410492658615112,33.81322566950416,0.8842332363128662,0.9249261083244621,11.19,-10.780000000000001
1597919149.3288803,1142,171,-31.771703720092773,33.75584602874336,0.8925076723098755,0.9248977457382727,11.14,-9.850000000000001
1597919150.0797944,1143,106,-33.15505599975586,33.69735747801915,1.0947351455688477,0.9250462050038588,-10.51,11.45
1597919150.8350587,1144,109,-4.831393241882324,33.66370791407164,1.7232588529586792,0.9257433339540377,-10.51,11.42
1597919152.959034,1145,300,0.9279439449310303,33.63514267500607,0.9917241334915161,0.925800908822744,-0.5000000000000008,-0.5000000000000008
1597919154.1564069,1146,162,-33.326751708984375,33.576762645028744,0.6935112476348877,0.9255983895017433,11.16,-10.780000000000001
1597919155.03245,1147,114,-52.80472946166992,33.50151744284521,0.7173541188240051,0.9254169920534178,11.4,-10.540000000000001
1597919155.9889138,1148,129,133.27268981933594,33.58835049104059,0.9094783663749695,0.9254031203165348,11.33,-10.620000000000001
1597919157.0399668,1149,139,0.9876784086227417,33.56000208053414,0.6152426600456238,0.9251334155684732,11.28,-10.67
1597919158.076445,1150,132,-14.43307113647461,33.5183052315185,0.7170665264129639,0.9249526450305449,11.32,-10.64
1597919158.7173786,1151,86,20.975263595581055,33.50741717454285,0.5958001017570496,0.9246669223367311,11.57,-10.43
1597919160.793222,1152,300,6.486159801483154,33.48398156537281,0.977725625038147,0.9247129402922396,-0.5000000000000008,-0.500000000000001
1597919162.8821647,1153,300,40.85334396362305,33.490367494660724,0.9558367729187012,0.9247399106844636,-0.5000000000000008,-0.5000000000000008
1597919163.8865907,1154,127,-40.13797378540039,33.42662001303297,0.6119659543037415,0.9244691107222293,11.34,-10.61
1597919164.8098278,1155,127,84.87268829345703,33.471123532306684,0.9474281668663025,0.9244889714974404,11.36,-9.63
1597919166.900574,1156,300,93.53946685791016,33.52304085583789,0.9495908617973328,0.9245106671675354,-0.5100000000000008,-1.490000000000001
1597919167.709549,1157,110,87.8572769165039,33.56996161236696,0.972529947757721,0.9245521345946426,11.44,-10.540000000000001
1597919168.812756,1158,146,-43.507911682128906,33.50345783903263,0.765093982219696,0.924414552064552,11.27,-9.73
1597919170.883932,1159,300,18.722362518310547,33.49071551548028,0.972847580909729,0.9244563046756255,-0.5000000000000008,-0.5000000000000011
1597919171.3391201,1160,66,-9.059165954589844,33.45406617743543,0.9588147401809692,0.9244858985046568,-10.290000000000001,11.63
1597919173.4088826,1161,300,0.26885873079299927,33.42550747911646,0.6240253448486328,0.9242273265996171,-1.490000000000001,-0.5100000000000008
1597919175.540752,1162,300,56.754119873046875,33.44556647515596,1.1161991357803345,0.9243923926436246,-0.5000000000000008,-0.5000000000000008
1597919176.6431255,1163,154,196.52523803710938,33.58566928577619,0.9122404456138611,0.9243819528265887,11.219999999999999,-10.76
1597919177.8260038,1164,168,25.491079330444336,33.57872113989178,1.0035831928253174,0.9244499367235834,-9.84,11.16
1597919179.316519,1165,211,5.5883684158325195,33.554715691586416,0.9966986775398254,0.9245118996230828,-10.05,10.94
1597919180.2746022,1166,121,102.46127319335938,33.61376158490413,0.9146320819854736,0.9245034336268209,11.37,-10.58
1597919182.3542223,1167,300,100.48058319091797,33.67101057600517,0.9720773100852966,0.9245441646854325,-0.5000000000000008,-0.5000000000000008
1597919183.1091516,1168,102,-18.95704460144043,33.62599085386878,1.1085816621780396,0.9247015962487283,11.48,-10.5
1597919184.1552627,1169,143,5.1779937744140625,33.60167632645044,0.8133336305618286,0.9246064099532694,11.27,-10.700000000000001
1597919186.28787,1170,300,63.59092330932617,33.627286272635644,0.9836891889572144,0.9246568649310695,-0.5000000000000008,-0.5000000000000008
1597919187.4923627,1171,167,-33.01364517211914,33.57042540962817,0.7708021998405457,0.9245255896195588,11.16,-10.83
1597919188.4645152,1172,134,-4.425091743469238,33.53803366439962,0.6211094856262207,0.9242669228642363,11.33,-9.67
1597919189.4002485,1173,132,-3.460134506225586,33.50651904074491,1.149706244468689,0.9244589495436267,-10.65,11.33
1597919190.4041572,1174,135,124.95358276367188,33.584346329019745,0.912968635559082,0.9244491705530016,11.3,-10.65
1597919192.5482004,1175,300,68.88877868652344,33.614367104833946,0.9480316042900085,0.9244692236429141,-0.5000000000000008,-1.500000000000001
1597919193.513926,1176,131,-102.462158203125,33.49875408418147,0.8977833390235901,0.9244465508437472,11.34,-9.65
1597919194.2013497,1177,95,-54.102176666259766,33.42438996639672,1.0447579622268677,0.9245486827719163,-10.46,11.51
1597919194.9734764,1178,107,-5.420503616333008,33.39144264359542,1.0065380334854126,0.9246182242059395,-9.52,11.45
1597919195.6445253,1179,87,-128.65675354003906,33.25411366377878,0.9171952605247498,0.9246119335587522,11.54,-10.41
1597919197.8014524,1180,300,-12.880338668823242,33.21504977526684,0.9214230179786682,0.9246092333762118,-0.5100000000000008,-1.490000000000001
1597919198.6893811,1181,119,-53.99435806274414,33.14126855036159,0.5486926436424255,0.9242911990363355,11.379999999999999,-10.57
1597919199.7915745,1182,152,-5.347999095916748,33.10873324381359,0.5418336391448975,0.9239679043956834,11.23,-10.75
1597919201.9479668,1183,300,-13.903095245361328,33.06902730758963,0.8894792795181274,0.9239387754895368,-0.5000000000000008,-1.500000000000001
1597919202.690534,1184,96,-94.10460662841797,32.96170778528076,0.5474522113800049,0.9236210653088537,11.49,-10.450000000000001
1597919204.7985017,1185,300,18.532329559326172,32.94954136181874,0.9361070990562439,0.9236315931619291,-0.5100000000000008,-1.490000000000001
1597919205.7566123,1186,134,-171.24940490722656,32.77751192098551,0.6039328575134277,0.9233622597704813,11.33,-9.67
1597919206.7582092,1187,137,54.10919189453125,32.7954678805592,0.9322067499160767,0.9233697046275062,11.31,-9.68
1597919208.9008763,1188,300,29.208356857299805,32.792450966326015,1.0150158405303955,0.9234467829587955,-0.5000000000000009,-0.5000000000000011
1597919209.921871,1189,138,53.101375579833984,32.80951728953064,0.5156522393226624,0.9231040984683448,11.28,-10.66
1597919210.7077131,1190,110,6.111598968505859,32.78710090135178,1.038124680519104,0.9232006732643573,-9.530000000000001,11.43
1597919211.2630847,1191,79,-3.0162436962127686,32.75706453843436,1.0301614999771118,0.9232904055015324,-10.36,11.57
1597919211.9657817,1192,97,-361.999267578125,32.42617071436348,1.1879862546920776,0.9235122796416754,-9.48,11.51
