Time,Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward,Agent2_reward
1596623368.0151367,1045,255,1298.4000244140625,0.9929618239402771,-12.000000000000004,18.0,-6.0,-8.0
1596623371.3988242,1046,405,1633.2784423828125,0.9714746475219727,-13.000000000000005,18.0,-5.0,-5.0
1596623379.3043118,1047,1001,1412.70068359375,1.014012098312378,-27.399999999999963,-3.0,18.0,-3.0
1596623382.9845161,1048,451,1483.787353515625,0.978335976600647,-16.099999999999994,-8.0,-4.0,18.0
1596623385.4507418,1049,315,2323.195068359375,1.005346417427063,-15.299999999999997,-5.0,18.0,-3.0
1596623388.888505,1050,415,-355.6626892089844,1.0160770416259766,7.6,-3.0,-4.0,-5.0
1596623390.9848535,1051,255,1812.33447265625,0.9902467727661133,-14.100000000000001,-8.0,-7.0,18.0
1596623393.1953673,1052,272,1603.7733154296875,0.9967635869979858,-14.3,18.0,-8.0,-7.0
1596623395.9092102,1053,303,-1170.838134765625,0.9876471161842346,9.699999999999996,-8.0,-6.0,-7.0
1596623398.9817076,1054,373,-381.5540466308594,0.9479221701622009,-14.599999999999998,-5.0,18.0,-6.0
1596623402.30434,1055,372,190.90989685058594,1.008849024772644,-15.499999999999998,-5.0,-8.0,18.0
1596623405.8690116,1056,277,-660.3585205078125,0.977853000164032,10.399999999999999,-8.0,-8.0,-7.0
1596623411.038683,1057,584,-893.4418334960938,0.9857318997383118,3.300000000000023,-4.0,-7.0,-8.0
1596623415.2028959,1058,522,-48.031829833984375,0.9767982363700867,-17.299999999999983,-7.0,-4.0,18.0
1596623418.0373015,1059,318,-510.94586181640625,0.9835822582244873,9.899999999999999,-3.0,-8.0,-8.0
1596623420.416144,1060,293,1222.9844970703125,0.9933788776397705,-13.600000000000001,-5.0,18.0,-7.0
1596623422.596165,1061,222,-976.0567016601562,0.9675307869911194,12.199999999999996,-6.0,-5.0,-8.0
1596623425.5201907,1062,336,1655.888916015625,0.9460693597793579,-15.1,-7.0,-7.0,18.0
1596623427.0495274,1063,181,2800.156982421875,0.9439842700958252,-12.0,18.0,-7.0,-8.0
1596623429.4026802,1064,239,-785.2816162109375,1.0208433866500854,11.4,-8.0,-6.0,-8.0
1596623431.7449462,1065,254,1053.128662109375,0.9341082572937012,-10.600000000000001,18.0,-7.0,-7.0
1596623433.8136942,1066,268,1764.8577880859375,0.9335832595825195,-13.800000000000002,-7.0,18.0,-4.0
1596623437.0886035,1067,413,1265.44140625,0.9627044200897217,-16.599999999999994,-5.0,-6.0,18.0
1596623439.7629683,1068,298,-906.887451171875,1.0601931810379028,10.2,-5.0,-8.0,-8.0
1596623442.1024942,1069,294,-710.355224609375,0.9694563746452332,-14.400000000000002,-6.0,-5.0,18.0
1596623445.2340117,1070,368,1131.2467041015625,1.009446382522583,-12.400000000000006,-8.0,-8.0,18.0
1596623448.2078185,1071,373,1662.8441162109375,0.9713913202285767,-16.499999999999993,-4.0,18.0,-8.0
1596623451.6091425,1072,418,-48.26069259643555,1.0083450078964233,-14.199999999999996,-6.0,18.0,-8.0
1596623454.4371195,1073,324,-458.3874206542969,1.0238760709762573,9.999999999999996,-5.0,-3.0,-7.0
1596623457.9713619,1074,430,-447.79278564453125,0.9708561897277832,-13.400000000000006,-5.0,18.0,-6.0
1596623460.5871887,1075,332,1079.251953125,1.0064082145690918,-15.399999999999999,18.0,-7.0,-8.0
1596623462.8820674,1076,280,2236.640380859375,1.0054354667663574,-14.5,-6.0,18.0,-5.0
1596623465.799062,1077,360,1376.365478515625,0.967647135257721,-13.400000000000002,-8.0,18.0,-3.0
1596623467.7160065,1078,221,1744.103759765625,1.032096028327942,-10.4,-6.0,-8.0,18.0
1596623470.614055,1079,347,-677.7255859375,0.9801287055015564,-13.5,-6.0,18.0,-8.0
1596623473.9102473,1080,421,708.111083984375,0.9855293035507202,-16.79999999999999,18.0,-3.0,-6.0
1596623476.265244,1081,255,-302.92822265625,1.0373927354812622,11.2,-3.0,-8.0,-8.0
1596623478.4781215,1082,228,-2000.2730712890625,0.9917480945587158,11.4,-8.0,-8.0,-8.0
1596623481.5696862,1083,348,-844.4639282226562,0.9905998706817627,9.299999999999995,-8.0,-5.0,-5.0
1596623483.404073,1084,225,1153.0145263671875,0.9563088417053223,-12.700000000000003,-8.0,18.0,-8.0
1596623485.4606473,1085,242,1501.8509521484375,0.9699170589447021,-12.700000000000003,18.0,-8.0,-7.0
1596623490.460931,1086,607,1578.396728515625,0.9878441095352173,-18.19999999999997,-6.0,-7.0,18.0
1596623493.9886456,1087,434,1766.890380859375,0.9993947148323059,-16.299999999999986,-6.0,18.0,-6.0
1596623496.8919368,1088,332,1418.75830078125,1.0076134204864502,-11.300000000000004,-8.0,18.0,-6.0
1596623499.317058,1089,292,1159.2354736328125,0.9572820663452148,-13.700000000000001,18.0,-5.0,-7.0
1596623502.3942537,1090,352,-143.60269165039062,0.9953173398971558,9.099999999999996,-5.0,-3.0,-8.0
1596623504.442682,1091,259,2938.1650390625,0.9974992871284485,-13.400000000000002,-8.0,18.0,-5.0
1596623507.320571,1092,329,-1099.871826171875,0.9909921288490295,9.5,-5.0,-7.0,-5.0
1596623511.1931105,1093,487,1396.09619140625,1.0107710361480713,-19.199999999999985,-5.0,18.0,-4.0
1596623513.962852,1094,327,1695.6888427734375,0.9968947172164917,-13.700000000000003,-8.0,18.0,-7.0
1596623518.1442268,1095,498,573.5492553710938,0.9710690379142761,-17.199999999999992,18.0,-8.0,-6.0
1596623522.5917149,1096,545,1030.3878173828125,0.9852157831192017,-19.099999999999987,-5.0,-6.0,18.0
1596623525.7911375,1097,354,-424.3624572753906,1.0348031520843506,8.899999999999995,-5.0,-5.0,-8.0
1596623527.7216713,1098,228,359.0476379394531,0.9677748680114746,-13.000000000000002,-8.0,-8.0,18.0
1596623529.56607,1099,234,676.4212646484375,1.0293855667114258,-12.8,18.0,-8.0,-4.0
1596623533.4903834,1100,449,1274.375,0.9996888041496277,-15.899999999999997,18.0,-5.0,-4.0
1596623536.3031213,1101,297,1902.48095703125,0.964056134223938,-13.900000000000004,-5.0,18.0,-8.0
1596623540.712538,1102,461,546.427001953125,0.9622198343276978,-14.300000000000002,-5.0,-6.0,18.0
1596623544.135617,1103,425,146.56129455566406,0.9631291031837463,-17.49999999999999,18.0,-3.0,-5.0
1596623547.9689636,1104,403,-695.9925537109375,1.014212965965271,7.399999999999995,-8.0,-8.0,-5.0
1596623550.8500113,1105,271,-984.1055908203125,1.0079971551895142,10.8,-6.0,-8.0,-6.0
1596623554.3771718,1106,347,-34.22228240966797,0.9547814726829529,-14.100000000000005,-6.0,-4.0,18.0
1596623557.8334165,1107,372,275.5812072753906,1.0217061042785645,-15.699999999999996,-8.0,-3.0,18.0
1596623560.606989,1108,291,7.147207260131836,0.9171615839004517,-12.600000000000003,-8.0,-8.0,18.0
1596623563.623658,1109,335,1224.9359130859375,0.9649548530578613,-15.299999999999997,18.0,-4.0,-3.0
1596623566.8727663,1110,379,908.277587890625,0.9610044956207275,-16.299999999999994,-5.0,18.0,-7.0
1596623570.908303,1111,459,788.9698486328125,0.9550491571426392,-14.400000000000004,18.0,-5.0,-4.0
1596623573.366824,1112,293,-434.3085632324219,0.9921559691429138,-13.200000000000003,18.0,-5.0,-7.0
1596623576.7439797,1113,387,668.0264892578125,0.9835872054100037,-16.39999999999999,18.0,-4.0,-8.0
1596623579.6533072,1114,303,1610.8590087890625,1.0044771432876587,-14.5,-7.0,18.0,-8.0
1596623583.3972569,1115,354,-1270.359619140625,1.0134042501449585,8.599999999999994,-8.0,-8.0,-7.0
1596623587.4961474,1116,458,1061.94482421875,0.9990662336349487,-14.299999999999983,-5.0,-5.0,18.0
1596623589.8809874,1117,271,118.5758056640625,0.9739595055580139,-14.100000000000001,18.0,-8.0,-6.0
1596623591.9943407,1118,206,-1797.5401611328125,0.9976619482040405,12.199999999999996,-8.0,-6.0,-8.0
1596623594.3475516,1119,289,363.82000732421875,0.9615572690963745,-13.000000000000002,18.0,-5.0,-6.0
1596623596.4893286,1120,221,1248.31103515625,1.0038542747497559,-12.100000000000001,-7.0,-7.0,18.0
1596623602.7470229,1121,700,1593.482666015625,0.9864428639411926,-21.999999999999964,-5.0,18.0,-5.0
1596623605.7062428,1122,323,-2025.8863525390625,0.9987355470657349,9.299999999999995,-8.0,-8.0,-8.0
1596623608.6606848,1123,320,-160.51658630371094,1.0064729452133179,-13.600000000000003,18.0,-7.0,-4.0
1596623611.4840837,1124,282,-1206.820068359375,1.03510582447052,10.599999999999998,-6.0,-8.0,-4.0
1596623615.1422594,1125,418,2045.7615966796875,0.9792563319206238,-15.099999999999998,-5.0,-3.0,18.0
1596623618.1428087,1126,307,906.9026489257812,0.9864819049835205,-10.700000000000003,18.0,-8.0,-8.0
1596623621.8558488,1127,410,-141.4060516357422,0.9280688166618347,-17.199999999999992,-3.0,18.0,-5.0
1596623625.4084363,1128,384,-1054.542724609375,0.9965808391571045,8.399999999999995,-3.0,-5.0,-8.0
1596623629.734917,1129,456,-905.6376953125,0.9903022050857544,6.5,-5.0,-6.0,-6.0
1596623632.7062392,1130,332,-2043.2431640625,1.002579927444458,8.999999999999998,-8.0,-8.0,-5.0
1596623635.6312854,1131,340,704.7860107421875,0.9235448241233826,-13.700000000000003,-8.0,18.0,-6.0
1596623638.842532,1132,318,-1064.1719970703125,1.025713562965393,10.199999999999998,-3.0,-5.0,-5.0
1596623645.543297,1133,485,730.1296997070312,0.9754514098167419,-16.4,-4.0,-3.0,18.0
1596623648.8277276,1134,263,1403.90625,0.9755933284759521,-12.400000000000002,18.0,-7.0,-6.0
1596623652.733248,1135,357,-952.3402709960938,0.9814029932022095,-15.599999999999998,-8.0,18.0,-8.0
1596623656.000554,1136,351,751.957763671875,0.9663956165313721,-14.899999999999999,18.0,-4.0,-6.0
1596623661.3114915,1137,550,896.5307006835938,1.0007363557815552,-16.79999999999999,-5.0,18.0,-6.0
1596623665.251678,1138,394,-982.8001708984375,0.9839192032814026,8.199999999999994,-7.0,-5.0,-6.0
1596623668.1922688,1139,302,2149.364013671875,0.9481966495513916,-14.7,-3.0,-7.0,18.0
1596623672.3864548,1140,431,702.4099731445312,0.9807657599449158,-16.499999999999993,18.0,-7.0,-7.0
1596623675.2494044,1141,343,698.79296875,0.9756996035575867,-15.799999999999997,-3.0,18.0,-7.0
1596623677.2289455,1142,251,943.1622924804688,0.9512922167778015,-13.300000000000002,-7.0,-7.0,18.0
1596623680.6669548,1143,417,1535.0001220703125,0.9895733594894409,-12.700000000000005,18.0,-3.0,-7.0
1596623685.325607,1144,549,910.7481689453125,0.9735823273658752,-17.999999999999975,-7.0,-8.0,18.0
1596623687.7671213,1145,277,1052.1859130859375,0.9722413420677185,-14.100000000000001,-5.0,-8.0,18.0
1596623691.1067603,1146,378,1462.771728515625,0.9561466574668884,-14.600000000000001,18.0,-5.0,-5.0
1596623694.0508308,1147,314,1680.5057373046875,0.9658600687980652,-14.7,18.0,-5.0,-7.0
1596623696.60996,1148,273,1915.6883544921875,0.9422019720077515,-10.200000000000001,18.0,-6.0,-7.0
1596623698.3740053,1149,211,1318.428955078125,0.9654651284217834,-12.600000000000001,18.0,-8.0,-8.0
1596623702.041306,1150,450,2231.258056640625,1.0238819122314453,-17.499999999999986,-3.0,18.0,-6.0
1596623706.0823877,1151,444,111.70685577392578,0.9798528552055359,-13.800000000000006,-4.0,18.0,-5.0
1596623709.358244,1152,321,-1124.1463623046875,0.9984589219093323,9.499999999999996,-8.0,-7.0,-5.0
1596623712.2382326,1153,302,1685.3048095703125,0.9698075652122498,-13.500000000000004,18.0,-7.0,-8.0
1596623714.251067,1154,242,1170.9273681640625,0.942562460899353,-11.4,-7.0,-6.0,18.0
1596623716.77112,1155,273,-1447.4346923828125,1.026185154914856,10.6,-8.0,-4.0,-8.0
1596623721.5590124,1156,565,-533.531005859375,1.0129563808441162,4.000000000000017,-4.0,-6.0,-5.0
1596623724.1661592,1157,288,-1052.89599609375,1.007585048675537,10.2,-7.0,-8.0,-8.0
1596623727.329862,1158,350,1936.4215087890625,0.9910780787467957,-12.700000000000005,-6.0,18.0,-6.0
1596623730.698254,1159,305,1829.2305908203125,0.937825083732605,-13.500000000000004,-5.0,18.0,-7.0
1596623733.5657377,1160,290,720.0567016601562,0.9898601174354553,-12.900000000000002,18.0,-4.0,-6.0
1596623737.365661,1161,345,1860.832763671875,0.9673842787742615,-12.600000000000001,-7.0,-8.0,18.0
1596623740.8739915,1162,327,618.5909423828125,0.9612599015235901,-14.899999999999999,-3.0,18.0,-6.0
1596623744.495356,1163,305,741.8167114257812,0.990576982498169,-14.899999999999999,18.0,-8.0,-5.0
1596623748.058052,1164,219,-962.3599853515625,1.0498895645141602,12.099999999999996,-8.0,-8.0,-5.0
1596623751.209065,1165,240,1760.139892578125,1.012123465538025,-12.900000000000002,18.0,-7.0,-6.0
1596623754.7945528,1166,326,1080.6058349609375,1.0159754753112793,-13.500000000000004,-7.0,18.0,-8.0
1596623762.7540202,1167,856,1265.7735595703125,1.0196528434753418,-24.99999999999995,18.0,-6.0,-4.0
1596623765.4612813,1168,301,1432.47802734375,0.9822797179222107,-14.899999999999999,18.0,-7.0,-7.0
1596623768.1907294,1169,272,-682.50146484375,0.9498486518859863,-13.900000000000002,-8.0,18.0,-5.0
1596623771.9763403,1170,334,-1202.7010498046875,1.015012502670288,9.599999999999996,-5.0,-6.0,-4.0
1596623779.1405053,1171,767,1052.8719482421875,0.9837722182273865,-21.69999999999996,-4.0,18.0,-4.0
1596623781.9994993,1172,290,-1313.0634765625,1.0056406259536743,10.599999999999998,-7.0,-8.0,-7.0
1596623785.7851543,1173,411,762.2049560546875,1.0070648193359375,-14.899999999999995,-8.0,18.0,-6.0
1596623789.9253762,1174,463,878.9765625,0.984390377998352,-17.399999999999984,-6.0,-5.0,18.0
1596623792.9300702,1175,290,-1654.0186767578125,0.9911767244338989,10.399999999999999,-6.0,-8.0,-7.0
1596623795.310994,1176,217,-1453.94677734375,0.991998016834259,11.8,-7.0,-8.0,-8.0
1596623798.1799355,1177,322,843.0487670898438,0.9673440456390381,-15.499999999999996,-6.0,-8.0,18.0
1596623801.8016791,1178,392,1799.514892578125,0.9454047679901123,-14.600000000000001,-7.0,-5.0,18.0
1596623803.7534869,1179,214,2532.468505859375,1.0518405437469482,-10.9,18.0,-8.0,-7.0
1596623808.64134,1180,559,706.42626953125,0.9416778683662415,-16.599999999999984,-3.0,18.0,-6.0
1596623812.160285,1181,395,1375.396240234375,0.9643281698226929,-13.299999999999997,18.0,-3.0,-3.0
1596623814.057987,1182,201,1690.147705078125,0.9571626782417297,-12.400000000000002,18.0,-7.0,-8.0
1596623816.8948202,1183,316,159.80938720703125,0.9602002501487732,-14.300000000000002,-3.0,18.0,-8.0
1596623819.9184332,1184,304,-581.36767578125,0.9995225667953491,-10.700000000000003,-7.0,-8.0,18.0
1596623823.7148476,1185,406,1055.62353515625,0.9752852320671082,-14.799999999999997,-3.0,-7.0,18.0
1596623826.0339684,1186,261,1907.5621337890625,0.9702224731445312,-13.800000000000002,-8.0,-5.0,18.0
1596623829.592078,1187,363,873.8023681640625,1.0174344778060913,-16.299999999999994,-3.0,18.0,-6.0
1596623833.355877,1188,355,-261.160888671875,0.9783828854560852,-13.899999999999999,-5.0,-8.0,18.0
1596623837.8201668,1189,517,531.3628540039062,0.9607715010643005,-20.09999999999998,18.0,-3.0,-8.0
1596623841.4335208,1190,390,-1114.4105224609375,1.028451919555664,8.0,-5.0,-8.0,-7.0
1596623844.5882065,1191,331,-1213.68701171875,1.0159236192703247,9.199999999999996,-6.0,-6.0,-7.0
1596623848.59397,1192,474,1128.6826171875,1.000087857246399,-15.59999999999999,-7.0,18.0,-7.0
1596623851.40223,1193,339,1023.6013793945312,0.9858498573303223,-14.700000000000001,-5.0,18.0,-6.0
1596623854.0609813,1194,325,1118.66162109375,0.9935663938522339,-12.300000000000002,18.0,-4.0,-3.0
1596623857.6440585,1195,423,2276.732421875,0.9694680571556091,-16.59999999999999,-4.0,-3.0,18.0
1596623860.0949676,1196,296,-1008.6666870117188,0.9649755954742432,-14.5,18.0,-8.0,-5.0
1596623862.6013086,1197,267,-1253.08935546875,1.018874168395996,11.0,-7.0,-8.0,-3.0
1596623867.2368553,1198,521,153.77987670898438,0.997509777545929,-16.59999999999999,-3.0,-4.0,18.0
1596623870.4752233,1199,315,1486.8902587890625,0.9713693857192993,-13.500000000000004,18.0,-7.0,-7.0
1596623874.2665484,1200,417,926.0155029296875,0.9437655806541443,-15.799999999999997,-6.0,18.0,-6.0
1596623877.0349946,1201,304,-584.7971801757812,0.9743523001670837,-12.500000000000004,-4.0,18.0,-6.0
1596623880.0909057,1202,340,-1305.30712890625,1.0137200355529785,9.099999999999994,-5.0,-6.0,-7.0
1596623884.9450793,1203,527,871.6404418945312,0.968883752822876,-16.299999999999986,-8.0,-7.0,18.0
1596623887.7819648,1204,263,1395.9075927734375,1.005770206451416,-12.100000000000001,-6.0,-8.0,18.0
1596623891.8073564,1205,394,545.8734741210938,1.0191872119903564,-12.900000000000006,-4.0,18.0,-7.0
1596623894.4286387,1206,280,-1347.89794921875,1.0239492654800415,-14.400000000000002,-8.0,18.0,-6.0
1596623897.2419896,1207,297,402.6854248046875,0.9975407719612122,-14.600000000000001,18.0,-6.0,-6.0
1596623900.0709925,1208,311,442.55645751953125,0.9789484143257141,-12.700000000000003,-7.0,18.0,-4.0
1596623903.4108858,1209,387,1395.96923828125,0.9998604655265808,-14.200000000000005,18.0,-5.0,-3.0
1596623906.2611256,1210,344,58.5786018371582,0.9698762893676758,-15.899999999999995,18.0,-6.0,-6.0
1596623908.7200603,1211,256,-1331.3018798828125,1.0212615728378296,11.2,-7.0,-8.0,-7.0
1596623912.3891532,1212,451,-368.4707336425781,0.988805890083313,-18.799999999999986,-5.0,18.0,-7.0
1596623914.6925588,1213,291,2111.5283203125,0.9610047340393066,-14.200000000000003,-6.0,-8.0,18.0
1596623917.3428686,1214,276,-1148.868896484375,1.0191330909729004,11.099999999999998,-8.0,-3.0,-7.0
1596623919.4028199,1215,230,1601.323486328125,0.991966962814331,-12.900000000000002,-6.0,-6.0,18.0
1596623923.4057786,1216,457,290.8802185058594,0.9639963507652283,-16.19999999999999,-4.0,-7.0,18.0
1596623927.158468,1217,442,-509.7438659667969,1.017826795578003,6.899999999999999,-6.0,-3.0,-3.0
1596623930.27767,1218,372,1035.5858154296875,0.9959415197372437,-16.699999999999992,-5.0,18.0,-7.0
1596623934.0606058,1219,382,-271.3372802734375,1.0451680421829224,8.099999999999994,-4.0,-5.0,-8.0
1596623936.9482837,1220,329,725.0467529296875,0.9905036091804504,-14.000000000000004,18.0,-6.0,-8.0
1596623941.3153007,1221,519,1616.7080078125,1.0033373832702637,-19.59999999999998,-4.0,18.0,-5.0
1596623944.4970171,1222,383,633.2850952148438,0.9360852837562561,-16.499999999999993,-6.0,-5.0,18.0
1596623948.0502572,1223,392,-256.1114196777344,0.9945948123931885,7.700000000000003,-7.0,-8.0,-5.0
1596623951.7068987,1224,430,1452.5634765625,0.9599857926368713,-15.6,-3.0,-8.0,18.0
1596623954.998728,1225,407,1449.99951171875,0.9632006287574768,-16.29999999999999,18.0,-7.0,-3.0
1596623957.9193275,1226,350,1066.387451171875,0.9655617475509644,-15.999999999999996,-6.0,-4.0,18.0
1596623960.4969842,1227,313,682.6481323242188,0.9574331045150757,-15.299999999999997,-7.0,-7.0,18.0
1596623962.6477087,1228,271,1138.053466796875,0.9667506814002991,-12.600000000000001,-3.0,-6.0,18.0
1596623965.2300866,1229,314,1185.8089599609375,0.9659062027931213,-14.400000000000002,-8.0,-5.0,18.0
1596623968.2564461,1230,370,114.67560577392578,0.9716929793357849,-13.700000000000005,18.0,-3.0,-7.0
1596623970.2660959,1231,216,738.5584716796875,0.9785860776901245,-12.400000000000002,18.0,-8.0,-8.0
1596623972.4461172,1232,258,210.7041778564453,0.9446071982383728,-13.900000000000002,18.0,-8.0,-6.0
1596623974.6912465,1233,259,899.9427490234375,0.9975925087928772,-14.3,-8.0,18.0,-8.0
1596623979.0865636,1234,540,2127.18798828125,0.9783185124397278,-18.69999999999998,-5.0,18.0,-4.0
1596623983.2595358,1235,490,1297.1590576171875,0.9574276804924011,-15.3,18.0,-5.0,-8.0
1596623985.960328,1236,338,82.8690185546875,0.9562162756919861,-15.499999999999996,-5.0,-8.0,18.0
1596623988.2937346,1237,290,1159.72998046875,0.9675386548042297,-14.3,-3.0,-8.0,18.0
1596623990.98393,1238,292,-1095.23779296875,1.0164450407028198,9.899999999999999,-7.0,-8.0,-7.0
1596623994.2111251,1239,395,1041.266845703125,0.9711465835571289,-17.199999999999992,18.0,-8.0,-3.0
1596623996.880367,1240,319,312.691162109375,0.9819455742835999,-13.600000000000003,-8.0,-5.0,18.0
1596624000.1611223,1241,338,179.30104064941406,0.9219990968704224,-13.200000000000003,18.0,-5.0,-7.0
1596624004.4102018,1242,449,290.87750244140625,0.9913971424102783,-14.099999999999998,-5.0,18.0,-8.0
1596624008.6226242,1243,500,-229.60931396484375,0.9797685742378235,-18.19999999999998,-5.0,18.0,-5.0
1596624011.1685007,1244,317,147.69847106933594,0.9377050399780273,-14.000000000000004,-6.0,-6.0,18.0
1596624013.490817,1245,259,-654.5445556640625,0.9643139839172363,-11.600000000000001,-7.0,18.0,-7.0
1596624023.0249705,1246,1184,2009.046630859375,1.0433539152145386,-35.000000000000085,18.0,-6.0,-4.0
1596624026.1723335,1247,290,1499.96142578125,0.9570412635803223,-11.900000000000002,-8.0,18.0,-7.0
1596624028.975285,1248,266,816.6970825195312,1.004652976989746,-13.500000000000002,-8.0,18.0,-7.0
1596624032.3530324,1249,326,-1788.1583251953125,0.9973376989364624,9.599999999999998,-4.0,-8.0,-8.0
1596624034.9963694,1250,302,-1000.3121948242188,0.9863952994346619,-15.2,-7.0,-8.0,18.0
1596624038.249621,1251,371,557.273681640625,0.9798270463943481,-14.000000000000002,-7.0,-4.0,18.0
1596624041.0062428,1252,309,1452.29638671875,0.9933989644050598,-10.700000000000001,-6.0,-6.0,18.0
1596624043.5976346,1253,297,1162.1983642578125,0.9688570499420166,-13.900000000000004,-7.0,18.0,-5.0
1596624046.1697981,1254,307,-399.23779296875,0.9709146022796631,-14.200000000000003,-7.0,18.0,-6.0
1596624049.0251172,1255,322,562.4093627929688,0.976725697517395,-13.500000000000004,-6.0,-8.0,18.0
1596624051.0405023,1256,229,1442.5029296875,0.9454803466796875,-12.000000000000002,18.0,-6.0,-6.0
1596624053.5262496,1257,229,840.5393676757812,0.9626541137695312,-13.700000000000003,-8.0,18.0,-8.0
1596624057.3668213,1258,355,-784.564208984375,1.0084058046340942,-14.2,18.0,-6.0,-3.0
1596624060.6350796,1259,350,1304.458740234375,0.9913604259490967,-13.900000000000002,18.0,-8.0,-4.0
1596624063.7434795,1260,365,-451.8827209472656,0.9504793882369995,-16.499999999999993,-7.0,18.0,-5.0
1596624066.7319007,1261,299,-321.8436584472656,0.9717866778373718,-10.600000000000001,-6.0,-7.0,18.0
1596624070.7417824,1262,433,-7.00361967086792,0.9650026559829712,-15.399999999999997,-7.0,18.0,-5.0
1596624075.0314562,1263,474,-1781.359130859375,1.034731388092041,6.200000000000017,-3.0,-6.0,-5.0
1596624078.2482703,1264,287,613.7969970703125,0.9914513230323792,-14.5,18.0,-6.0,-6.0
1596624081.2143393,1265,233,1769.357666015625,0.8989601135253906,-12.8,-8.0,-5.0,18.0
1596624084.2954016,1266,298,-2143.98876953125,0.9900540113449097,9.999999999999996,-8.0,-5.0,-6.0
1596624092.2327697,1267,801,507.13970947265625,0.9921590685844421,-22.799999999999976,-5.0,18.0,-5.0
1596624096.9798758,1268,525,722.8024291992188,0.9692308306694031,-17.99999999999998,18.0,-7.0,-3.0
1596624100.2789211,1269,343,1095.8876953125,0.9579556584358215,-15.799999999999997,-8.0,18.0,-6.0
1596624102.7742555,1270,271,-59.28490447998047,1.002419114112854,-11.700000000000003,18.0,-7.0,-5.0
1596624105.8376715,1271,346,1225.5755615234375,0.967010498046875,-12.400000000000004,-5.0,18.0,-6.0
1596624108.6067474,1272,319,-644.5104370117188,1.0046672821044922,-14.899999999999999,-8.0,18.0,-8.0
1596624112.8913715,1273,496,1302.0556640625,0.9711233377456665,-16.099999999999994,18.0,-5.0,-7.0
1596624115.660016,1274,313,462.9827575683594,0.9646860361099243,-15.099999999999998,-7.0,-8.0,18.0
1596624119.7317324,1275,368,803.2254028320312,0.9859358072280884,-12.900000000000004,-5.0,18.0,-4.0
1596624125.407273,1276,337,1346.3841552734375,0.9042354226112366,-13.400000000000002,-3.0,-7.0,18.0
1596624128.8187726,1277,311,1130.7523193359375,0.9920912981033325,-13.200000000000003,-7.0,18.0,-8.0
1596624133.9999335,1278,563,-1521.6219482421875,1.018030047416687,3.900000000000026,-5.0,-7.0,-6.0
1596624136.2673264,1279,199,-2179.75830078125,1.001975417137146,12.2,-8.0,-8.0,-8.0
1596624142.4115362,1280,380,-1601.3839111328125,0.999043881893158,7.999999999999995,-8.0,-6.0,-4.0
1596624146.9979908,1281,333,1528.29150390625,1.0278303623199463,-14.699999999999996,-5.0,18.0,-7.0
1596624149.451997,1282,302,615.6157836914062,0.9495125412940979,-13.700000000000003,18.0,-5.0,-7.0
1596624151.3776717,1283,225,1027.2877197265625,0.96523517370224,-12.200000000000003,-7.0,18.0,-7.0
1596624154.7130742,1284,373,-1133.5029296875,1.023997187614441,8.299999999999994,-8.0,-7.0,-5.0
1596624159.929945,1285,565,1510.612548828125,0.9918617010116577,-20.49999999999998,-7.0,18.0,-3.0
1596624163.3025906,1286,371,-1870.1358642578125,1.002230167388916,7.799999999999998,-8.0,-8.0,-8.0
1596624165.9083347,1287,287,12.519490242004395,0.9946854710578918,-12.200000000000003,-6.0,-8.0,18.0
1596624168.754961,1288,263,102.6706314086914,0.9767112731933594,-11.500000000000002,-6.0,18.0,-7.0
1596624172.0569263,1289,335,-249.17355346679688,0.9982762932777405,-13.900000000000002,-8.0,18.0,-3.0
1596624175.4311366,1290,261,-1885.4522705078125,0.9861655831336975,10.999999999999998,-7.0,-8.0,-8.0
1596624179.4860587,1291,390,1456.4200439453125,1.0027580261230469,-14.699999999999989,-8.0,18.0,-5.0
1596624183.6408935,1292,326,1324.387939453125,0.9308000206947327,-14.5,-6.0,-4.0,18.0
1596624187.34725,1293,361,-545.3645629882812,0.9510864019393921,-12.700000000000005,-3.0,-8.0,18.0
1596624191.1055748,1294,266,-2115.9697265625,1.0132250785827637,11.2,-5.0,-4.0,-8.0
1596624195.2034245,1295,230,924.9006958007812,1.0259238481521606,-12.800000000000002,18.0,-8.0,-4.0
1596624199.9922676,1296,424,-1640.6802978515625,1.0228787660598755,-14.59999999999999,18.0,-5.0,-8.0
1596624205.8305454,1297,401,-782.5179443359375,0.9714481234550476,7.999999999999995,-7.0,-6.0,-4.0
1596624210.4928727,1298,264,-1471.085205078125,1.0205519199371338,10.6,-7.0,-8.0,-8.0
1596624213.382116,1299,331,1178.1885986328125,0.996474027633667,-12.200000000000003,18.0,-8.0,-4.0
1596624216.52498,1300,383,3106.073486328125,1.0034829378128052,-16.799999999999994,-5.0,-6.0,18.0
1596624220.338779,1301,394,1404.2574462890625,0.9814279675483704,-15.499999999999998,-8.0,-3.0,18.0
1596624224.1570008,1302,440,-490.84429931640625,0.9995943903923035,6.900000000000002,-8.0,-6.0,-5.0
1596624227.290277,1303,370,1320.2552490234375,1.0258924961090088,-13.899999999999997,18.0,-6.0,-6.0
1596624229.4690812,1304,270,363.4947509765625,1.027172565460205,-13.200000000000003,-8.0,-7.0,18.0
