Episode,Steps,ActorLoss,CriticLoss,AgentAC_reward,Agent0_reward,Agent1_reward,Agent2_reward
2330,274,0.00606463011354208,0.009841588325798512,-7.0,-6.0,-6.0,18.0
2331,371,0.005989145487546921,0.06826210021972656,-6.0,-8.0,18.0,-7.0
2332,416,1.458062968140439e-07,1.1230874061584473,-8.0,-5.0,18.0,-8.0
2333,464,0.006041929125785828,0.004562769550830126,-3.0,-4.0,18.0,-6.0
2334,521,1.453215077162895e-07,0.00016129508730955422,-7.0,18.0,-3.0,-7.0
2335,274,0.0059827459044754505,0.011630584485828876,-5.0,18.0,-5.0,-6.0
2336,223,0.005979494191706181,0.004430173896253109,-8.0,-7.0,-4.0,18.0
2337,454,0.006123182363808155,0.0018135140417143703,-7.0,18.0,-3.0,-4.0
2338,423,1.4334761999634793e-07,0.0136259151622653,-7.0,18.0,-5.0,-5.0
2339,211,1.4284178462276031e-07,0.1384773999452591,-8.0,18.0,-7.0,-7.0
2340,474,0.006042683497071266,0.023538345471024513,-5.0,18.0,-5.0,-4.0
2341,398,0.006034092977643013,0.004168154671788216,-6.0,-5.0,18.0,-8.0
2342,368,0.005931368563324213,0.009506452828645706,-8.0,-7.0,-5.0,18.0
2343,221,1.4033568618287973e-07,0.9318629503250122,-8.0,18.0,-8.0,-8.0
2344,369,0.005921289790421724,0.003815307281911373,-4.0,-7.0,18.0,-3.0
2345,840,1.3812902466270316e-07,0.35973528027534485,-3.0,-4.0,-3.0,18.0
2346,438,0.006135111209005117,0.0005825036787427962,-8.0,-3.0,-3.0,18.0
2347,312,1.3605468041077984e-07,0.043134838342666626,-8.0,-5.0,-8.0,18.0
2348,556,0.006000201217830181,8.273119078694435e-07,-6.0,18.0,-3.0,-3.0
2349,338,1.3447541391542472e-07,0.028972987085580826,-6.0,-3.0,-5.0,18.0
2350,551,0.006054452154785395,0.0005467183073051274,-7.0,-4.0,18.0,-6.0
2351,342,0.006097408942878246,0.0026047828141599894,-8.0,-5.0,18.0,-6.0
2352,444,0.00602550758048892,0.026051871478557587,-5.0,-3.0,18.0,-3.0
2353,456,1.3221117001194216e-07,0.30310726165771484,-6.0,-4.0,-4.0,18.0
2354,508,0.0061679501086473465,0.0003444002941250801,-5.0,-4.0,18.0,-7.0
2355,312,0.006072640419006348,0.0005857882206328213,-8.0,-8.0,-3.0,18.0
2356,322,0.006061953492462635,0.0006400672136805952,-5.0,-3.0,-8.0,18.0
2357,308,0.00612995820119977,0.0008219320443458855,18.0,-8.0,-8.0,-6.0
2358,885,0.006112498231232166,0.04284989461302757,-5.0,-3.0,-5.0,18.0
2359,532,0.006121907848864794,0.05960813909769058,-8.0,18.0,-8.0,-4.0
2360,301,0.006074931938201189,0.005026737228035927,-8.0,18.0,-6.0,-8.0
2361,586,1.3033640300363913e-07,0.3916915953159332,-5.0,-3.0,-3.0,18.0
2362,621,0.006114148069173098,0.02683231420814991,-6.0,18.0,-7.0,-4.0
2363,252,0.006107722874730825,0.03203968331217766,-8.0,-7.0,18.0,-7.0
2364,607,0.006089173257350922,0.00922116544097662,18.0,-4.0,-6.0,-7.0
2365,312,1.3044001434536767e-07,0.007788848131895065,-5.0,-8.0,-6.0,18.0
2366,509,0.006083516404032707,0.0015322464751079679,-3.0,-6.0,-4.0,18.0
2367,223,0.006012422032654285,0.012227085418999195,-6.0,18.0,-4.0,-6.0
2368,382,0.006113023497164249,0.0036650002002716064,-8.0,-8.0,-8.0,18.0
2369,309,1.2987231912120478e-07,0.4324188530445099,-7.0,-8.0,18.0,-7.0
2370,286,0.005891939625144005,0.002902923384681344,-6.0,-8.0,18.0,-7.0
2371,595,0.005935361608862877,0.02268860675394535,-5.0,18.0,-3.0,-8.0
2372,764,0.006102301646023989,0.01319064199924469,-5.0,-3.0,-7.0,18.0
2373,394,0.006105388049036264,0.0019758911803364754,18.0,-8.0,-8.0,-5.0
2374,626,0.006095323711633682,0.015540089458227158,-6.0,18.0,-5.0,-3.0
2375,315,0.006112200673669577,0.013158679008483887,-8.0,18.0,-3.0,-8.0
2376,324,0.006145375780761242,0.02275962382555008,-8.0,-6.0,18.0,-7.0
2377,550,0.006141176912933588,4.9785423470893875e-05,-3.0,18.0,-5.0,-6.0
2378,467,0.006125951651483774,0.004165861755609512,18.0,-3.0,-7.0,-6.0
2379,417,0.0059155733324587345,0.02369600720703602,-5.0,-7.0,-5.0,18.0
2380,515,1.2521182668479014e-07,0.08904258906841278,-6.0,-6.0,18.0,-6.0
2381,318,0.006023363675922155,0.0034098539035767317,18.0,-7.0,-5.0,-6.0
2382,537,1.2371296520541364e-07,0.18597376346588135,-5.0,-6.0,-5.0,18.0
2383,354,1.2294887596908666e-07,0.1024986281991005,-7.0,18.0,-5.0,-3.0
2384,331,0.00610326137393713,0.004887581802904606,-5.0,-6.0,-6.0,18.0
2385,321,0.006084590218961239,0.006591833662241697,-6.0,-4.0,18.0,-6.0
2386,585,0.006069827359169722,0.0005262399208731949,18.0,-3.0,-8.0,-5.0
2387,255,1.2073786592736724e-07,0.19638238847255707,-7.0,18.0,-6.0,-8.0
2388,363,0.0060921236872673035,0.017591631039977074,-7.0,18.0,-5.0,-7.0
2389,447,0.006026602815836668,0.00013994541950523853,-6.0,18.0,-6.0,-6.0
2390,242,0.0061209313571453094,0.013302434235811234,-8.0,-7.0,18.0,-6.0
2391,399,0.005888701882213354,0.004181572236120701,-5.0,-4.0,18.0,-7.0
2392,350,1.1898806207000234e-07,0.0035327470395714045,-8.0,-5.0,-5.0,18.0
2393,293,0.006013641599565744,0.005887934006750584,-8.0,-6.0,-5.0,18.0
2394,236,1.1830702817405836e-07,0.044620949774980545,-8.0,-5.0,-7.0,18.0
2395,327,0.0060845063999295235,0.0582909993827343,-8.0,-6.0,18.0,-5.0
2396,341,0.00576616358011961,0.07367994636297226,-7.0,-3.0,18.0,-7.0
2397,174,1.1644743835859117e-07,0.012444992549717426,-8.0,-8.0,18.0,-7.0
2398,362,1.1519534837134415e-07,0.276551753282547,-8.0,-7.0,-8.0,18.0
2399,326,0.0061362124979496,0.0014601433649659157,-6.0,18.0,-7.0,-3.0
2400,244,0.006077471189200878,0.010947884991765022,-8.0,18.0,-8.0,-6.0
2401,353,0.005959761794656515,0.03365730866789818,-5.0,-5.0,-7.0,18.0
2402,319,1.1238913089073321e-07,0.11216401308774948,-6.0,18.0,-5.0,-6.0
2403,212,0.006091546267271042,0.0976843386888504,-8.0,18.0,-7.0,-8.0
2404,438,0.006019109394401312,0.007761980406939983,-8.0,18.0,-4.0,-8.0
2405,460,0.005996171850711107,0.0032112400513142347,-5.0,18.0,-3.0,-3.0
2406,262,0.006142947357147932,0.026525137946009636,-8.0,-6.0,18.0,-6.0
2407,433,0.0061578573659062386,0.0003773366042878479,-5.0,18.0,-7.0,-7.0
2408,444,1.1002264699300213e-07,0.10568501055240631,-3.0,-5.0,18.0,-5.0
2409,915,0.006136712152510881,0.011303161270916462,-4.0,-3.0,-3.0,18.0
2410,386,0.005811862647533417,0.09924817085266113,-4.0,-7.0,-3.0,18.0
2411,398,0.00616283668205142,0.03025858663022518,-6.0,-7.0,18.0,-3.0
2412,299,0.0061433701775968075,0.004726877436041832,-7.0,-4.0,18.0,-7.0
2413,451,0.0061059026047587395,0.10127612203359604,-5.0,-5.0,18.0,-6.0
2414,218,0.006155572831630707,4.89209969600779e-06,-8.0,-8.0,-8.0,18.0
2415,238,0.006027404684573412,7.991048187250271e-05,-8.0,-7.0,18.0,-8.0
2416,296,0.00612151063978672,0.013447136618196964,-6.0,-5.0,18.0,-5.0
2417,559,0.00606653792783618,0.0031649719458073378,-4.0,18.0,-5.0,-5.0
2418,447,0.006079020444303751,0.006177536677569151,-7.0,-3.0,18.0,-3.0
2419,252,0.006080832798033953,2.7646749458654085e-06,-6.0,-7.0,-7.0,18.0
2420,330,0.006101536564528942,0.00017664437473285943,-8.0,-3.0,-5.0,18.0
2421,341,0.00598923210054636,0.0012889724457636476,-7.0,-5.0,18.0,-8.0
2422,373,1.0973652564416625e-07,0.7927770018577576,-8.0,-8.0,18.0,-8.0
2423,431,0.006024363450706005,0.0010356720304116607,-8.0,18.0,-5.0,-5.0
2424,435,0.006076586898416281,0.03870382532477379,18.0,-3.0,-8.0,-4.0
2425,452,1.0965995045353338e-07,0.36693185567855835,18.0,-6.0,-3.0,-6.0
2426,285,1.0955147899949225e-07,1.2800953388214111,-7.0,18.0,-5.0,-8.0
2427,274,0.006025349255651236,0.0013916895259171724,-8.0,-7.0,18.0,-7.0
2428,541,1.1013650436098033e-07,0.28857293725013733,18.0,-5.0,-5.0,-5.0
2429,328,0.0060912990011274815,0.06437639892101288,-5.0,18.0,-6.0,-6.0
2430,573,0.006129934918135405,3.888418723363429e-05,-6.0,18.0,-3.0,-6.0
2431,383,0.005861107725650072,0.0007489133276976645,-5.0,18.0,-8.0,-8.0
2432,680,0.006125103682279587,0.07747573405504227,-6.0,18.0,-7.0,-5.0
2433,372,0.006130360532552004,0.0023363602813333273,-8.0,-5.0,18.0,-5.0
2434,323,0.006128327455371618,0.012129263021051884,-7.0,-6.0,18.0,-6.0
2435,337,0.006095344200730324,0.015610787086188793,-8.0,-6.0,-3.0,18.0
2436,442,0.0061340732499957085,0.013841179199516773,-3.0,-7.0,-5.0,18.0
2437,312,0.006004334427416325,0.0004885721136815846,-5.0,18.0,-5.0,-8.0
2438,358,0.005750827491283417,0.030938182026147842,-5.0,-6.0,-5.0,18.0
2439,319,1.1454850579184495e-07,0.019219938665628433,-5.0,-5.0,-8.0,18.0
2440,375,0.006132172886282206,0.0003386844473425299,-8.0,-3.0,-3.0,18.0
2441,328,1.1509170860790618e-07,9.059284639079124e-05,-8.0,-4.0,-5.0,18.0
2442,312,0.006067617330700159,5.056735244579613e-05,-7.0,-7.0,18.0,-6.0
2443,358,0.006095228251069784,0.0025011159013956785,-8.0,18.0,-5.0,-4.0
2444,709,0.006138674449175596,0.003819387638941407,-4.0,-3.0,-7.0,18.0
2445,283,0.006038494873791933,0.0793057456612587,-8.0,-5.0,-7.0,18.0
2446,427,0.006136912386864424,0.0016891042469069362,-5.0,-7.0,-4.0,18.0
2447,313,0.005937541369348764,0.060175858438014984,-5.0,-7.0,18.0,-6.0
2448,518,1.1686925205367515e-07,0.04283963143825531,-3.0,-8.0,-5.0,18.0
2449,405,0.006138110999017954,0.0029290071688592434,18.0,-8.0,-7.0,-7.0
2450,335,0.006156290881335735,0.042024970054626465,-8.0,18.0,-5.0,-5.0
2451,444,0.006117094308137894,0.012673142366111279,-5.0,-8.0,-4.0,18.0
2452,484,0.00613607419654727,0.003623764496296644,-7.0,18.0,-5.0,-8.0
2453,323,1.177358086579261e-07,0.4160661995410919,-8.0,-6.0,-5.0,18.0
2454,280,0.005980083718895912,0.011696643196046352,-8.0,-8.0,-4.0,18.0
2455,353,0.006137387827038765,0.0004105560074094683,-8.0,-7.0,18.0,-7.0
2456,270,0.005943196825683117,0.012534192763268948,-8.0,-8.0,-5.0,18.0
2457,347,1.1814137224064325e-07,0.4462719261646271,-5.0,-6.0,-8.0,18.0
2458,291,0.006117766257375479,0.0011248603696003556,-7.0,-7.0,18.0,-8.0
2459,243,0.006137997843325138,0.0021639878395944834,-7.0,-8.0,18.0,-7.0
2460,577,0.006127817556262016,0.000990574830211699,-6.0,-3.0,18.0,-3.0
2461,356,0.006110227666795254,0.06831023097038269,-8.0,18.0,-4.0,-8.0
2462,210,1.2036676366733445e-07,0.0007789744413457811,-8.0,-8.0,-7.0,18.0
2463,300,0.006069974973797798,0.0006138463504612446,-8.0,18.0,-7.0,-5.0
2464,923,0.006204911507666111,0.015494204126298428,-7.0,-6.0,18.0,-4.0
2465,268,0.006105964072048664,0.005651647225022316,-8.0,18.0,-8.0,-5.0
2466,433,1.2167616603164788e-07,0.05331670492887497,-5.0,-4.0,-8.0,18.0
2467,259,1.2204138499782857e-07,0.15295785665512085,-8.0,-8.0,18.0,-8.0
2468,419,0.005996125750243664,0.009002121165394783,-4.0,-7.0,18.0,-7.0
2469,302,0.006056940648704767,0.0017198441782966256,-8.0,-4.0,-8.0,18.0
2470,628,0.00609905319288373,0.0059900907799601555,-6.0,18.0,-3.0,-3.0
2471,404,0.006124811712652445,0.0009370794286951423,-4.0,-4.0,18.0,-8.0
2472,338,0.006096381228417158,0.0005841044476255774,-7.0,18.0,-6.0,-5.0
2473,403,0.0061620501801371574,0.0051862699910998344,-5.0,-8.0,18.0,-3.0
2474,235,1.226813708399277e-07,0.38792884349823,-8.0,-7.0,18.0,-8.0
2475,552,0.0060748751275241375,0.05510307103395462,-8.0,-4.0,-3.0,18.0
2476,396,0.006126380991190672,0.0029888323042541742,-8.0,-4.0,18.0,-3.0
2477,264,0.006129308138042688,2.1094142255151382e-07,-8.0,-3.0,-6.0,18.0
2478,236,0.006118101067841053,0.001883864402770996,-8.0,18.0,-8.0,-7.0
2479,266,1.2551396366689005e-07,1.0923184156417847,-8.0,-8.0,-6.0,18.0
2480,349,0.006083912681788206,0.016140637919306755,-8.0,-5.0,-8.0,18.0
2481,371,1.282676578284736e-07,0.8084173798561096,-5.0,-7.0,-4.0,18.0
2482,424,0.006110867019742727,8.769805572228506e-05,-7.0,-3.0,-5.0,18.0
2483,343,1.312967867761472e-07,0.740310788154602,-7.0,18.0,-5.0,-8.0
2484,584,1.3298459577981703e-07,0.5024808645248413,-7.0,-4.0,-5.0,18.0
2485,193,0.006087424233555794,0.012849905528128147,-8.0,18.0,-8.0,-8.0
2486,390,0.006097060162574053,0.005599795840680599,-6.0,18.0,-5.0,-4.0
2487,300,0.006098879035562277,5.525173492060276e-06,-7.0,18.0,-6.0,-7.0
2488,372,1.3964685763312445e-07,0.14974360167980194,-7.0,-5.0,18.0,-4.0
2489,330,0.006139606703072786,0.0016805510967969894,-8.0,-6.0,-3.0,18.0
2490,467,0.006004909984767437,0.011247212067246437,-6.0,-3.0,-4.0,18.0
2491,290,0.006120296660810709,1.9257538497186033e-06,-7.0,18.0,-7.0,-8.0
2492,333,0.006096933502703905,0.00426437659189105,-7.0,-7.0,18.0,-7.0
2493,369,0.006021657958626747,0.00019914505537599325,-4.0,-7.0,-5.0,18.0
2494,670,1.4979727325226122e-07,0.2537597715854645,-8.0,-5.0,-6.0,18.0
2495,438,0.006047612056136131,0.09117268770933151,18.0,-8.0,-8.0,-3.0
2496,815,0.006113843526691198,0.003027727361768484,-3.0,-8.0,-7.0,18.0
2497,326,0.006120237987488508,0.01634889841079712,-6.0,18.0,-6.0,-7.0
2498,256,1.5526872232385358e-07,0.19950519502162933,-8.0,-7.0,18.0,-4.0
2499,361,0.006076605524867773,0.009444043971598148,-5.0,18.0,-3.0,-5.0
2500,383,0.00604022154584527,0.022454271093010902,-7.0,-8.0,18.0,-6.0
2501,659,1.575936749986795e-07,0.14753136038780212,-6.0,18.0,-5.0,-5.0
2502,396,0.006130996160209179,7.828836533008143e-05,-5.0,-7.0,18.0,-6.0
2503,266,1.5910201511815103e-07,0.009568539448082447,-6.0,18.0,-8.0,-8.0
2504,384,0.006089970003813505,0.004777309484779835,-4.0,-5.0,18.0,-5.0
2505,327,0.0061415391974151134,8.957127647590823e-06,-7.0,-6.0,18.0,-7.0
2506,313,0.005863497499376535,0.1294306367635727,-4.0,-6.0,18.0,-6.0
2507,376,0.005977786146104336,0.012475770898163319,-5.0,-5.0,18.0,-8.0
2508,612,0.006123913452029228,0.0018146996153518558,-5.0,18.0,-4.0,-5.0
2509,293,0.006017937790602446,0.011897988617420197,-6.0,-3.0,18.0,-4.0
2510,365,0.006086348555982113,0.005089152604341507,18.0,-5.0,-8.0,-4.0
2511,440,1.6205019903736684e-07,0.021636726334691048,-5.0,18.0,-4.0,-3.0
2512,514,0.0060805631801486015,0.012209981679916382,-8.0,-5.0,-3.0,18.0
2513,262,1.6220781162701314e-07,0.49383649230003357,-5.0,-8.0,18.0,-8.0
2514,523,0.006127791479229927,0.0019647579174488783,-7.0,-4.0,-4.0,18.0
2515,258,0.0059281629510223866,0.03258097171783447,-8.0,18.0,-6.0,-8.0
2516,287,0.006114994641393423,0.00809887982904911,-7.0,18.0,-7.0,-5.0
2517,292,1.6051248508119897e-07,1.1188267469406128,-5.0,-7.0,18.0,-3.0
2518,307,0.0060746800154447556,0.005608113016933203,-8.0,-7.0,-7.0,18.0
2519,364,0.006097356788814068,0.041264329105615616,-8.0,-6.0,-3.0,18.0
2520,397,0.006068359594792128,0.030064376071095467,-7.0,-7.0,18.0,-7.0
2521,213,0.006004864815622568,0.004245735239237547,-8.0,-8.0,18.0,-6.0
2522,326,0.006060091312974691,7.940085197333246e-05,-5.0,-7.0,18.0,-4.0
2523,265,0.006122990045696497,0.017969325184822083,-8.0,18.0,-8.0,-8.0
2524,297,0.006115137133747339,0.014494404196739197,-8.0,-7.0,18.0,-7.0
2525,359,0.006116886623203754,0.0010023172944784164,-8.0,18.0,-4.0,-3.0
2526,370,0.005984010640531778,4.7818552957323845e-06,-8.0,-7.0,18.0,-7.0
2527,420,0.005981227848678827,0.05493541434407234,-3.0,-8.0,18.0,-7.0
2528,314,1.5352718207850558e-07,0.02484089322388172,-5.0,18.0,-7.0,-5.0
2529,688,0.006121673621237278,0.0009589401306584477,-5.0,-5.0,-5.0,18.0
2530,441,0.006004883907735348,0.033105216920375824,-5.0,-7.0,-5.0,18.0
2531,222,0.006136052310466766,0.003487943671643734,-8.0,-8.0,-7.0,18.0
2532,367,0.005968373268842697,0.010700755752623081,-6.0,18.0,-6.0,-8.0
2533,303,0.0061247083358466625,5.338256414688658e-07,-8.0,-5.0,18.0,-6.0
2534,413,0.006069699302315712,0.11842888593673706,-5.0,-6.0,18.0,-6.0
2535,503,0.006122668739408255,0.003343741176649928,-7.0,-6.0,-4.0,18.0
2536,455,0.0059248958714306355,0.00519049447029829,-5.0,18.0,-7.0,-4.0
2537,367,0.006081250496208668,0.024236656725406647,-7.0,-7.0,-5.0,18.0
2538,487,0.006096782628446817,0.001361168920993805,-6.0,18.0,-3.0,-4.0
2539,228,0.00610191747546196,0.0042996276170015335,-8.0,-6.0,-8.0,18.0
2540,394,1.4280557536494598e-07,0.0008449967135675251,-7.0,18.0,-3.0,-5.0
2541,483,1.4183243024490366e-07,0.006786237936466932,-8.0,-3.0,-4.0,18.0
2542,278,0.006123352330178022,0.01277478039264679,-8.0,-4.0,18.0,-4.0
2543,464,1.399556737169405e-07,0.15777277946472168,-5.0,-4.0,-5.0,18.0
2544,168,0.0060983202420175076,0.019824976101517677,-8.0,-8.0,18.0,-7.0
2545,314,0.006117398850619793,0.011866886168718338,-6.0,-7.0,-8.0,18.0
2546,322,0.0061088791117072105,0.006059497129172087,-8.0,-7.0,18.0,-8.0
2547,1111,1.3854190683559864e-07,0.1727030724287033,-5.0,-5.0,18.0,-4.0
2548,198,0.0061198994517326355,0.015959952026605606,-8.0,18.0,-8.0,-7.0
2549,208,0.006040574051439762,0.034921079874038696,-8.0,18.0,-8.0,-8.0
2550,433,1.3857432179520401e-07,0.30076849460601807,-5.0,-4.0,18.0,-3.0
2551,245,0.006066151428967714,0.00016647369193378836,-8.0,-8.0,-6.0,18.0
2552,299,1.372277154132462e-07,0.18094824254512787,-5.0,-8.0,18.0,-8.0
2553,256,1.3617955119116232e-07,0.006469152867794037,-8.0,18.0,-8.0,-8.0
2554,375,0.006058738566935062,0.021223386749625206,-5.0,18.0,-7.0,-3.0
2555,381,0.006113172043114901,0.013320782221853733,-8.0,-6.0,18.0,-6.0
2556,354,1.3341713156478363e-07,0.05621912702918053,-5.0,18.0,-4.0,-7.0
2557,678,1.3272443766254582e-07,0.015808522701263428,-3.0,-6.0,-3.0,18.0
2558,419,1.3192958192576043e-07,0.21596679091453552,-6.0,-3.0,18.0,-7.0
2559,501,0.005917822942137718,0.0005238471203483641,-5.0,18.0,-3.0,-4.0
2560,256,0.006134659517556429,0.014741780236363411,18.0,-7.0,-8.0,-8.0
2561,352,1.2864573761817155e-07,0.40252259373664856,-8.0,-4.0,-6.0,18.0
2562,336,1.2812645877602336e-07,1.3215925693511963,-8.0,18.0,-7.0,-8.0
2563,295,0.005971470847725868,0.006902671419084072,-4.0,-8.0,18.0,-8.0
2564,460,0.006077567581087351,0.00034651573514565825,-7.0,-8.0,18.0,-5.0
2565,492,0.006129060406237841,0.0013110043946653605,-5.0,18.0,-5.0,-6.0
2566,477,0.0060376389883458614,0.04109017178416252,-5.0,-7.0,18.0,-3.0
2567,400,0.006134270690381527,0.004819332156330347,-8.0,18.0,-3.0,-5.0
2568,338,0.006077139172703028,0.02041803114116192,-8.0,-5.0,-8.0,18.0
2569,360,0.005943939555436373,0.06156087666749954,-5.0,-7.0,18.0,-8.0
2570,313,1.3213775673648342e-07,0.5920420289039612,-8.0,-7.0,-8.0,18.0
2571,708,1.33389818302021e-07,1.3848453760147095,-3.0,-4.0,18.0,-5.0
2572,422,0.006086093373596668,0.0009482040186412632,-5.0,18.0,-4.0,-5.0
2573,375,0.0061283959075808525,0.024013111367821693,-8.0,18.0,-5.0,-3.0
2574,404,0.006048264913260937,4.164599158684723e-05,-7.0,-4.0,-6.0,18.0
2575,540,1.4026753092366562e-07,0.180018812417984,-4.0,18.0,-3.0,-5.0
2576,315,0.006124866660684347,0.00705629913136363,-7.0,18.0,-7.0,-5.0
2577,290,0.006126129534095526,0.00012993790733162314,-8.0,-7.0,-6.0,18.0
2578,240,0.006147570908069611,0.003682485781610012,-7.0,-7.0,-7.0,18.0
2579,405,0.006053045857697725,0.08128233999013901,-5.0,-3.0,18.0,-6.0
2580,563,0.006078402977436781,5.6776648307277355e-06,-7.0,18.0,-3.0,-7.0
2581,324,0.0061529530212283134,0.04672614857554436,-5.0,-6.0,18.0,-6.0
2582,372,0.0060793072916567326,0.0036004295106977224,-8.0,18.0,-3.0,-3.0
2583,279,0.006126309745013714,0.024602513760328293,-8.0,18.0,-7.0,-6.0
2584,414,0.006129118613898754,0.002964585553854704,18.0,-7.0,-5.0,-6.0
2585,381,1.6093146371076728e-07,0.08953731507062912,-3.0,18.0,-3.0,-7.0
2586,349,1.6257061474789225e-07,0.030633026733994484,-8.0,-4.0,18.0,-5.0
2587,435,0.006078160367906094,0.023178309202194214,-5.0,-8.0,-3.0,18.0
2588,254,1.6535928182292992e-07,0.3387434482574463,-8.0,18.0,-7.0,-6.0
2589,407,0.00608168076723814,0.0011198093416169286,-6.0,-5.0,18.0,-4.0
2590,347,0.006128070410341024,0.024861469864845276,-7.0,-7.0,18.0,-4.0
2591,318,0.006102936342358589,0.0007995842024683952,-8.0,-6.0,18.0,-8.0
2592,306,0.006107585970312357,0.0006516266148537397,-6.0,18.0,-7.0,-7.0
2593,359,0.0060671791434288025,0.0016358173452317715,-5.0,-5.0,-7.0,18.0
2594,289,0.0061344667337834835,0.00011445146810729057,-7.0,-6.0,-6.0,18.0
2595,203,1.68238443620794e-07,0.004966729320585728,-8.0,18.0,-8.0,-8.0
2596,362,0.006013395264744759,0.0008639497100375593,-5.0,-8.0,-4.0,18.0
2597,383,0.006107953377068043,0.0006662955274805427,-8.0,18.0,-8.0,-7.0
2598,303,0.0061195604503154755,0.00519901467487216,-8.0,-5.0,-7.0,18.0
2599,464,1.6831101845582452e-07,0.03926598280668259,-5.0,18.0,-5.0,-5.0
2600,333,0.006079184357076883,0.0016329064965248108,-7.0,-8.0,18.0,-5.0
2601,261,1.6829588389555283e-07,0.39197084307670593,-8.0,-8.0,-7.0,18.0
2602,330,1.6751110365476052e-07,0.24393786489963531,-5.0,18.0,-6.0,-4.0
2603,414,0.006000693421810865,0.00011434069892857224,-7.0,-7.0,18.0,-8.0
2604,532,1.6456165496947506e-07,0.7359505295753479,-4.0,-4.0,18.0,-5.0
2605,225,1.6217536824569834e-07,0.7772616744041443,-8.0,-8.0,-7.0,18.0
2606,327,0.005974470172077417,0.008496511727571487,-6.0,-6.0,18.0,-4.0
2607,480,0.006065565161406994,0.008071963675320148,-5.0,18.0,-5.0,-7.0
2608,398,0.00598494429141283,3.820478013949469e-05,-8.0,-6.0,-5.0,18.0
2609,360,1.5141948495056567e-07,0.061602454632520676,-7.0,-8.0,-5.0,18.0
2610,348,0.005963730625808239,0.02235950343310833,18.0,-8.0,-8.0,-5.0
2611,366,1.476575022252291e-07,0.7192579507827759,-7.0,18.0,-7.0,-6.0
2612,430,0.006063859444111586,0.0028132381848990917,-3.0,-6.0,18.0,-7.0
2613,309,0.006063684355467558,0.006635195109993219,-8.0,18.0,-6.0,-4.0
2614,478,1.4508505330468324e-07,0.15909308195114136,-5.0,-6.0,-5.0,18.0
2615,356,0.006037869490683079,0.05769680440425873,-6.0,-8.0,18.0,-8.0
2616,407,1.4430378314500558e-07,0.053214795887470245,18.0,-4.0,-5.0,-6.0
2617,321,0.0059211356565356255,0.007846725173294544,-8.0,-7.0,18.0,-5.0
2618,364,0.0060921115800738335,0.0009342033299617469,-8.0,-4.0,18.0,-7.0
2619,369,0.006146937143057585,0.008078305050730705,-8.0,-5.0,18.0,-6.0
2620,315,0.006099815480411053,0.006765902973711491,-6.0,-8.0,18.0,-6.0
2621,263,0.006128355860710144,0.010513990186154842,-8.0,18.0,-7.0,-7.0
2622,356,0.006097077392041683,0.029314769431948662,-7.0,-7.0,-3.0,18.0
2623,451,0.005918221082538366,0.04143943637609482,-7.0,-8.0,-8.0,18.0
2624,164,1.4262487013638747e-07,0.00708876084536314,-8.0,18.0,-7.0,-8.0
2625,867,0.006103902589529753,0.12900973856449127,-4.0,-5.0,18.0,-3.0
2626,342,0.0060705882497131824,0.05499798804521561,-8.0,-6.0,18.0,-7.0
2627,1076,0.006048946641385555,0.0012348599266260862,-4.0,-5.0,18.0,-3.0
2628,360,0.006147457752376795,0.015544100664556026,-7.0,-5.0,-8.0,18.0
2629,447,0.006083052605390549,0.00712660001590848,-6.0,18.0,-4.0,-4.0
2630,247,1.4314083784938703e-07,0.025461703538894653,-8.0,18.0,-7.0,-8.0
2631,369,0.0059790536761283875,0.019132442772388458,-5.0,-8.0,-6.0,18.0
2632,455,0.006120402365922928,0.002185719320550561,-3.0,18.0,-8.0,-8.0
2633,297,0.0061099049635231495,0.0009123125346377492,-7.0,-6.0,-8.0,18.0
2634,244,0.006046297028660774,0.00017385232786182314,-8.0,-8.0,-7.0,18.0
2635,765,0.006118947174400091,8.395851182285696e-05,-6.0,-3.0,-5.0,18.0
2636,290,0.006094351410865784,7.304013251996366e-06,-7.0,-7.0,-8.0,18.0
2637,255,1.445773278874185e-07,0.005704099778085947,-7.0,18.0,-6.0,-8.0
2638,253,1.4452255925334612e-07,0.18890099227428436,-8.0,-8.0,18.0,-8.0
2639,474,0.006097992416471243,0.09518728405237198,-3.0,-3.0,-4.0,18.0
2640,290,0.006141239777207375,0.0023991744965314865,-5.0,-7.0,-6.0,18.0
2641,354,1.433387097904415e-07,0.011995717883110046,-7.0,-4.0,-7.0,18.0
2642,364,1.4291781269548665e-07,0.5269908308982849,-6.0,18.0,-4.0,-5.0
2643,205,0.006148225162178278,0.00661845738068223,-8.0,-5.0,-6.0,18.0
2644,388,1.4337851439449878e-07,0.0938940942287445,-5.0,-3.0,18.0,-7.0
2645,382,0.006119003519415855,0.00033818441443145275,-7.0,-3.0,-5.0,18.0
2646,529,0.006071678828448057,7.937775080790743e-05,-7.0,-7.0,-8.0,18.0
2647,408,1.4470133180566336e-07,0.06729713082313538,-8.0,-4.0,-3.0,18.0
2648,455,0.006116218399256468,1.851100751082413e-05,-5.0,18.0,-5.0,-3.0
2649,408,0.006157844327390194,0.013489069417119026,-8.0,18.0,-5.0,-3.0
2650,156,0.006085905246436596,0.014353753998875618,-8.0,-8.0,18.0,-8.0
2651,408,1.4664111347428843e-07,0.12968477606773376,-7.0,18.0,-6.0,-5.0
